age_kyr_bp,null_0,null_1,null_2,null_3,null_4,null_5,null_6,null_7,null_8,null_9
24.998,337.21031842518266,721.8966449901454,1920.4565182098756,2176.8524020767327,2283.1273107109673,-484.4698577519912,2113.0714091349605,369.93185464763326,-4130.323397226055,-971.427460792781
24.958,-1066.1517883907309,1169.1901193973072,-402.721129601174,3112.4113377817744,23.10052709387122,-215.9898777075906,547.3595416453882,577.9728700494691,-2849.218131874946,86.05849549703282
24.918,270.47480178321604,1500.694213796621,-992.4443743208333,1397.9064135542815,-309.80832334989987,-960.7611750588558,376.8660339648171,1800.407131415707,1266.7855493321965,226.20619529594182
24.879,1196.9389975565396,350.4345999328074,-1636.711810725001,256.1625636424122,701.0854439669497,603.631681907591,1681.3127692244548,515.5990000248471,1136.2532780143742,-1598.4015846876218
24.839,-1669.3771475413091,-388.85353273369606,-1354.0453973316776,1793.8369052735789,837.3808885394114,-1085.9730529734545,-1008.851259521354,-1478.919313374649,-86.69771546158125,-960.3466608211281
24.799,-2430.0568838462245,752.9201155837964,-2349.9977226399023,-374.7573696528204,-31.680638166905,297.02501663035474,-2022.6056867515838,420.0982009686065,456.5460267805906,-240.43434210396276
24.759,-1172.28711349885,138.2289112149446,-541.2997196899782,-1273.5641558524649,-209.3991137809179,-101.76234152865044,-2963.679481203394,-200.20454475218378,-1607.698704389059,-1208.3956339216102
24.719,-1023.4205020125305,-1444.7511902795047,-581.1027193835439,36.631601067077725,-1743.454670825345,1268.063703255529,-2523.9928432887123,1150.3332697619014,-1231.3980337314165,-455.2000441161002
24.679,-597.3194250803476,-2115.444826536412,-2051.043666429323,-475.95001411028596,-1234.4478068536503,1503.6134506703793,-860.0682343462793,1014.9854908676427,-572.212507324404,-1966.0084625445288
24.64,-1342.7236094328832,-2221.479853965309,-2299.021417769497,-294.65764384031763,-998.3918855227796,2869.4281112779568,116.73568272901917,346.44123856418395,-439.4640156290389,474.99542681946656
24.6,274.05919154141924,-633.5629854738672,-887.624648598613,-382.6446794847845,-295.18326518456723,2325.944386708537,344.8748498457907,550.3126724909434,648.2463988813411,1661.6483175897838
24.56,1009.9417896169409,-206.66802890441147,466.49460410441037,152.2979465126346,-837.6853262205204,-633.365794589063,-1494.699784380331,2517.292500830169,704.8966669362208,547.0758275133551
24.52,572.5820891879835,654.7639640359571,2526.08375330375,1676.3671910487806,67.45863446846363,-449.5381409992717,-3507.460846780017,3702.1961310709667,1110.4287043192057,673.2975326856026
24.48,1573.1051527980671,-187.41222574647128,4678.000222259317,953.0023769421105,1173.458021023988,-1634.8248535511336,-1826.521149416722,1998.1972881298138,-249.80142766129478,-2478.41825881181
24.441,1335.874544967273,47.63499018187957,2913.8893532280495,1213.1482940753194,762.6746814282199,-1502.1322894989894,-1549.3979228142393,1203.728675946061,872.5827013606618,-2688.0648580385873
24.401,-329.0925857731027,713.7489360678996,353.08247768341874,-1775.8609950903024,773.5762062515212,923.0877004400786,-322.48563904810334,1847.2171075122706,2313.723639567693,-1797.8052387159332
24.361,216.75630123357524,-19.438991510945186,-2325.0561150008825,-1031.707061747367,432.8207899416133,1189.9182582188798,606.911319057132,-43.24389487273851,58.64617919053802,-2230.9192797087994
24.321,-1035.6467813467077,482.42652715643857,-954.5245510028487,-1560.7269935881513,191.28816614341963,-220.0767652868464,443.5466490564292,326.30202056431074,-1036.5326058699002,-386.45604162319415
24.281,435.1207643751915,-550.7474495382831,-1484.8192662483968,-2275.9380620725005,-773.6921590025765,-1329.9629630583743,1078.9525669547218,104.927138361039,965.3673285577781,2076.3134972391513
24.241,134.46816355741174,-749.5197187180099,-1303.4805039102932,-2258.3066236849477,-78.66929332138562,-701.659540156671,798.388736893834,382.3114877739757,250.37212841542555,-306.31852544551435
24.202,-180.8879518123396,-876.1694361649627,-1436.0258872239087,-1617.676163627205,-191.8141975077139,-1819.666845724178,999.3543852537186,-802.5675290875488,1723.9104596848085,-1170.9712369431409
24.162,-923.0837058987329,-1887.7769719413714,-959.092478273602,171.22390395808674,2290.3547002454357,-1777.1310013872057,-327.3741272102263,-2305.8116377938472,359.4479834413459,-382.5145471815993
24.122,893.8643854400336,-469.16397516123453,693.1671488883171,-1486.1695301034003,2997.9211540045476,-613.7702226556378,-418.6844097047902,-3660.6267877045025,1840.9545225098914,1630.2509957521042
24.082,255.3342923142839,-829.8494302683484,510.921460093484,-786.644860426419,1993.526399056303,979.1904209212905,-30.123827538940617,-3267.1508584546805,1087.3813034233858,-594.9772871670361
24.042,-399.59096010946314,-461.1025335941004,48.345509706101865,-1014.6414211930846,129.87699723710142,1186.1560864468834,898.9023688783361,-2294.9636694437854,836.5131555753567,-62.575399669232354
24.002,-657.0244322529397,277.0102892420112,-1213.670509112154,-953.4354296096744,-1259.688990430407,-2069.9203148854576,-19.599012070177707,-1589.534571021313,2220.15301082291,2043.1116480394799
23.963,233.38359828924672,627.0878836892537,-2621.6795537242365,622.7879379498813,679.6733488342502,-777.2556052423729,557.0658915500208,1371.288118518214,715.228232187844,-875.2342404807187
23.923,509.95174793162306,1065.9266137321451,-1986.169165774967,915.9655073939264,626.4562221499477,-364.23605783289435,-51.69159341291595,1970.2291764870974,-751.8032262648121,-1986.1879570424308
23.883,710.8781160830013,411.2333979857866,-1148.6434213707973,1998.3163268389635,850.6288749279556,250.57995676509432,-201.07342101349187,-113.39517568516573,-954.9240645655875,-1577.8165352698834
23.843,837.9741408940554,-311.427166557655,1407.6481326739554,838.6015122227709,-1612.6823313676484,1970.4866973394774,819.06033616128,306.2432870132782,-16.738854329592016,-1474.7062909762658
23.803,2890.4238087106105,-294.3418287790176,857.1549726447597,-402.13308954489804,187.2479573221422,-1391.0879824893614,-1917.6957432718946,-348.0477781932519,-1863.20225446978,126.84733155028715
23.763,1017.3773497121069,-2150.881401220983,1555.6952288520288,-509.5101666629958,588.8411380453549,-1457.927883605339,-2554.5661975490684,-551.1619586063293,-281.5402988838219,310.04618448269815
23.724,-94.55008692698749,-2852.517717936003,204.74964716953338,-25.03045695346603,-1015.0203411266452,-121.55875847417639,-3106.3962684679377,-113.37034382063425,-811.2684066764866,-1933.4035249600836
23.684,-1031.6485414906992,-3078.663021279091,-1304.3204704189934,154.31285680851659,-1120.5685868624805,-1936.9317505575577,-4385.851774215596,621.2758843888444,866.1928019357956,-460.2576175035477
23.644,132.6472118199601,-2820.4135138510887,-1846.1322993819333,-1214.2650682620783,-323.093250658368,652.5385131586122,-3140.5506225645295,-102.9835978585084,-2358.3794062932657,-950.6334650793142
23.604,1342.792939637019,-1062.8606188714807,-1853.870871154083,-573.5947088516614,-147.10805773089626,734.679182937286,-826.1554163978708,1142.7913518200191,-2195.5604200159983,939.5501911019901
23.564,539.4982390438065,-1649.4153296944849,1453.6205035322969,-75.43012687622468,-454.1096538101247,1333.0161477015972,-804.2450073322964,-759.0530034569495,-3153.872696590583,-269.5012478629905
23.524,-727.4370304209601,-1347.2378012353984,-222.92537890223883,2844.201440692785,-397.273694754676,4.012991352208758,-232.5542016111302,-430.8589665545671,-2661.6727842284777,-918.4540765498898
23.485,-1378.2905212827259,758.8684150685663,817.9301871838497,3642.582192550671,-539.5742650252666,909.079148154784,1103.8036272877803,2749.574297389876,-1155.547188067319,105.5656897861
23.445,-10.24051772855745,-50.05771481439166,-653.2449387637566,896.0545832347614,-145.27116747060396,1682.6033286026798,2086.2397017560575,1673.4961269662297,-855.5799735050377,903.712997314391
23.405,819.7292111116033,792.043148471844,698.7061178376191,102.32029792592056,1593.5074110462506,1121.419936100825,984.0973359955569,2509.5438839584062,-783.2217552190136,959.8572070048381
23.365,1025.8136884572032,-702.5302453791687,778.3163536258728,-1681.595347214329,-2174.3585217195437,826.8371178852235,2053.080570568681,1394.072127863254,-635.7046506439394,-1486.547433145587
23.325,-267.9540439015985,-646.7670713200184,191.8689073556319,-1610.879158634127,-1460.4639181824218,712.9830389466695,1153.7265179051844,1372.7725142545532,-137.05491961340965,-198.02748634254937
23.285,90.53681696600606,-1481.3744448220446,16.645258474154986,-521.8034131431109,-603.7823614330575,-662.7325634522927,-399.8741966690737,621.6662725884214,-1280.1080603059788,-1342.2136763754631
23.246,145.8450406347405,-1213.0907824763433,-788.433888117361,1086.407405342069,-12.73282114177141,-558.5501967036193,-938.3130808162505,93.16598365798146,106.89112784949128,-473.14424592387076
23.206,293.4216117689239,297.1538739094121,63.91490954331488,-309.7304284791773,-475.6871137383632,-509.3286417848308,-2250.9709678537765,-892.7270386876066,788.0653897273635,-1939.408246463177
23.166,1128.8278002719612,-1884.9258550472612,-531.6084355347036,-960.0423968270577,-2327.167031480874,138.56974090108335,-2256.705026344882,-9.461586745091836,825.6061741570486,-543.6022217536099
23.126,818.209980296434,-528.6387768759221,-1740.3631678265244,-3036.1803156469987,-885.6825513189649,1196.0503601903924,-1644.5573660240393,-1030.5388158540993,1044.443092670901,-1260.4593627975282
23.086,1182.5536034291695,-40.65703695822728,-2439.4116137380047,-1829.4878567949434,1499.4218486264094,-634.1437432607256,26.68933127480028,190.79841896171985,858.1550416266175,-2191.434477194401
23.046,665.5318440276869,-748.326909345006,-1125.2998065285342,-2236.372271143935,-1025.5315413189426,-517.320016137983,1973.5914809530914,1322.8067665894046,2777.4065564243624,-366.27370730166314
23.007,649.5896979783649,-2110.63212480082,1200.8371803217601,-1832.74795216981,423.49395811109144,1408.5979008442453,-599.1144944529638,1086.5167524951437,1328.2517580589852,49.6209142356075
22.967,1038.2415765807077,-1068.2549473630436,782.4273985091847,-2022.767715797946,-194.97295035510456,-156.4195462730102,102.10282541692402,204.21634832080855,307.6944784236462,-723.6609879470864
22.927,-1180.058701234606,-1215.9497344939123,238.13656193837488,-1214.9455187919712,-211.4994175031396,-1074.1580900286588,-1190.9571439863564,597.2740894020135,-749.3193840151564,1264.4985794747301
22.887,-1031.5032811613958,-409.48377330574294,420.0688885687486,-2718.72314440531,-1370.901282978984,-369.8493227373993,-115.43197909318161,-80.16554728544412,-1630.9666422269158,119.02696989357554
22.847,-1127.9358882123354,-228.2560586702997,1700.0089774198204,-3175.5149357490222,-1149.4407750625057,747.1845205070001,-250.45120687499605,1005.949971115368,-2342.805984926346,62.741241666428834
22.807,-1374.4023197337883,1700.8764625554452,1114.9506145123476,756.5880799442732,864.2684527499166,370.4589992485937,-2294.3113747122115,-1631.410865135405,-2305.971226561364,307.8196569982376
22.768,-1082.458625963873,583.0649816928039,74.54826419138203,-1131.8271031830463,1095.1729933743059,1700.4536090910715,-171.71082851676312,-1288.3467284763055,-1337.1337995130916,-593.9132191000192
22.728,1125.8087741207987,-917.1887911971589,1285.7887983658882,-1907.837291534624,2551.2306087338748,1854.8710604778498,-830.125655240118,-3027.967309503117,-355.55481188055813,195.72317715132817
22.688,-447.61203028038693,-313.6827513753426,1139.1774662306796,1086.7848069489646,2676.2116530702738,1919.0393989442005,-1095.3130126521514,-3371.331518084026,-165.78767451059414,-553.0624320711784
22.648,849.8916586323462,52.27189169354128,2346.375093889296,3907.7279083424623,1885.4204953883695,1619.059175188248,-1857.1842081375662,-235.01152741690663,-1013.2904638601447,-807.1221844222016
22.608,-1541.4529144591957,1567.5021589104142,1414.3358885843068,666.6738878701415,2982.0327964087624,3518.75014676785,-1777.3814451670823,877.3404756244647,472.1482770094429,1117.682293118066
22.568,-1240.0034446800128,1759.500201958756,-711.4286792876949,-112.65185693909422,2046.8101697894067,1582.729167895181,-479.428135393446,-408.9900841920452,1070.0114787840967,-654.6982421871917
22.529,-503.3285486658089,1305.915692128234,-2000.749210261407,299.4956702388435,2004.3474617374081,-1526.5576409394976,-510.15972803948944,-1996.9373752048184,342.4139948601203,-3183.0240055793242
