24.533522
33.585167
0.27068806
52.94459
0.22766729
-0.13797249
-0.25503346
9.759803
0.16695307
-0.6137881
-0.59783626
-1.8036201
-0.52471536
-0.25279024
-0.67624587
3.185663
14.544831
32.371986
-0.09988295
0.18143547
56.550198
16.970188
1.0863937
-0.62148863
0.08011379
0.0073642125
-0.4222855
-4.2144346
-1.8870015
-2.3559022
-4.6875453
-7.0472994
-6.1677384
-1.5638734
-3.2403984
-2.795429
-12.90544
-11.126445
-6.3225513
-0.1732383
-0.27135468
0.4022642
-5.121451
-0.48629746
-0.76243293
-0.24238747
-0.18234396
-2.8703396
-9.373099
-13.719324
-9.904341
-8.5164175
-2.584768
-11.396055
-11.413086
-19.155636
-7.702496
-2.758158
-4.1637964
-14.456077
-13.492104
-8.447348
-10.615536
-10.385921
-7.4088025
-0.8446868
-5.612577
-1.6155945
-2.1348197
0.10851333
0.36283267
-1.2338109
-7.4753394
-3.315041
-3.66576
0.10341404
-4.3143263
-0.5251179
0.73183924
-5.5147457
-2.2377145
-0.8865239
-0.4739205
-0.7201446
-2.3759685
1.5407861
0.8940611
43.8011
-4.797876
-11.580495
-1.5080737
0.33382937
0.22360761
43.2174
48.971886
-0.027252724
-0.0067130425
0.027991679
4.966433
0.17905137
1.4618163
-0.6399853
-0.97487026
-0.26269543
-0.28547534
-0.31172416
-0.118050575
-0.24033453
-1.886131
-0.5426884
1.4535003
-1.6184283
-0.5588446
-0.49676022
-1.3102984
-5.8996053
-0.18010078
-0.2394853
-0.7868866
0.11822306
5.226799
5.5745
