0.31749767
-0.24333565
-0.17363866
0.73238623
-0.7353245
-0.114466876
-0.124153055
-0.28747925
0.1423444
-0.2599943
-0.5244516
1.1604297
-0.8506579
0.5613425
-0.00583841
-0.5760163
-0.32556498
0.08350145
-0.15724456
0.04447836
-0.09731399
-0.11001601
-0.15360057
2.307636
0.202482
-0.712001
-0.3520772
-0.45461297
-0.5500959
-0.13231437
-0.17522511
0.8770342
-0.21792026
-0.33298475
-0.30819958
0.13792473
-0.23493624
0.42566928
-0.17456976
0.3784902
-0.023882015
0.32565156
-0.6357391
-0.4994895
-0.31205544
-0.257082
0.15822455
0.84240437
-0.4157421
0.0007913297
0.11576313
0.3169076
0.21595308
-0.30200654
0.13493301
-0.60168445
-0.5679242
0.50558287
-0.810649
0.2342177
-0.14834474
0.26812255
-0.52891725
0.95691466
-0.5291544
0.07581886
0.4382712
-0.4398026
-0.07381969
-0.47999877
-0.19723922
0.1389583
-0.04654046
-0.5606392
-0.13735737
