age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
14.992,77947.86,213.684,2.428,7287.879,2.119,76682.75274629479,1265.1072537052096,223.15174902306038,-9.467749023060378,1.775681617379893,0.6523183826201069,7131.745699913622,156.13330008637786,2.2708257950127715,-0.15182579501277127
14.975,75352.128,179.609,2.248,7544.163,1.99,76814.30333591369,-1462.1753359136928,223.2711937990902,-43.662193799090204,1.7742589203759187,0.4737410796240815,7145.403807093115,398.7591929068849,2.272651262860525,-0.2826512628605251
14.957,76863.098,255.558,1.909,7176.018,2.17,76946.29978909032,-83.20178909032256,223.37915235623956,32.178847643760434,1.7726207481224192,0.13637925187758082,7159.10242269889,16.915577301109806,2.27426461423177,-0.10426461423177003
14.94,78551.089,273.456,2.162,7380.721,4.058,77064.21714234787,1486.871857652135,223.46415472573054,49.99184527426948,1.7709342131416148,0.3910657868583851,7171.327810032992,209.39318996700786,2.2754872826918255,1.7825127173081743
14.923,78836.114,220.063,2.367,7434.037,2.042,77175.7196247626,1660.3943752374034,223.5332203762468,-3.4702203762468002,1.7690981487097344,0.5979018512902656,7182.869595496778,251.16740450322231,2.276420106914994,-0.23442010691499426
14.905,79790.244,246.722,1.538,7675.346,2.788,77286.94050743041,2503.3034925695974,223.5895900080159,23.132409991984105,1.7669762922659578,-0.22897629226595773,7194.3543050236385,480.99169497636103,2.277096921966593,0.5109030780334067
14.888,77062.175,211.658,1.277,7302.226,3.167,77385.66504568496,-323.4900456849573,223.6275993607294,-11.969599360729404,1.7647911981443625,-0.48779119814436256,7204.514515971045,97.71148402895506,2.277449373765036,0.8895506262349637
14.871,77771.538,235.098,1.862,7271.153,1.5,77478.39147934578,293.1465206542198,223.65141482965143,11.446585170348584,1.7624182871373164,0.09958171286268369,7214.016320593952,57.13667940604864,2.2775319616676333,-0.7775319616676333
14.854,79066.077,232.191,2.053,7260.454,2.501,77565.25542809875,1500.8215719012514,223.66163914077396,8.529360859226045,1.7598470477521384,0.29315295224786153,7222.868003615427,37.585996384572354,2.2773552447235828,0.22364475527641714
14.837,80009.471,190.143,1.362,7386.476,2.557,77646.39178828892,2363.079211711083,223.6588867633107,-33.515886763310704,1.757068270114981,-0.3950682701149808,7231.077841252447,155.39815874755277,2.276931763646493,0.28006823635350697
14.82,79256.294,239.563,1.222,7492.22,2.101,77721.93457817877,1534.3594218212238,223.64378135406923,15.919218645930755,1.7540742189235257,-0.5320742189235257,7238.6540919394865,253.56590806051372,2.276276012959227,-0.17527601295922723
14.802,79863.602,250.064,3.31,7514.319,3.035,77795.97209644887,2067.629903551133,223.6150236266463,26.4489763733537,1.750662656087186,1.559337343912814,7245.994570270814,268.3244297291867,2.2753467819181883,0.7596532180818119
14.785,80522.238,245.394,3.385,7412.354,2.581,77860.41646821963,2661.8215317803697,223.57647505728187,21.817524942718137,1.7472081701665365,1.6377918298334633,7252.292291274745,160.0617087252549,2.2742665249742,0.30673347502579995
14.768,79843.973,181.045,2.424,7597.967,1.7,77919.67093162774,1924.302068372257,223.52751239112834,-42.48251239112835,1.743525507863871,0.680474492136129,7257.981563309097,339.98543669090304,2.273009885293817,-0.573009885293817
14.751,79199.329,254.405,1.092,7200.302,3.074,77973.8653519093,1225.463648090692,223.46877161268475,30.936228387315253,1.739614409437656,-0.6476144094376559,7263.070583158763,-62.76858315876325,2.271598627203466,0.8024013727965338
14.733,79492.257,218.01,1.654,7149.095,2.95,78025.87563850963,1466.381361490363,223.39662126063882,-5.386621260638833,1.7352263623754354,-0.08122636237543546,7267.813821475768,-118.71882147576798,2.26996174431825,0.6800382556817501
14.716,79097.422,247.824,1.839,7205.528,3.02,78070.05720015014,1027.3647998498636,223.31973709335642,24.50426290664359,1.7308532473960265,0.10814675260397344,7271.692888583204,-66.16488858320372,2.268307081298412,0.7516929187015879
14.699,79309.843,222.959,1.576,7151.257,1.646,78109.57030083497,1200.272699165027,223.23499321779354,-0.27599321779354113,1.7262643341409167,-0.15026433414091667,7274.996891658312,-123.73989165831244,2.26657332206028,-0.62057332206028
14.682,79263.703,221.136,1.518,7311.093,2.005,78144.54145786705,1119.161542132948,223.14300059299038,-2.00700059299038,1.7214683027813718,-0.20346830278137173,7277.734161638979,33.3588383610213,2.26478756582046,-0.25978756582046003
14.665,80244.404,258.021,2.213,7627.461,2.74,78175.0966632437,2069.30733675629,223.04435868586944,34.976641314130575,1.7164760930810496,0.49652390691895043,7279.913109813862,347.5478901861379,2.2629778075181752,0.477022192481825
14.647,82126.345,234.679,3.089,8001.376,2.375,78202.77559146236,3923.5694085376454,222.93331781202696,11.745682187973046,1.7109910734434841,1.3780089265565159,7281.621142557537,719.7548574424636,2.2610673338143448,0.11393266618565523
14.63,80550.098,265.166,1.591,7537.598,3.31,78224.63440428245,2325.4635957175487,222.82281422505565,42.343185774944345,1.7056388785811627,-0.11463887858116273,7282.677547558531,254.92045244146902,2.259299076962604,1.0507009230373963
14.613,80075.048,212.346,2.752,8022.329,2.139,78242.4609464615,1832.5870535384893,222.7074032787717,-10.36140327877169,1.700137606107199,1.0518623938928007,7283.202084578008,739.1269154219917,2.257595939319713,-0.11859593931971313
14.595,79220.282,204.222,1.839,7727.158,1.753,78257.08045898665,963.2015410133608,222.58044683528837,-18.358446835288362,1.6941720636479283,0.1448279363520717,7283.187723526907,443.9702764730937,2.25589643116498,-0.5028964311649802
14.578,79175.447,219.652,1.461,7086.664,1.476,78267.00048555597,908.4465144440328,222.45658836280919,-2.8045883628091985,1.6884277159554868,-0.22742771595548672,7282.645679853394,-195.98167985339387,2.2544202063667886,-0.7784202063667887
14.561,79558.717,228.247,2.474,7294.678,1.321,78273.27291231533,1285.4440876846784,222.32938645327198,5.917613546728035,1.682600085737707,0.7913999142622932,7281.5998292599625,13.078170740037422,2.253098673673306,-0.9320986736733061
14.544,79776.155,190.544,1.81,7538.743,2.5,78276.02452004867,1500.130479951331,222.1993060851472,-31.655306085147203,1.676714122210189,0.13328587778981116,7280.059813271289,258.683186728711,2.25196010708398,0.24803989291602013
14.527,79324.28,190.71,1.332,7409.475,2.025,78275.38288540792,1048.8971145920805,222.06678710868596,-31.35678710868595,1.6707961860818266,-0.3387961860818265,7278.035548847185,131.4394511528153,2.251031882145563,-0.22603188214556313
14.509,79439.845,197.088,1.177,7368.327,2.77,78271.14786995488,1168.697130045126,221.92427404886567,-24.836274048865675,1.6645259525151137,-0.48752595251511366,7275.375760238455,92.95123976154537,2.2503074580094196,0.5196925419905805
14.492,78615.374,219.191,1.637,7298.137,1.844,78263.92620166088,351.4477983391116,221.78800620442541,-2.597006204425412,1.6586301435813997,-0.021630143581399697,7272.3870687673425,25.749931232657218,2.249893373167943,-0.40589337316794283
14.475,77399.804,201.116,1.689,7350.606,1.942,78253.70831912616,-853.904319126159,221.65047771755417,-20.534477717554154,1.6527896424312205,0.03621035756877955,7268.9464791066,81.65952089339953,2.249765291902141,-0.3077652919021412
14.458,79305.815,206.746,1.583,7361.201,2.081,78240.626854315,1065.188145684995,221.51201600109576,-14.76601600109575,1.6470343930553826,-0.06403439305538261,7265.065334284302,96.13566571569845,2.249944506688042,-0.16894450668804195
14.441,78845.923,254.161,2.051,7594.808,2.47,78224.81613914375,621.1068608562491,221.3729190243074,32.788080975692594,1.6413946289586114,0.4096053710413887,7260.755412438087,334.05258756191324,2.25045023039469,0.21954976960531036
14.423,80278.549,228.483,1.582,7541.33,2.258,78205.25200141448,2073.296998585516,221.2252450366422,7.257754963357797,1.6355826256380888,-0.05358262563808869,7255.738235064786,285.5917649352141,2.2513603469970582,0.006639653002941781
14.407,78854.76,214.854,1.934,7387.914,3.275,78185.55384824678,669.2061517532129,221.09386221450004,-6.239862214500022,1.6305824104591267,0.3034175895408733,7250.898743870963,137.01525612903697,2.252506375107909,1.0224936248920908
14.391,80491.273,218.407,2.148,7638.032,2.094,78163.80563802319,2327.4673619768146,220.96255029944928,-2.5555502994492656,1.625764111382748,0.5222358886172522,7245.7133688676095,392.3186311323907,2.2539797962770187,-0.15997979627701886
14.374,79426.678,241.771,2.434,7475.804,1.741,78138.58509132598,1288.0929086740216,220.8232764045822,20.947723595417784,1.6208708724510692,0.813129127548931,7239.83786618408,235.96613381592033,2.255912330844774,-0.5149123308447741
14.358,79281.113,290.644,1.722,7484.459,2.055,78112.98678522925,1168.1262147707457,220.69255883485707,69.95144116514294,1.6165028213367663,0.10549717866323371,7233.976176193946,250.4828238060536,2.258081894517666,-0.20308189451766578
14.342,77690.955,228.869,1.682,7575.538,1.64,78085.70929300298,-394.754293002974,220.56230006003443,8.306699939965569,1.612387618929675,0.06961238107032486,7227.805590511745,347.73240948825423,2.260594080432435,-0.6205940804324352
14.327,76834.491,160.879,0.92,7571.157,1.185,78058.72303179814,-1224.2320317981503,220.4406724111786,-59.56167241117862,1.608777978733722,-0.6887779787337219,7221.751806596862,349.4051934031386,2.263260355811547,-1.078260355811547
14.312,78462.21,192.746,0.628,7327.998,0.977,78030.47608743797,431.7339125620347,220.31957145031063,-27.573571450310624,1.6054253199451074,-0.9774253199451074,7215.449360281289,112.54863971871055,2.266225477484111,-1.289225477484111
14.297,77698.179,233.908,0.958,7175.846,1.286,78001.07519821134,-302.89619821133965,220.19903311588772,13.708966884112272,1.6023447182126218,-0.6443447182126218,7208.9099859275675,-33.063985927567956,2.2694851618459855,-0.9834851618459854
14.282,79395.205,219.322,1.452,6989.728,1.753,77970.628817749,1424.5761822509958,220.0790789968696,-0.757078996869609,1.5995499540900493,-0.14754995409004934,7202.145883729629,-212.41788372962856,2.273033023316259,-0.5200330233162591
14.267,77192.537,200.319,1.037,7070.243,2.77,77939.24709328936,-746.7100932893663,219.95971728347985,-19.64071728347986,1.5970534020474239,-0.5600534020474239,7195.169729483303,-124.92672948330255,2.2768605661557864,0.49313943384421366
14.252,77494.585,242.882,0.807,7056.7,1.361,77907.04181864386,-412.4568186438555,219.84094381798363,23.041056182016376,1.5948659290134461,-0.7878659290134461,7187.994680728963,-131.2946807289636,2.28095719271215,-0.9199571927121502
14.237,77377.943,186.957,1.191,7089.151,1.574,77874.1263592677,-496.1833592676994,219.72274324005468,-32.76574324005469,1.5929968038045041,-0.4019968038045041,7180.634378687384,-91.48337868738417,2.285310229047632,-0.7113102290476319
14.222,76959.162,190.75,1.023,7081.176,2.474,77840.615547054,-881.4535470539995,219.60509021983123,-28.855090219831226,1.5914536187740527,-0.5684536187740528,7173.102945422756,-91.92694542275603,2.289904968776562,0.18409503122343818
14.207,76732.924,221.148,1.476,6935.878,1.306,77806.6255427716,-1073.701542771596,219.48795077023186,1.6600492297681342,1.5902422249685486,-0.11424222496854863,7165.414975696223,-229.53697569622364,2.294724735772237,-0.9887247357722369
14.192,77441.168,244.653,0.994,6853.424,2.137,77772.27366446095,-331.1056644609489,219.37128362854367,25.281716371456326,1.5893666819994996,-0.5953666819994996,7157.585523020226,-304.161523020226,2.299750966200884,-0.16275096620088414
14.177,79398.343,215.022,1.307,7028.274,2.195,77737.67818058451,1660.664819415484,219.25504169574523,-4.233041695745243,1.5888292237328727,-0.2818292237328728,7149.630079488649,-121.3560794886489,2.3049633101018614,-0.10996331010186156
14.162,78328.613,235.698,1.296,7202.573,3.194,77702.9580672924,625.6549327075918,219.13917352053352,16.55882647946649,1.5886302407554354,-0.2926302407554353,7141.564549040404,61.0084509595963,2.3103397524617115,0.8836602475382884
14.147,76449.83,219.807,1.689,7037.224,1.625,77668.23272980339,-1218.4027298033907,219.02362481362528,0.7833751863747125,1.588768280401958,0.100231719598042,7133.405213913486,-96.18121391348541,2.315856753428798,-0.6908567534287982
14.132,78709.914,230.048,0.848,7131.021,1.792,77633.6216885984,1076.2923114016012,218.90833997666186,11.139660023338138,1.589240064918269,-0.741240064918269,7125.168694161697,5.852305838302527,2.3214894069906427,-0.5294894069906426
14.117,75812.417,181.37,1.171,7062.96,2.276,77599.24423186708,-1786.8272318670788,218.79326362899997,-37.42326362899996,1.5900405280949066,-0.41904052809490655,7116.871900234605,-53.91190023460513,2.3272116170948958,-0.05121161709489597
14.102,75504.234,180.929,1.548,6968.509,2.585,77565.21903641347,-2060.9850364134763,218.67834211488235,-37.74934211488235,1.5911628704381253,-0.04316287043812528,7108.531978760169,-140.02297876016928,2.33299628984568,0.25200371015432
14.087,76535.743,173.076,1.128,7284.003,1.554,77531.66375999548,-995.9207599954825,218.56352497298906,-45.487524972989064,1.5925986326541892,-0.4645986326541893,7100.166251815481,183.8367481845189,2.338815540059554,-0.7848155400595538
14.072,78077.238,282.952,1.487,6967.355,4.833,77498.69460881945,578.5433911805449,218.44876635021657,64.50323364978343,1.594337786915641,-0.10733778691564089,7091.792150119925,-124.43715011992572,2.344640910130301,2.4883590898696992
14.057,78620.308,210.893,0.981,7066.641,2.506,77466.42588460966,1153.882115390341,218.33402634174848,-7.441026341748483,1.596368845062118,-0.6153688450621181,7083.427140732618,-16.78614073261815,2.350443598840119,0.15555640115988068
14.042,77787.856,227.374,0.936,7212.423,1.509,77434.96951630188,352.8864836981229,218.2192722400933,9.154727759906706,1.5986789825719279,-0.6626789825719278,7075.088649977406,137.33435002259375,2.356194697477753,-0.8471946974777529
14.027,77649.292,225.196,0.835,7242.096,1.408,77404.43458194139,244.8574180586147,218.10447967676947,7.091520323230526,1.6012541768332174,-0.7662541768332174,7066.793982449223,175.30201755077633,2.36186543039221,-0.9538654303922103
14.012,77584.844,229.261,0.684,7420.052,1.344,77374.92682678378,209.91717321622127,217.98963364172528,11.271366358274719,1.6040793579548513,-0.9200793579548513,7058.560237070865,361.4917629291349,2.3674273969336523,-1.0234273969336523
13.997,76834.894,255.595,0.87,7221.71,2.614,77346.54818387734,-511.654183877341,217.8747293673533,37.7202706326467,1.6071385700964287,-0.7371385700964287,7050.4042212646455,171.30577873535458,2.37285281161872,0.2411471883812797
13.982,79765.273,236.758,1.168,7240.369,2.256,77319.3963035426,2445.8766964574024,217.7597730660792,18.99822693392082,1.6104151410732745,-0.4424151410732746,7042.342364375783,198.0266356242164,2.3781147393123026,-0.12211473931230277
13.967,78295.402,226.843,1.731,7554.201,2.264,77293.564098142,1001.8379018580017,217.64478251290421,9.198217487095775,1.613891857813634,0.117108142186366,7034.390631530204,519.8103684697962,2.383187322245231,-0.1191873222452311
13.877,74641.639,249.811,2.339,6784.844,5.437,77170.78722074133,-2529.1482207413355,216.95664401148662,32.85435598851339,1.6379680133172163,0.7010319866827837,6989.807826551676,-204.963826551676,2.4083853916807314,3.028614608319269
13.862,75914.349,171.738,1.964,7026.873,4.165,77156.31317271026,-1241.9641727102571,216.84293005540485,-45.10493005540485,1.6423555173860973,0.32164448261390266,6983.018188165675,43.85481183432421,2.4115402694186048,1.7534597305813953
13.846,76921.677,200.87,1.9,7000.058,3.204,77142.91125781703,-221.23425781703554,216.72223418095416,-15.852234180954156,1.6471056133345174,0.2528943866654825,6976.00963653892,24.048363461080044,2.41453589170206,0.7894641082979401
13.831,75264.628,168.436,2.19,7118.749,1.553,77132.29342703594,-1867.6654270359431,216.60977227436595,-48.173772274365945,1.6516092744402688,0.5383907255597311,6969.667226441175,149.08177355882435,2.416988780870804,-0.863988780870804
13.816,77333.762,242.599,2.494,6861.11,2.428,77123.58716418236,210.174835817641,216.49811253990424,26.10088746009575,1.6561480104805812,0.837851989519419,6963.553153945579,-102.44315394557907,2.4190913437993418,0.008908656200658172
13.801,75203.241,223.586,2.573,6791.134,2.364,77116.81228196736,-1913.5712819673645,216.3873941021757,7.198605897824308,1.6607094683401977,0.9122905316598022,6957.673742504374,-166.53974250437386,2.4208398207183075,-0.05683982071830762
13.786,76107.792,146.724,1.502,6981.545,1.535,77111.98128436992,-1004.189284369917,216.2777630145768,-69.55376301457682,1.6652824356756573,-0.16328243567565726,6952.03422527664,29.510774723359646,2.42223277784416,-0.88723277784416
13.77,75368.754,197.29,1.169,6791.446,1.899,77108.97662940517,-1740.2226294051652,216.16219298151577,-18.87219298151578,1.670161682439636,-0.5011616824396359,6946.287805619504,-154.84180561950416,2.4233277303205716,-0.5243277303205716
13.755,75575.91,217.391,2.251,6764.228,2.217,77108.17173461088,-1532.2617346108746,216.05529599430832,1.3357040056916674,1.6747280455998563,0.5762719544001436,6941.155984881286,-176.92798488128574,2.4239911117449466,-0.20699111174494655
13.74,76219.809,253.298,1.383,6687.763,2.099,77109.3046133855,-889.4956133855012,215.9499663954084,37.34803360459159,1.6792790556865094,-0.29627905568650936,6936.273363981441,-248.51036398144151,2.4243084701665087,-0.32530847016650855
13.725,74558.028,223.167,2.016,6644.037,2.023,77112.35933469239,-2554.3313346923824,215.84636751715556,7.320632482844445,1.6838084496087347,0.33219155039126536,6931.640838450863,-287.6038384508629,2.4242871364710012,-0.4012871364710011
13.709,76965.033,218.469,1.588,6989.611,1.826,77117.71061132281,-152.67761132281157,215.7379554754992,2.7310445245007884,1.6886103033808282,-0.1006103033808281,6926.974997970133,62.636002029867086,2.423901496147819,-0.5979014961478191
13.694,75770.933,258.245,2.116,6755.904,2.967,77124.65902770207,-1353.7260277020687,215.63845649362798,42.60654350637202,1.6930803245292196,0.42291967547078047,6922.857904357827,-166.9539043578261,2.423211424620015,0.5437885753799852
13.679,77368.635,287.98,1.98,6689.421,2.846,77133.44100635081,235.19399364918354,215.54119444972682,72.4388055502732,1.6975168897365125,0.2824831102634875,6918.987559985544,-229.5665599855438,2.4222163955664584,0.4237836044335417
13.663,77820.422,229.845,1.987,6795.612,3.429,77144.78346583509,675.6385341649147,215.4400980116455,14.40490198835451,1.702210541812129,0.28478945818787116,6915.127848178306,-119.51584817830553,2.420834916332527,1.008165083667473
13.649,78442.628,196.383,1.419,6913.26,3.454,77156.33741426712,1286.2905857328733,215.3540327442422,-18.971032744242194,1.7062841576895624,-0.2872841576895624,6911.974577908009,1.2854220919907675,2.4193695515466755,1.0346304484533246
13.637,76295.399,243.677,1.837,6719.713,4.195,77167.41813569453,-872.0191356945288,215.28214337967302,28.394856620326976,1.7097512349853439,0.1272487650146561,6909.43525049508,-189.72225049508052,2.4179336956140935,1.7770663043859067
13.625,75624.339,254.996,1.939,6674.773,6.468,77179.5557453437,-1555.2167453436996,215.21207388188049,39.783926118119524,1.7131961564792209,0.2258038435207792,6907.044047223636,-232.27104722363583,2.4163413320826335,4.0516586679173665
13.612,76940.607,276.3,2.829,6702.559,2.799,77193.86238411366,-253.25538411365415,215.1383086928193,61.16169130718072,1.7169041345176623,1.1120958654823379,6904.617345212411,-202.05834521241104,2.4144505276119603,0.3845494723880396
13.6,77530.196,181.627,1.615,7011.552,2.878,77208.10272923828,322.0932707617176,215.07227700085565,-33.44527700085564,1.7203059210594587,-0.10530592105945868,6902.525082961596,109.02691703840355,2.4125625457128903,0.4654374542871098
13.589,74862.263,211.887,1.633,6799.662,2.043,77221.99899133894,-2359.7359913389373,215.01354891079063,-3.126548910790632,1.723407756442005,-0.09040775644200494,6900.72880167502,-101.06680167501963,2.41072035180282,-0.36772035180282003
13.58,76664.985,247.43,2.439,6726.53,3.953,77233.9486448011,-568.9636448011006,214.96681945378361,32.46318054621639,1.7259347819987993,0.7130652180012007,6899.343644601584,-172.8136446015842,2.4091393773718845,1.5438606226281153
13.57,75914.841,192.256,2.33,6898.115,2.564,77247.81825246828,-1332.9772524682776,214.916329915952,-22.66032991595199,1.7287321040287527,0.6012678959712474,6897.8917270243655,0.22327297563424509,2.407310574429884,0.15668942557011611
13.561,77645.517,191.972,1.933,6895.829,4.466,77260.8165935491,384.7004064509092,214.87220909715813,-22.900209097158125,1.7312411223780786,0.20175887762192146,6896.661619947032,-0.8326199470320717,2.405604502382075,2.0603954976179253
13.551,77490.381,235.567,1.769,6713.542,3.814,77275.81174658454,214.56925341545139,214.82468682337418,20.742313176625828,1.7340204471892413,0.034979552810758596,6895.377811671229,-181.83581167122884,2.4036475945573614,1.4103524054426386
13.542,76826.982,212.467,1.88,6747.085,2.117,77289.78648245215,-462.8044824521494,214.78329650750425,-2.3162965075042337,1.736515165903463,0.1434848340965369,6894.295137310681,-147.2101373106807,2.4018360848154474,-0.2848360848154474
13.532,74940.443,187.901,2.421,6843.424,2.243,77305.82488733644,-2365.381887336436,214.73887247376325,-26.83787247376324,1.739280791508142,0.6817192084918577,6893.170729337309,-49.74672933730926,2.3997730086877294,-0.15677300868772948
