age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
13.523,76424.5,261.77,1.976,6722.29,2.715,77320.7002963214,-896.2002963214036,214.7003264662479,47.06967353375208,1.7417652034276618,0.23423479657233814,6892.227450459701,-169.9374504597008,2.3978758380832863,0.31712416191671355
13.513,75511.039,177.975,1.433,6853.646,1.443,77337.69610562375,-1826.6571056237444,214.65912251569296,-36.68412251569296,1.7445216641741774,-0.31152166417417737,6891.253315829614,-37.60731582961398,2.395728551142397,-0.9527285511423971
13.504,77590.937,224.112,2.332,6782.806,2.837,77353.3934951014,237.543504898611,214.62352627255075,9.488473727449247,1.7469999038396924,0.5850000961603075,6890.441062105668,-107.63506210566811,2.3937654208623775,0.44323457913762265
13.494,75589.52,195.385,1.319,7029.768,2.066,77371.25780999401,-1781.7378099940106,214.5856548603663,-19.200654860366313,1.7497518147327136,-0.4307518147327136,6889.607750694987,140.16024930501317,2.3915556959075506,-0.32555569590755074
13.484,74409.696,200.3,1.606,6758.945,2.779,77389.54264019002,-2979.8466401900223,214.5495793672259,-14.249579367225891,1.7525031679755219,-0.14650316797552176,6888.844678939607,-129.89967893960693,2.389321735053887,0.389678264946113
13.475,75131.477,164.488,1.357,6883.148,2.676,77406.33732344651,-2274.8603234465118,214.51866937934784,-50.03066937934784,1.754979932589723,-0.3979799325897231,6888.215731796323,-5.067731796322732,2.387295291139652,0.28870470886034827
13.465,75139.241,216.87,1.551,6693.691,1.235,77425.35019580353,-2286.1091958035395,214.48607970493134,2.3839202950686627,1.7577336070867011,-0.2067336070867012,6887.578641142944,-193.88764114294463,2.3850313472296394,-1.1500313472296393
13.456,75495.205,192.047,1.487,6736.596,1.992,77442.75779769773,-1947.5527976977319,214.45834781907595,-22.411347819075957,1.7602143850333687,-0.2732143850333686,6887.058641898849,-150.46264189884914,2.3829872276560256,-0.39098722765602556
13.446,75840.372,181.707,1.204,7083.644,1.093,77462.4042617843,-1622.0322617842903,214.42933236748618,-32.72233236748619,1.7629745735771059,-0.5589745735771059,6886.537661027458,197.1063389725423,2.38071380950647,-1.28771380950647
13.436,73627.755,177.463,1.309,6827.081,1.796,77482.34577562034,-3854.590775620338,214.4022304119636,-36.93923041196359,1.7657397496205038,-0.4567397496205039,6886.073815041211,-58.99281504121063,2.378443388049779,-0.5824433880497788
13.427,75581.674,198.072,1.628,6793.181,1.622,77500.52334017068,-1918.84934017068,214.37949169177182,-16.307491691771816,1.7682334920736102,-0.14023349207361036,6885.70294192199,-92.52194192199022,2.3764069907226393,-0.7544069907226392
13.417,74549.942,229.639,1.424,6761.498,1.602,77520.95179318052,-2971.0097931805212,214.35608085487618,15.282919145123827,1.7710108102682218,-0.3470108102682219,6885.340121427744,-123.84212142774413,2.3741568750594073,-0.7721568750594072
13.408,76135.705,174.543,1.491,6840.405,2.054,77539.52398625987,-1403.8189862598665,214.33669445102527,-39.79369445102526,1.773516913234137,-0.28251691323413697,6885.055753627894,-44.65075362789412,2.3721471186993774,-0.3181471186993776
13.398,74848.027,192.146,1.546,6723.312,2.032,77560.34233610061,-2712.3153361006116,214.3170398137511,-22.171039813751122,1.7763094116011149,-0.23030941160111484,6884.784173286187,-161.47217328618717,2.369935644368204,-0.337935644368204
13.388,75946.256,203.08,1.381,6527.248,1.509,77581.32681923201,-1635.0708192320162,214.2993852784524,-11.219385278452393,1.7791109168465145,-0.39811091684651445,6884.556734194155,-357.3087341941555,2.367751521168368,-0.8587515211683683
13.379,75682.275,206.239,1.478,6665.495,2.743,77600.33263181997,-1918.0576318199746,214.28521816116375,-8.04621816116375,1.7816404523953573,-0.3036404523953573,6884.387598561242,-218.89259856124227,2.3658130238430957,0.3771869761569042
13.369,77314.745,218.471,1.916,6649.707,1.856,77621.55858973262,-306.8135897326283,214.2714023151423,4.199597684857707,1.7844605809970182,0.13153941900298172,6884.236787862078,-234.52978786207768,2.3636934788206787,-0.5076934788206786
13.36,76963.337,251.791,1.6,6499.595,2.527,77640.73809974632,-677.4010997463192,214.26071051677195,37.530289483228046,1.7870075841081645,-0.18700758410816443,6884.132414187148,-384.537414187148,2.3618202302964457,0.1651797697035544
13.35,76689.104,156.94,1.925,6871.433,1.839,77662.10874346447,-973.0047434644657,214.2507768431938,-57.31077684319379,1.7898477231745922,0.13515227682540787,6884.048961378413,-12.615961378412976,2.359780799931929,-0.5207807999319289
13.341,78259.253,228.968,2.009,6654.094,2.719,77681.37518304514,577.8778169548605,214.24359587644884,14.724404123551153,1.7924131146634807,0.21658688533651915,6884.001137431103,-229.90713743110337,2.3579862384874897,0.3610137615125102
13.331,76729.685,240.454,1.534,6658.677,3.325,77702.79459443365,-973.1095944336557,214.23757989747327,26.21642010252674,1.7952739153537576,-0.26127391535375755,6883.976076985907,-225.29907698590705,2.35604123649673,0.9689587635032701
13.322,77759.328,196.424,1.304,6719.049,2.145,77722.06217436848,37.265825631518965,214.23393826627182,-17.809938266271814,1.797857941193207,-0.4938579411932069,6883.976888146787,-164.92788814678715,2.3543376791489306,-0.20933767914893053
13.312,78886.716,194.991,1.205,6958.385,2.365,77743.43573847163,1143.2802615283726,214.23186788948078,-19.240867889480768,1.8007392947163043,-0.5957392947163043,6884.0016097263015,74.38339027369875,2.3525001539364467,0.012499846063553477
13.302,77060.361,235.153,1.035,6719.149,2.479,77764.74773806709,-704.3867380670854,214.23188288079837,20.921117119201625,1.8036311615352179,-0.7686311615352179,6884.0492077779945,-164.90020777799418,2.350723999571385,0.12827600042861498
13.293,77476.777,204.232,1.765,6881.769,2.923,77783.85487021573,-307.07787021572585,214.2336832560955,-10.001683256095504,1.8062425390810883,-0.041242539081088436,6884.109776079618,-2.340776079618081,2.3491804703559165,0.5738195296440836
13.283,78985.058,308.996,1.533,6661.981,1.737,77804.98009436378,1180.0779056362226,214.2376725280376,94.75832747196239,1.8091533100241075,-0.2761533100241076,6884.194800714136,-222.2138007141366,2.3475292079779173,-0.6105292079779172
13.274,76560.386,176.819,1.49,7012.887,2.35,77823.87859330325,-1263.49259330325,214.24305507940898,-37.42405507940899,1.8117808688570816,-0.32178086885708157,6884.285613839871,128.60138616012864,2.3461026207618025,0.0038973792381975514
13.264,76155.425,172.247,1.085,6966.188,1.91,77844.72762236818,-1689.302622368181,214.2510287704126,-42.00402877041259,1.8147085037782293,-0.7297085037782294,6884.40054453394,81.78745546606024,2.3445860031739074,-0.4345860031739075
13.255,76714.17,241.089,1.499,6773.555,3.03,77863.33822182822,-1149.1682218282222,214.25999965985466,26.829000340145342,1.8173500740699133,-0.3183500740699132,6884.51505332594,-110.96005332593995,2.3432845446226302,0.6867154553773696
13.245,76912.568,218.278,1.58,6885.982,2.537,77883.82443349273,-971.2564334927301,214.27196139084535,4.006038609154643,1.8202917988349006,-0.24029179883490048,6884.652865000492,1.3291349995079145,2.341911013607817,0.19508898639218275
13.236,77064.856,220.898,1.503,6986.15,1.351,77902.0705701992,-837.2145701991976,214.28452102697702,6.613478973022978,1.8229445647960005,-0.31994456479600064,6884.784980000073,101.36501999992652,2.3407416951721363,-0.9897416951721363
13.227,77253.897,211.194,2.267,6652.948,1.597,77920.11821305251,-666.2212130525149,214.29877913259557,-3.1047791325955814,1.8256014741874624,0.44139852581253747,6884.923447917498,-231.97544791749806,2.3396370822711026,-0.7426370822711026
13.217,77254.867,277.134,1.798,6843.07,1.58,77939.91872769155,-685.0517276915489,214.31661137438934,62.817388625610675,1.8285574431576415,-0.030557443157641417,6885.08328853993,-42.01328853993073,2.3384870688867947,-0.7584870688867946
13.208,77184.72,189.693,1.47,7007.443,2.197,77957.49477181406,-772.7747718140599,214.33444874489084,-24.641448744890823,1.8312203008970596,-0.3612203008970596,6885.2312774298625,122.21172257013768,2.3375228234315735,-0.1405228234315734
13.199,77725.546,246.349,1.71,6936.774,1.883,77974.82334478339,-249.2773447833897,214.35397731758354,31.995022682416447,1.8338845282269445,-0.12388452822694451,6885.382049573536,51.391950426464064,2.336626598455064,-0.45362659845506403
13.189,78096.195,193.738,1.321,7086.417,1.765,77993.7689270883,102.42607291170862,214.3776549704704,-20.63965497047039,1.8368451635837215,-0.5158451635837216,6885.55158289941,200.8654171005901,2.3357115683583602,-0.5707115683583603
13.18,78144.891,258.982,1.187,6867.902,2.049,78010.52655110118,134.36444889882114,214.4007417026902,44.58125829730983,1.8395089226966026,-0.6525089226966025,6885.7049041856935,-17.802904185693478,2.3349615092461966,-0.2859615092461967
13.171,79027.664,224.255,1.63,7061.481,2.643,78026.9916708275,1000.6723291725066,214.42550693403786,9.82949306596214,1.8421707660018372,-0.21217076600183726,6885.857978042981,175.62302195701886,2.3342816616501683,0.30871833834983153
13.162,76661.375,191.206,1.551,7143.439,1.639,78043.15072965415,-1381.775729654153,214.4519454389516,-23.245945438951622,1.8448295442460387,-0.2938295442460388,6886.00994768945,257.4290523105501,2.333672501486079,-0.6946725014860788
13.153,80229.71,244.22,2.187,7001.628,2.206,78058.99064398496,2170.719356015048,214.48005143597558,29.739948564024417,1.8474840686071405,0.3395159313928593,6886.16001410209,115.46798589790978,2.3331343976839225,-0.12713439768392254
13.145,78575.687,283.023,1.211,7141.363,1.391,78072.79245015478,502.8945498452231,214.5064293021801,68.51657069781993,1.8498390852414908,-0.6388390852414907,6886.291208334374,255.07179166562673,2.3327159516222853,-0.9417159516222853
13.136,78870.294,177.731,2.003,7173.725,2.142,78087.9955747227,782.2984252772876,214.53766725706242,-36.80666725706243,1.8524822064882023,0.15051779351179784,6886.435704951316,287.2892950486839,2.3323127050247185,-0.19031270502471864
13.128,78301.982,182.892,1.832,7058.726,2.377,78101.2124999876,200.76950001240766,214.56681777883057,-31.674817778830572,1.8548250749346902,-0.022825074934690104,6886.560902990499,172.16509700950064,2.332014326539233,0.04498567346076676
13.12,78567.906,240.393,1.155,6870.908,1.974,78114.1417699481,453.76423005190736,214.59726457417085,25.79573542582915,1.8571608018721104,-0.7021608018721104,6886.682625683166,-15.77462568316605,2.3317724682063714,-0.35777246820637143
13.113,76564.868,177.801,2.451,7133.168,0.924,78125.21301906578,-1560.345019065775,214.62496421155691,-36.82396421155693,1.859197972844001,0.5918020271559992,6886.785991629319,246.38200837068052,2.3316071531704914,-1.4076071531704915
13.105,79297.607,188.167,1.4,6983.321,3.449,78137.58302216142,1160.0239778385876,214.6578252334038,-26.490825233403797,1.861517790323406,-0.461517790323406,6886.900233359771,96.42076664022898,2.331471038509081,1.117528961490919
13.098,79357.996,198.393,1.643,6848.788,2.618,78148.1541344942,1209.841865505805,214.68762740475026,-16.29462740475026,1.863539584933474,-0.22053958493347392,6886.996564221525,-38.208564221525194,2.3313980220706947,0.2866019779293052
13.09,80359.111,179.197,1.25,6972.721,3.409,78159.94082575868,2199.170174241328,214.72287936820976,-35.52587936820976,1.8658401518363217,-0.6158401518363217,6887.102267173729,85.61873282627039,2.3313670409433205,1.0776329590566793
13.083,78083.102,186.122,1.632,6926.293,2.647,78169.99178152073,-86.88978152073105,214.75476262422367,-28.63276262422366,1.867843625460415,-0.23584362546041504,6887.190740557906,39.10225944209378,2.331385635873221,0.315614364126779
13.075,78430.99,213.12,1.644,6857.353,1.808,78181.17346408576,249.816535914244,214.79237976950924,-1.6723797695092344,1.870121559356639,-0.22612155935663902,6887.287082015961,-29.934082015960485,2.3314588335412028,-0.5234588335412027
13.068,78753.217,185.983,1.803,6994.364,2.05,78190.68632742323,562.5306725767732,214.82632046383173,-28.84332046383173,1.8721037432579917,-0.06910374325799173,6887.367079800668,106.99692019933173,2.33156806133398,-0.28156806133398016
13.06,80062.885,180.395,1.24,7146.655,1.322,78201.2437173815,1861.641282618497,214.86627448141175,-34.47127448141174,1.8743556479377743,-0.6343556479377743,6887.45346858632,259.20153141367973,2.3317441620961494,-1.0097441620961494
13.053,80683.868,237.651,2.195,7050.116,2.193,78210.20268928837,2473.665310711629,214.90224670049716,22.74875329950285,1.8763135733744993,0.3186864266255005,6887.524573347104,162.5914266528962,2.331942773998901,-0.1389427739989011
13.045,78991.676,226.183,2.442,7156.595,1.422,78220.11897166778,771.5570283322304,214.94450664597406,11.238493354025934,1.8785360663657427,0.5634639336342575,6887.600645218859,268.9943547811408,2.3322202055815477,-0.9102202055815478
13.038,79339.313,180.243,1.621,7031.182,1.991,78228.51043493657,1110.8025650634227,214.98248213052233,-34.73948213052233,1.8804667885949526,-0.25946678859495265,6887.662635756007,143.51936424399264,2.3325067042167404,-0.34150670421674034
13.031,80213.702,232.157,2.417,6937.373,2.826,78236.63302380944,1977.068976190567,215.02138212050536,17.135617879494646,1.8823838207866495,0.5346161792133504,6887.720351221416,49.65264877858317,2.3328336396433436,0.4931663603566565
13.023,79912.305,221.244,1.425,6977.456,2.076,78245.58386624331,1666.7211337566841,215.06696238965037,6.177037610349629,1.8845571504636647,-0.45955715046366463,6887.7810937826325,89.6749062173676,2.3332562842270104,-0.2572562842270103
13.016,78892.417,190.644,1.786,6940.792,1.792,78253.12299572423,639.2940042757691,215.10781977403605,-24.46381977403604,1.886442753389791,-0.10044275338979092,6887.829714157647,52.962285842353594,2.333668506760991,-0.5416685067609908
13.008,78639.937,186.997,2.719,6896.027,2.852,78261.4020842174,378.53491578259855,215.15561775965318,-28.15861775965317,1.8885785594439937,0.8304214405560062,6887.880173576387,8.146826423612765,2.3341874960536577,0.5178125039463422
13.001,80380.428,239.878,2.137,6778.992,3.589,78268.3496575615,2112.078342438501,215.19839811397446,24.679601886025523,1.8904299480234956,0.2465700519765044,6887.919937042059,-108.92793704205906,2.3346829901802693,1.2543170098197307
12.993,80402.843,202.914,2.075,7060.819,2.941,78275.94903531723,2126.893964682764,215.24837296451133,-12.334372964511346,1.892525103870613,0.18247489612938717,6887.96048610399,172.85851389601066,2.33529591993642,0.60570408006358
12.986,77291.545,248.264,1.495,6907.12,3.046,78282.29922746134,-990.754227461337,215.29303919879112,32.97096080120889,1.8943395970289396,-0.3993395970289395,6887.991804952098,19.1281950479015,2.3358724993021944,0.7101275006978054
12.978,78654.279,208.87,2.485,6996.77,1.485,78289.21353861176,365.06546138823614,215.3451469595175,-6.475146959517502,1.896391107370308,0.588608892629692,6888.023010869323,108.74698913067732,2.3365767830335367,-0.8515767830335366
12.971,79640.065,197.217,2.561,6882.232,3.304,78294.96280221472,1345.1021977852797,215.39165921842226,-18.17465921842225,1.8981661495591067,0.6628338504408933,6888.046463344098,-5.8144633440979305,2.3372321131926874,0.9667678868073124
12.963,79496.711,193.059,2.578,6865.207,1.765,78301.18929352134,1195.5217064786557,215.44585271686321,-22.386852716863217,1.9001711744489955,0.6778288255510043,6888.0690780093755,-22.862078009375182,2.338025008131791,-0.5730250081317909
12.956,79359.527,218.902,2.509,6832.615,2.304,78306.33635588833,1053.1906441116735,215.49416827949233,3.4078317205076587,1.9019043562129567,0.6070956437870432,6888.085399420839,-55.470399420839385,2.3387566292064754,-0.0347566292064756
12.948,80948.51,219.704,1.802,6948.173,2.152,78311.87486800662,2636.6351319933747,215.55039701147254,4.153602988527467,1.9038602339653723,-0.10186023396537225,6888.100348853681,60.072651146319004,2.3396352621027696,-0.18763526210276948
12.941,79232.955,221.303,2.8,6894.021,2.023,78316.42071888116,916.5342811188457,215.6004701925979,5.702529807402101,1.9055493114336541,0.8944506885663457,6888.110422005984,5.910577994015512,2.3404406112365375,-0.31744061123653733
12.933,79459.293,234.017,1.876,6901.873,1.833,78321.27366720475,1138.0193327952584,215.65868021100766,18.358319788992333,1.9074535802347694,-0.03145358023476952,6888.118795042066,13.754204957933325,2.341402003847774,-0.5084020038477741
12.926,79104.064,149.457,2.54,7171.605,2.008,78325.2215374722,778.8424625277985,215.7104622656397,-66.25346226563971,1.9090964934253947,0.6309035065746054,6888.123640023412,283.48135997658756,2.342278437333383,-0.33427843733338314
12.918,80332.952,230.655,1.578,6922.886,2.702,78329.39388264182,2003.5581173581886,215.77059607409484,14.884403925905161,1.9109469115303703,-0.33294691153037026,6888.126676302385,34.7593236976154,2.3433195314779676,0.3586804685220324
12.911,79543.732,241.417,3.594,6916.218,4.138,78332.74921404927,1210.982785950735,215.82403510729497,25.592964892705027,1.9125418013670346,1.6814581986329653,6888.127439686231,28.090560313768947,2.3442643464429342,1.7937356535570657
12.903,80108.558,201.696,2.058,6948.015,2.168,78336.24842227894,1772.3095777210692,215.88603156090247,-14.190031560902469,1.9143363657725923,0.14366363422740758,6888.126516996199,59.88848300380141,2.3453820284812346,-0.1773820284812344
12.896,79506.879,192.819,2.425,7098.832,2.127,78339.0188283328,1167.8601716671983,215.94107244478636,-23.12207244478637,1.9158815897242905,0.5091184102757094,6888.124460506004,210.7075394939966,2.3463924840170036,-0.21939248401700384
12.888,80249.433,235.663,1.76,6929.147,1.953,78341.85482177055,1907.5781782294507,216.0048666602405,19.6581333397595,1.9176185532208612,-0.15761855322086116,6888.121081545869,41.02591845413099,2.3475836086327604,-0.3945836086327603
12.881,78793.617,216.171,2.651,6906.924,1.344,78344.05004002931,449.5669599706889,216.06145096011699,0.10954903988300657,1.9191126994855678,0.731887300514432,6888.117570238022,18.806429761977597,2.348656946256158,-1.0046569462561579
12.873,79923.301,223.26,1.276,7046.458,1.253,78346.2351374301,1577.0658625698998,216.12697423734062,7.133025762659372,1.9207905860050691,-0.6447905860050691,6888.1133488612095,158.34465113879014,2.349918359412519,-1.0969183594125191
12.866,80840.226,247.771,2.708,7317.852,1.994,78347.86697346144,2492.3590265385574,216.185040148912,31.585959851087978,1.9222324861692655,0.7857675138307347,6888.109838882687,429.7421611173131,2.3510518227513306,-0.3570518227513306
12.859,81718.043,247.044,2.01,7012.927,1.565,78349.24050439573,3368.802495604279,216.24377536779087,30.800224632209137,1.9236496761916557,0.08635032380834406,6888.1068504150735,124.82014958492618,2.352212406670251,-0.787212406670251
12.851,81632.715,230.638,1.62,7150.175,2.214,78350.49808482802,3282.216915171972,216.31170220592898,14.326297794071024,1.9252388444725255,-0.30523884447252536,6888.104511866739,262.0704881332613,2.353571237297763,-0.13957123729776288
12.844,80056.717,283.521,2.201,6897.322,2.14,78351.32915338328,1705.3878466167225,216.37182219429727,67.14917780570275,1.9266025377422675,0.27439746225773254,6888.103798749491,9.218201250509082,2.354787947142027,-0.21478794714202687
12.837,81906.768,204.267,2.063,7034.997,2.615,78351.91264712332,3554.855352876679,216.43256456236207,-12.165564562362079,1.9279410699267763,0.1350589300732239,6888.104700895518,146.89229910448194,2.356029930917433,0.25897006908256737
12.829,80978.64,207.851,1.378,7080.282,1.549,78352.28123587288,2626.358764127115,216.50272640115293,-8.651726401152928,1.9294399018590962,-0.5514399018590963,6888.10817105941,192.17382894059028,2.3574795495935845,-0.8084795495935846
12.822,81024.26,228.146,2.078,7113.181,3.148,78352.34726467749,2671.912735322505,216.5647492456193,11.581250754380676,1.9307242622564647,0.1472757377435352,6888.1137504089065,225.06724959109306,2.3587737597160467,0.7892262402839534
12.815,81632.305,324.208,2.002,6890.673,2.546,78352.17829222603,3280.1267077739612,216.62734405519797,107.58065594480206,1.9319832846120115,0.07001671538798826,6888.122088695618,2.5509113043817706,2.3600914559671713,0.18590854403282853
12.807,80399.565,243.799,2.314,6846.665,2.133,78351.70303330905,2047.8619666909508,216.69955981527454,27.099440184725466,1.9333911456898565,0.3806088543101436,6888.135472713015,-41.470472713014715,2.3616254442793347,-0.22862544427933473
12.8,79588.027,199.204,1.455,6990.589,1.41,78351.04540680931,1236.9815931906924,216.76332333875408,-17.55932333875407,1.9345959176257932,-0.4795959176257931,6888.150975946721,102.43802405327915,2.3629916177455375,-0.9529916177455375
12.793,81083.483,178.465,2.238,6943.957,4.551,78350.16706552297,2733.3159344770247,216.82760493752943,-38.362604937529426,1.9357754564027605,0.3022245435972395,6888.170411972425,55.78658802757491,2.364379570513972,2.186620429486028
12.786,79189.74,224.721,1.682,6613.134,1.245,78349.07289145883,840.6671085411799,216.8923867438186,7.828613256181399,1.9369298552684056,-0.2549298552684056,6888.194157391093,-275.0601573910926,2.365788779694768,-1.120788779694768
12.778,79481.701,200.727,1.734,6539.729,2.401,78347.5645889866,1134.1364110134018,216.9670122155183,-16.240012215518306,1.9382185428834142,-0.20421854288341423,6888.227055423607,-348.4980554236072,2.3674246762500695,0.03357532374993033
12.771,80577.568,189.294,1.372,6667.653,2.085,78346.02506556621,2231.54293443379,217.0328041340023,-27.738804134002294,1.9393195195267858,-0.5673195195267857,6888.261304384294,-220.60830438429366,2.3688777247399253,-0.28387772473992534
