age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
12.764,78082.107,184.0,1.633,6881.136,1.683,78344.28603283898,-262.1790328389761,217.09903788232907,-33.09903788232907,1.9403958383404754,-0.30739583834047535,6888.301045925244,-7.165045925243248,2.370350458545995,-0.6873504585459951
12.757,78572.417,186.095,2.423,6809.933,1.68,78342.35297837266,230.06402162734594,217.16569419252065,-31.070694192520648,1.9414477127604721,0.4815522872395279,6888.346654106744,-78.4136541067437,2.3718424025094063,-0.6918424025094063
12.75,78322.019,192.577,3.696,6782.226,2.884,78340.23152254833,-18.212522548332345,217.2327534698905,-24.6557534698905,1.942475385063331,1.7535246149366692,6888.398500732941,-106.17250073294144,2.373353094163204,0.5106469058367957
12.743,76595.49,138.831,1.587,6722.807,2.822,78337.92741317835,-1742.4374131783406,217.3001957985078,-78.4691957985078,1.9434791262214144,-0.3564791262214144,6888.4569547184055,-165.64995471840575,2.3748820841168863,0.4471179158831138
12.736,78919.771,170.394,1.637,6770.002,2.172,78335.44652004151,584.3244799584791,217.36800094719956,-46.974000947199556,1.9444592357200543,-0.3074592357200543,6888.522381458408,-118.52038145840743,2.3764289364053757,-0.20442893640537552
12.729,78899.425,204.14,2.769,6605.514,4.822,78332.79482934315,566.6301706568483,217.43614837609448,-13.296148376094493,1.9454160413368056,0.8235839586631946,6888.595142203522,-283.0811422035222,2.377993228801907,2.444006771198093
12.722,79724.822,210.341,1.473,6743.932,1.068,78329.97843810453,1394.8435618954682,217.5046172437094,-7.163617243709382,1.946349898883006,-0.4733498988830058,6888.67559343905,-144.74359343905053,2.37957455309433,-1.3115745530943301
12.715,77847.724,253.986,2.766,6568.014,2.723,78327.00354848822,-479.27954848822264,217.57338641458085,36.41261358541914,1.9472611919078822,0.8187388080921179,6888.764086269923,-320.7500862699226,2.3811725153244185,0.34182748467558133
12.708,77602.102,235.888,1.312,6677.821,1.668,78323.87646206495,-721.7744620649464,217.64243446744007,18.245565532559937,1.9481503313654633,-0.6361503313654633,6888.860965811559,-211.03996581155934,2.38278673598976,-0.7147867359897602
12.701,77154.389,180.632,1.69,6813.931,1.921,78320.6035740275,-1166.214574027501,217.7117397039297,-37.079739703929704,1.9490177552445909,-0.2590177552445909,6888.966570587258,-75.03557058725801,2.3844168502078906,-0.4634168502078906
12.694,77935.368,197.031,1.623,6732.488,2.206,78317.1913673585,-381.82336735849094,217.78128015786092,-20.750280157860914,1.9498639281623564,-0.32686392816235643,6889.081231932683,-156.593231932683,2.3860625078423645,-0.18006250784236455
12.687,78736.57,180.194,1.394,6827.602,2.374,78313.64640695634,422.9235930436698,217.8510336050042,-37.657033605004216,1.9506893409213002,-0.5566893409213003,6889.205273407941,-61.60327340794083,2.3877233735904966,-0.013723373590496468
12.68,77165.917,197.941,2.062,6937.221,1.499,78309.9753337267,-1144.0583337267017,217.92097757340986,-19.979977573409855,1.9514945100307504,0.11050548996924947,6889.339010217774,47.8819897822259,2.3893991270325685,-0.8903991270325684
12.673,78359.746,251.908,2.061,6728.688,3.297,78306.18485864386,53.56114135614189,217.99108935425036,33.916910645749624,1.9522799771927053,0.10872002280729465,6889.482748640426,-160.7947486404255,2.391089462642345,0.9059105373576553
12.666,77578.637,226.628,2.089,6873.675,2.884,78302.28175678867,-723.6447567886644,218.06134601317672,8.566653986823269,1.9530463087526848,0.13595369124731516,6889.63678546563,-15.961785465629873,2.3927940897587847,0.4912059102412152
12.659,76984.089,232.312,2.538,6713.939,2.746,78298.27286136855,-1314.1838613685395,218.13172440217835,14.180275597821662,1.9537940951160122,0.5842059048839876,6889.801407442261,-175.86240744226052,2.3945127325189053,0.3514872674810947
12.652,77767.303,186.416,1.169,6919.006,2.254,78294.16505772437,-526.862057724371,218.20220117193543,-31.78620117193543,1.9545239501299987,-0.7855239501299986,6889.976890736103,29.029109263897226,2.3962451297517937,-0.1422451297517937
12.644,76907.362,198.121,3.209,6705.074,1.761,78289.35820645094,-1381.9962064509455,218.28283631549886,-20.161836315498846,1.9553369310884074,1.2536630689115926,6890.191082122213,-185.1170821222131,2.3982415388064475,-0.6372415388064476
12.637,77564.729,160.74,2.168,6858.32,3.252,78285.06184850141,-720.3328485014063,218.35344441714335,-57.61344441714334,1.956030533888369,0.21196946611163114,6890.390717237137,-32.070717237137615,2.4000025978583466,0.8519974021416532
12.63,76724.049,194.861,1.672,6904.534,1.958,78280.68849441299,-1556.639494412986,218.42407635138673,-23.56307635138674,1.9567082797192519,-0.28470827971925194,6890.602006854786,13.93199314521371,2.4017766843618906,-0.44377668436189066
12.623,77222.915,233.175,1.458,6607.463,3.346,78276.24518161167,-1053.3301816116727,218.49470807673077,14.680291923269237,1.9573708722408927,-0.4993708722408927,6890.825177759905,-283.36217775990553,2.403563596040714,0.9424364039592863
12.616,77718.562,200.636,1.983,6859.97,1.527,78271.73896884744,-553.1769688474305,218.56531542115175,-17.929315421151756,1.9580190348599436,0.024980965140056544,6891.060443543331,-31.090443543330366,2.405363144156505,-0.878363144156505
12.608,77741.067,195.448,1.969,6885.27,2.772,78266.52106619804,-525.4540661980427,218.64594851419037,-23.197948514190358,1.9587430759770905,0.010256924022909564,6891.344384602337,-6.074384602336977,2.4074350191690694,0.36456498083093036
12.601,77159.152,268.56,1.784,6610.328,4.08,78261.90390068461,-1102.7519006846123,218.71642170172714,49.84357829827286,1.9593628402513117,-0.17536284025131166,6891.606223072409,-281.27822307240876,2.4092610706815147,1.6707389293184853
12.594,77470.923,243.848,3.379,6829.49,2.722,78257.24609243928,-786.3230924392847,218.78679385956693,25.061206140433086,1.9599705674730357,1.4190294325269643,6891.880736648516,-62.390736648516395,2.4110992495629398,0.3109007504370602
12.587,79436.108,260.12,1.181,6751.013,2.388,78252.5547254943,1183.553274505699,218.85704043932435,41.262959560675654,1.9605670538504976,-0.7795670538504975,6892.168079407731,-141.15507940773114,2.412949419118889,-0.02494941911888926
12.58,78286.309,199.147,1.649,6993.284,1.848,78247.83687494116,38.472125058833626,218.9271368432253,-19.780136843225307,1.9611531108406117,-0.3121531108406117,6892.468389963967,100.81561003603292,2.414811454051173,-0.5668114540511728
12.573,78220.969,237.149,1.828,6943.981,3.907,78243.09960116784,-22.130601167838904,218.99705844083257,18.151941559167426,1.9617295641897734,-0.13372956418977333,6892.781791071171,51.19920892882874,2.416685239932799,1.4903147600672009
12.566,78234.074,225.105,2.339,6871.272,3.598,78238.3499441467,-4.275944146706024,219.06678058601864,6.038219413981352,1.9622972529491798,0.3767027470508202,6893.108389241882,-21.83638924188199,2.418570672649315,1.179429327350685
12.559,77435.151,207.025,2.938,6911.659,1.715,78233.59491777889,-798.4439177788881,219.13627863415945,-12.111278634159447,1.962857028465637,0.9751429715343631,6893.448274381577,18.210725618422657,2.420467657807472,-0.7054676578074719
12.552,75893.602,207.117,2.021,6802.013,2.144,78228.84150429866,-2335.239504298661,219.20552795951937,-12.088527959519382,1.9634097533488264,0.057590246651173516,6893.801519439086,-91.78851943908649,2.4223761101121655,-0.27837611011216534
12.545,77093.693,209.084,1.867,6781.087,2.536,78224.09664874266,-1130.4036487426638,219.27450397279787,-10.19050397279787,1.9639563004160663,-0.09695630041606629,6894.168180073457,-113.08118007345638,2.4242959527127046,0.11170404728729544
12.538,77281.975,218.717,1.925,6836.016,2.238,78219.36725348831,-937.3922534883022,219.34318213880837,-0.6261821388083604,1.9644975516156498,-0.03949755161564972,6894.548294337607,-58.53229433760771,2.426227116519538,-0.18822711651953794
12.531,77492.689,271.317,2.792,6607.27,2.628,78214.6601728659,-721.9711728659022,219.4115379942569,51.90546200574312,1.9650343969298756,0.8269656030701242,6894.941882379078,-287.67188237907794,2.4281695394926364,0.19983046050736375
12.524,76303.935,220.785,1.645,6796.484,2.332,78209.98220784793,-1906.047207847936,219.47954716558866,1.3054528344113407,1.9655677332589303,-0.3205677332589303,6895.348946158181,-98.86494615818083,2.4301231659027875,-0.09812316590278769
12.517,77314.444,275.373,1.6,6793.068,1.773,78205.34010082032,-890.8961008203187,219.5471853868709,55.8258146131291,1.966098463286843,-0.3660984632868429,6895.769469183888,-102.70146918388764,2.432087945567181,-0.6590879455671812
12.51,78614.996,203.713,1.405,7010.527,2.32,78200.74053043929,414.2554695607105,219.61442851767862,-15.901428517678625,1.9666274943307733,-0.5616274943307733,6896.203416267714,114.32358373228635,2.4340638330606934,-0.11406383306069356
12.503,78789.51,221.864,1.811,6865.878,2.294,78196.19010657778,593.3198934222164,219.6812525609486,2.182747439051411,1.9671557371749167,-0.1561557371749167,6896.650733295888,-30.77273329588843,2.4360507869043664,-0.14205078690436634
12.496,77965.675,222.807,2.603,6833.586,3.131,78191.69536536459,-226.02036536458763,219.74763368076833,3.059366319231657,1.9676841048903966,0.6353158951096036,6897.111347020051,-63.5253470200505,2.438048768732663,0.6929512312673367
12.489,77577.634,198.862,1.827,6902.459,1.37,78187.26276432128,-609.6287643212709,219.81354822006676,-20.95154822006677,1.9682135116425399,-0.14121351164253992,6897.585164866807,4.873835133193097,2.4400577424411347,-1.0700577424411346
12.481,78193.026,214.623,2.188,6767.46,2.206,78182.28119731769,10.744802682311274,219.88827771336867,-5.2652777133686754,1.9688209927189309,0.21917900728106932,6898.142694628566,-130.6826946285655,2.442367127338426,-0.23636712733842602
12.474,77856.207,186.284,1.822,6699.588,2.474,78178.00310462453,-321.79610462453275,219.95311371206884,-33.66911371206885,1.9693557021671646,-0.14735570216716454,6898.644404434127,-199.05640443412722,2.444399538789361,0.029600461210639306
12.467,79328.104,229.196,1.412,6742.559,2.178,78173.80688288486,1154.297117115144,220.0174101386243,9.178589861375684,1.9698943173747372,-0.5578943173747373,6899.158899809666,-156.59989980966566,2.446442833564017,-0.2684428335640172
12.46,78822.623,210.766,2.879,7011.928,1.696,78169.69861439691,652.9243856030953,220.08114426181822,-9.315144261818233,1.9704377441159588,0.9085622558840412,6899.686006511046,112.241993488954,2.4484969754864805,-0.7524969754864805
12.453,77107.998,246.444,1.709,7002.767,3.697,78165.68427949742,-1057.686279497415,220.1442936173836,26.299706382616392,1.9709868829820585,-0.2619868829820584,6900.225530295138,102.54146970486181,2.4505619260161082,1.2464380739838918
12.446,77379.691,249.948,2.1,6757.534,2.362,78161.76975236672,-782.0787523667095,220.20683602432558,29.741163975674425,1.9715426281443325,0.12845737185566763,6900.7772568496675,-143.2432568496679,2.4526376433148966,-0.09063764331489654
12.439,77461.605,247.282,2.568,6881.292,1.621,78157.96079695289,-696.355796952892,220.26874960089904,27.01325039910097,1.9721058661159825,0.5958941338840176,6901.340951743296,-20.04895174329522,2.454724081308885,-0.8337240813088851
12.432,76528.028,273.201,1.523,6522.298,2.958,78154.26306301872,-1626.2350630187138,220.33001278020777,52.870987219792255,1.9726774745143911,-0.4496774745143912,6901.916360396071,-379.6183603960708,2.456821188745719,0.501178811254281
12.425,77129.043,259.174,2.252,6788.411,4.909,78150.68208231324,-1021.6390823132388,220.39060432539304,38.783395674606936,1.9732583208256453,0.27874167917435444,6902.503208070376,-114.09220807037582,2.4589289082505648,2.450071091749435
12.418,77619.815,220.899,1.335,6838.606,3.098,78147.22326487068,-527.4082648706826,220.4505033443795,0.4484966556204881,1.97384926117312,-0.63884926117312,6903.101199882478,-64.49519988247812,2.4610471753825816,0.6369528246174183
12.411,78753.488,269.947,2.397,6846.648,2.75,78143.8918954393,609.5961045606964,220.5096893041474,49.4373106958526,1.9744511390919948,0.42254886090800503,6903.710020834766,-57.06202083476546,2.4631759176942176,0.2868240823057824
12.404,78970.784,164.494,1.899,7131.057,1.145,78140.69313004152,830.0908699584834,220.56814204449944,-56.07414204449944,1.975064784311598,-0.07606478431159802,6904.329335868721,226.7276641312792,2.4653150537956003,-1.3203150537956003
12.397,79088.733,216.434,1.607,6924.143,2.383,78137.63199266887,951.101007331119,220.6258417912955,-4.191841791295502,1.9756910115474997,-0.3686910115474997,6904.958789938734,19.18421006126573,2.4674644924263553,-0.08446449242635534
12.389,77726.358,206.636,3.155,7024.35,1.855,78134.30833909448,-407.9503390944883,220.6908374901109,-14.054837490110913,1.9764231299020993,1.1785768700979005,6905.6900992877345,118.65990071226588,2.4699334776232105,-0.6149334776232105
12.382,79074.045,214.42,2.067,6972.991,2.798,78131.55840371348,942.4865962865151,220.74685896307338,-6.326858963073391,1.977078985082164,0.08992101491783622,6906.339991953208,66.65100804679241,2.472104634423416,0.32589536557658416
12.375,76690.364,220.396,1.67,6855.099,2.591,78128.96099194471,-1438.5969919447089,220.80206794635674,-0.4060679463567567,1.9777498718047533,-0.3077498718047533,6906.998778857818,-51.89977885781809,2.474285732500981,0.11671426749901936
12.367,76504.774,244.729,1.375,6803.105,2.047,78126.18498001309,-1621.4109800130827,220.8641459122052,23.86485408779481,1.9785359536948244,-0.6035359536948244,6907.762008116735,-104.6570081167356,2.4767904064707995,-0.42979040647079936
12.36,77661.904,219.261,1.766,7037.743,2.586,78123.929183192,-462.02518319200317,220.91755364822586,-1.6565536482258665,1.979241515502333,-0.21324151550233306,6908.438359171347,129.30464082865365,2.4789923112765333,0.10700768872346655
12.352,77383.934,230.258,2.027,6826.083,2.426,78121.55462294753,-737.6206229475356,220.97752759877582,9.280472401224188,1.980069076461391,0.04693092353860906,6909.220434577599,-83.13743457759938,2.4815203295423256,-0.05552032954232544
12.345,77609.324,227.52,2.248,7146.279,2.11,78119.65938899721,-510.33538899722043,221.0290556607215,6.4909443392785136,1.9808124967243548,0.26718750327564544,6909.9121567009915,236.3668432990089,2.4837422421644773,-0.3737422421644774
12.337,76259.794,223.232,2.652,6874.683,3.531,78117.70708071301,-1857.9130807130132,221.08683857463888,2.145161425361124,1.981685043442897,0.6703149565571032,6910.710466148081,-36.02746614808075,2.486292600486408,1.0447073995135923
12.33,76793.899,298.502,2.14,6890.805,3.299,78116.18985123633,-1322.290851236321,221.13641314212106,77.36558685787895,1.9824692700960556,0.15753072990394457,6911.415182507431,-20.61018250743109,2.4885335584275654,0.8104664415724345
12.322,77181.501,175.254,1.368,7057.381,2.764,78114.67884903915,-933.1778490391443,221.19192335145956,-45.937923351459574,1.9833900277523377,-0.6153900277523376,6912.226906994938,145.15409300506235,2.491105056477659,0.27289494352234067
12.315,76989.606,249.931,2.05,6738.153,3.235,78113.55551782032,-1123.9495178203215,221.23947535778262,28.691524642217388,1.9842177518457627,0.06578224815423717,6912.942062667271,-174.78906266727063,2.4933639180075513,0.7416360819924486
12.307,76161.261,191.54,1.569,7025.194,2.318,78112.50308605016,-1951.2420860501588,221.2926366966744,-29.752636696674415,1.9851896403825104,-0.4161896403825105,6913.764183288749,111.42981671125108,2.4959551423027344,-0.17795514230273435
12.3,76959.526,224.816,1.341,6919.548,1.248,78111.78796419039,-1152.2619641903875,221.33810194148782,3.4778980585121815,1.9860632760608317,-0.6450632760608317,6914.487051823511,5.060948176488637,2.4982305722890517,-1.2502305722890517
12.292,78052.52,189.3,1.784,6944.573,2.055,78111.20954135535,-58.68954135534295,221.3888438546581,-32.08884385465808,1.987088888200985,-0.20308888820098492,6915.316357772268,29.2566422277323,2.500839880930357,-0.445839880930357
12.285,76138.498,215.117,1.816,6822.638,1.013,78110.91532905739,-1972.4173290573817,221.4321630810131,-6.315163081013111,1.988010554296202,-0.17201055429620205,6916.044048632702,-93.40604863270164,2.503130338349203,-1.490130338349203
12.278,77842.877,238.705,1.288,6806.707,2.151,78110.82142879852,-267.9444287985243,221.4744619549462,17.230538045053805,1.9889552724995672,-0.7009552724995671,6916.7729565355785,-110.06595653557815,2.505427220620532,-0.35442722062053234
12.27,76703.275,228.098,1.448,6848.595,2.692,78110.962264362,-1407.6872643620009,221.52153962645718,6.5764603735428295,1.9900636389211006,-0.5420636389211007,6917.606613052467,-69.0116130524666,2.5080595751031556,0.1839404248968446
12.263,77751.594,232.448,1.584,6926.555,2.012,78111.3049431757,-359.71094317569805,221.5616145903952,10.886385409604799,1.991058926715641,-0.40705892671564103,6918.335824547543,8.21917545245742,2.510368830492364,-0.4983688304923639
12.255,76893.162,204.269,1.764,6868.613,2.945,78111.9498993569,-1218.787899356903,221.60612312074076,-17.337123120740756,1.9922258905688437,-0.22822589056884368,6919.167985402091,-50.554985402091006,2.513014163720226,0.43198583627977394
12.248,75534.832,220.92,1.942,6748.851,1.285,78112.73780531946,-2577.9058053194603,221.6439272103525,-0.7239272103525138,1.9932730714386593,-0.051273071438659334,6919.894242363121,-171.04324236312095,2.515333702215461,-1.230333702215461
12.24,79034.589,245.951,1.674,7126.387,2.562,78113.89581863536,920.6931813646515,221.68581575258077,24.265184247419228,1.9944999500286225,-0.3204999500286225,6920.721107117406,205.66589288259365,2.517989492643818,0.044010507356181616
12.233,78603.811,161.691,2.192,7055.863,1.632,78115.13594199374,488.6750580062653,221.72130693393325,-60.03030693393325,1.9956000032370875,0.19639999676291264,6921.441019497081,134.42198050291972,2.520316990534358,-0.888316990534358
12.225,79590.901,179.0,1.847,6822.538,2.024,78116.81405385179,1474.086946148207,221.76053023313003,-42.76053023313003,1.9968877148867232,-0.14988771488672326,6922.258643110037,-99.7206431100376,2.522980447500704,-0.498980447500704
12.218,78676.103,253.276,1.463,6639.69,3.317,78118.5117277558,557.5912722442008,221.79367131954504,31.48232868045497,1.99804126627884,-0.53504126627884,6922.968699895397,-283.27869989539704,2.5253133444088127,0.7916866555911874
12.21,78809.562,170.687,1.56,7127.519,1.906,78120.71508880443,688.8469111955783,221.8301895983418,-51.14318959834179,1.999390321188173,-0.4393903211881729,6923.773005630228,203.74599436977223,2.527981406132426,-0.621981406132426
12.203,77433.339,175.298,1.54,7107.542,2.006,78122.8739961391,-689.5349961390893,221.86094813352997,-46.56294813352997,2.0005976364170324,-0.46059763641703233,6924.469586462223,183.07241353777772,2.5303169044991503,-0.5243169044991505
12.195,78297.014,263.595,1.713,6902.182,2.299,78125.60587747139,171.40812252860633,221.8947269399488,41.70027306005122,2.0020081303483757,-0.2890081303483756,6925.256379521826,-23.074379521825904,2.5329862389240905,-0.23398623892409054
12.188,78403.49,240.167,2.259,6959.3,2.339,78128.22806357396,275.2619364260463,221.92307504904358,18.243924950956426,2.003269110617495,0.25573088938250477,6925.935766923638,33.364233076362325,2.535321306010048,-0.19632130601004816
12.18,78997.594,234.822,1.802,6996.205,3.717,78131.48987451798,866.1041254820157,221.95408506873204,12.867914931267961,2.0047407214986657,-0.20274072149866562,6926.700748748135,69.50425125186484,2.5379883145445694,1.1790116854554307
12.173,76808.751,241.358,1.758,6896.136,1.956,78134.57576552872,-1325.8247655287123,221.97999927918693,19.378000720813077,2.0060549018892586,-0.2480549018892586,6927.359140902408,-31.223140902407977,2.540319686977111,-0.584319686977111
12.165,77320.555,228.254,1.012,6916.448,1.945,78138.36707771938,-817.8120777193835,222.0082161144717,6.245783885528283,2.0075868894001068,-0.9955868894001068,6928.097924058053,-11.64992405805242,2.5429805111480097,-0.5979805111480097
12.157,78016.277,267.994,3.356,6877.47,2.996,78142.43998988761,-126.16298988761264,222.03493489725548,45.959065102744546,2.0091506313658973,1.3468493686341025,6928.820914616248,-51.35091461624779,2.545636372403889,0.4503636275961109
12.15,78721.81,204.506,1.826,6933.925,2.886,78146.23408167399,575.5759183260088,222.05708106761975,-17.551081067619748,2.010544648007228,-0.18454464800722814,6929.439571653493,4.485428346507433,2.5479552330205992,0.3380447669794009
12.142,78247.697,238.171,2.141,6856.443,1.991,78150.83233941399,96.86466058601218,222.08097822207813,16.090021777921862,2.012166826001241,0.12883317399875915,6930.129498906697,-73.68649890669712,2.5505985115611507,-0.5595985115611506
12.135,77292.279,254.59,2.949,6896.369,1.453,78155.08414211753,-862.8051421175333,222.1006492682918,32.489350731708214,2.0136112397082844,0.9353887602917155,6930.717242711718,-34.34824271171874,2.5529044325898456,-1.0999044325898455
12.127,76885.599,197.227,1.647,6866.038,1.66,78160.20280849835,-1274.6038084983447,222.12171166572875,-24.89471166572875,2.015290072434147,-0.3682900724341469,6931.36956400107,-65.33156400107055,2.5555306608116037,-0.8955306608116038
12.12,77721.447,248.645,1.991,6892.836,3.569,78164.90725008826,-443.4602500882611,222.13889784864045,26.506102151359556,2.01678315021194,-0.025783150211939887,6931.922403609891,-39.08640360989102,2.557819637647258,1.011180362352742
12.112,78551.193,246.054,1.815,6899.436,2.478,78170.53968048966,380.6533195103402,222.1571162739605,23.896883726039505,2.0185164608224095,-0.2035164608224096,6932.5325436027215,-33.096543602721795,2.5604241343419316,-0.08242413434193141
