-0.19901736
-0.24959296
-0.061380606
-0.025306333
-0.25784463
0.78976727
-1.0196259
-0.03587597
-1.1121002
-0.12533821
0.12555782
-0.09082335
-0.34877315
-0.12682107
0.2614829
-0.17273492
0.008498582
0.2588519
0.2395543
1.5005503
0.58460015
-0.03505961
1.3941245
-0.981716
-0.20604582
-0.5938332
0.4741384
1.2752314
-0.08568967
0.014687972
-0.06128371
0.19142674
-0.4657496
0.90323806
-0.45766634
0.37910843
-0.4768209
-0.33464664
0.025143
0.14151402
2.6617436
0.7044704
-0.4496598
0.8545397
2.0237942
-0.21388523
0.65254575
2.847515
0.9228218
-0.340092
-0.30026576
-0.83117664
-0.9109527
0.7068515
0.05334271
0.047476206
-0.37527308
-0.3033941
-0.62968874
-0.22465551
-0.74415785
-0.15357083
-0.56249857
-0.27598107
0.023422692
-0.5763434
0.4687506
0.19650233
-0.42218786
-0.009575293
-0.050115813
-0.38358715
-0.5704643
-0.040612463
-0.4029223
1.0870746
-0.48693588
0.41726828
0.79145366
0.15599701
0.24035014
2.0844789
0.80894953
-0.13236788
-0.1787548
1.9919018
1.792615
0.096574746
-0.42654172
1.9225252
-0.8858641
0.17356898
-0.17625967
-0.056593623
1.1848339
-1.1676245
-0.8895733
-1.0751948
0.291766
-0.5230028
0.36800528
-0.783357
-0.3161027
-0.76894665
-1.3905874
-0.40215728
-1.0425383
-0.31996584
-1.054784
-0.32476518
-0.26618475
-0.4263923
-0.44991633
-1.0017422
0.09198524
0.5086953
0.003722925
0.05282073
0.3722436
-0.20532848
-0.9399265
-0.30375886
0.16135387
-0.8278416
-0.47353652
-0.29936326
0.17066596
0.24610001
-0.38291723
-0.6104872
0.35742003
-0.5161991
-0.34905773
-0.6601408
-0.36933714
-0.80714256
-0.61003023
-0.11074887
-0.2046659
-0.6276647
0.4118151
1.0108354
0.28923282
-0.21763818
0.27086744
-0.007035845
-0.5979392
1.0867348
0.072156005
-0.0431708
-0.7058217
-0.6798478
-0.15077223
-0.7368727
-0.043889493
-0.11850111
-0.041759096
-0.3821195
