position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
238,12.375,48289.806712069505,0.45098174696466165,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32559073,0.17631604,0.4980722,2.0989177e-05,0.999979
243,12.337,48868.79482461274,0.45575873352546337,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.17625032,0.15870975,0.665028,1.2000249e-05,0.999988
247,12.307,49176.96605421722,0.45620927967742286,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6254889,0.19697595,0.1774857,4.9489343e-05,0.9999505
252,12.27,45576.58760467819,0.4358496204461759,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47721335,0.34109616,0.18162452,6.604701e-05,0.99993396
257,12.233,44948.82885358164,0.42834580347370377,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5638239,0.2696957,0.16643901,4.1380255e-05,0.99995863
261,12.203,44420.81491995569,0.4079584470699327,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35709074,0.23483983,0.40805072,1.8676932e-05,0.99998134
266,12.165,44538.875550337274,0.41088269189245036,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.64457196,0.22645354,0.12893729,3.7271424e-05,0.99996275
271,12.127,47373.92228150047,0.4397457395849772,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6477504,0.1838554,0.16835544,3.8782877e-05,0.9999612
275,12.097,47163.3483092129,0.42889322983445644,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.63686746,0.15216671,0.21094474,2.1089185e-05,0.9999789
280,12.06,46717.836284946694,0.4246837891643912,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6791539,0.23393048,0.08690569,9.842518e-06,0.99999017
285,12.024,46872.1303081463,0.43414254429272753,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.56617886,0.25816184,0.17565408,5.2902537e-06,0.9999947
289,11.997,49520.93991991001,0.43605134432765924,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50875854,0.1544628,0.33676988,8.82124e-06,0.9999912
294,11.962,49752.13030769032,0.45167400198345425,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6486278,0.15677929,0.19458054,1.2433276e-05,0.99998754
299,11.928,50842.04180232071,0.4718504432233134,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38840997,0.3287914,0.28279564,2.975077e-06,0.999997
304,11.893,48459.09659390043,0.44549201916302894,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.78181237,0.16537787,0.052806366,3.439777e-06,0.99999654
308,11.865,48003.34893040583,0.4473435165156651,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.798124,0.04938953,0.15248528,1.2676558e-06,0.99999875
313,11.83,48425.209780840174,0.45158682690930363,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6313462,0.04494688,0.3237059,9.790106e-07,0.99999905
318,11.795,48827.71454229911,0.45696355931735727,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42722252,0.053606194,0.51916885,2.4616975e-06,0.99999756
322,11.767,48165.31998325567,0.4426706258511587,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7650382,0.10147392,0.1334836,4.3010273e-06,0.9999957
327,11.732,45142.4359234141,0.4482782666535446,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.740913,0.15333456,0.105748765,3.7026464e-06,0.9999963
332,11.699,44596.55418458917,0.4054519490065307,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8423723,0.09779217,0.05982953,6.029341e-06,0.999994
336,11.674,44310.20465241563,0.3999340541837008,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6443141,0.06322743,0.29245338,5.0353115e-06,0.999995
341,11.645,47242.160410708486,0.4368755953258423,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8129146,0.1014548,0.0856271,3.5019095e-06,0.9999965
346,11.615,47344.68815206625,0.4297782176492489,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82943666,0.05638187,0.11417198,9.443811e-06,0.9999906
350,11.592,47137.25284192873,0.4291472740201951,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.73494416,0.11126309,0.15378636,6.3871653e-06,0.9999936
355,11.562,46486.727025081644,0.4256231240303435,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.72464454,0.051977564,0.22337525,2.6298337e-06,0.9999974
360,11.531,47188.880530322334,0.44062154562287786,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.66251016,0.03938879,0.29809815,2.9086877e-06,0.9999971
365,11.502,49735.92409480884,0.4368656090459982,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8939102,0.020959094,0.08511932,1.14380555e-05,0.99998856
182,12.771,43619.606862907014,0.3869511178349242,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.27392545,0.22926739,0.49546865,0.0013384799,0.9986615
186,12.743,44995.55696890266,0.40183101397924087,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.23363455,0.16281247,0.6034819,7.106578e-05,0.99992895
191,12.708,45269.99225429007,0.41507357491606717,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.51046896,0.20186156,0.28705966,0.0006098551,0.9993901
196,12.673,46786.75609585585,0.43640421458408307,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.39007398,0.23035857,0.37889114,0.0006762914,0.9993237
200,12.644,49771.26591490681,0.4383224340602043,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.2347783,0.2077175,0.5570243,0.00047991847,0.99952006
205,12.608,51024.591623763685,0.4311749537623168,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.43899477,0.27371982,0.28650868,0.000776691,0.9992233
210,12.573,50328.55140352371,0.4255227561892936,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5548456,0.24726054,0.19756703,0.0003269026,0.99967307
214,12.545,51862.88595841037,0.42601846084437345,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42620766,0.28995526,0.28373063,0.00010638229,0.9998936
219,12.51,51719.813038259876,0.43108944795201365,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.483385,0.2504267,0.26598796,0.00020045573,0.99979955
224,12.474,49740.82807171645,0.4180784820989642,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.31230342,0.22029027,0.46728793,0.00011844418,0.99988157
228,12.446,49823.98504562814,0.40316456276615925,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46546236,0.22651494,0.30775234,0.0002704367,0.9997296
233,12.411,46703.19565363305,0.37936889925237566,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5272573,0.23608984,0.23647453,0.00017822378,0.9998218
238,12.375,46077.8328540078,0.3863223029042477,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.54276735,0.159208,0.29795694,6.7748086e-05,0.9999322
243,12.337,44472.424709264,0.3954499464141818,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25431955,0.11495336,0.6306395,8.754367e-05,0.99991244
247,12.307,45030.18891159924,0.3958614316901475,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25610498,0.23656519,0.5073034,2.649534e-05,0.9999735
252,12.27,43240.77315360265,0.39451522221653623,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44259223,0.31060332,0.2467718,3.270505e-05,0.9999673
257,12.233,43868.718669413145,0.384416665829521,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4956499,0.30194584,0.2023668,3.750793e-05,0.9999625
261,12.203,45231.61845123124,0.40553884871967516,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3969286,0.33156213,0.27150628,3.0720432e-06,0.9999969
266,12.165,45828.00769355372,0.42162086799814436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.43800354,0.22697757,0.33501178,7.109095e-06,0.9999929
271,12.127,49445.441518139225,0.444941287792211,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.30882028,0.22952557,0.46165174,2.4803635e-06,0.9999975
275,12.097,49433.68729161862,0.4429152872871502,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.27322066,0.2422033,0.48456293,1.313877e-05,0.9999869
280,12.06,51134.28531117688,0.42393464815167475,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.36444762,0.403839,0.23170571,7.749914e-06,0.99999225
285,12.024,50285.903690012696,0.4180289703038761,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6357402,0.29297853,0.07126659,1.469756e-05,0.9999853
289,11.997,51746.27276758658,0.42848717515052254,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.56210643,0.23336072,0.20452218,1.06952475e-05,0.99998933
294,11.962,50905.20435050296,0.4193364124044484,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7630343,0.13202503,0.10492611,1.4600197e-05,0.9999854
299,11.928,49920.8378060032,0.41312078276776254,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5622011,0.29870716,0.13908587,5.8897567e-06,0.9999941
304,11.893,48709.85321815339,0.3927848122809943,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6351351,0.1430648,0.2217893,1.073854e-05,0.9999893
308,11.865,46270.01639014515,0.38904042168177716,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8169911,0.09301539,0.08998651,6.972241e-06,0.999993
313,11.83,45625.65926420776,0.39490171853748995,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6885236,0.050275814,0.26119608,4.512565e-06,0.99999547
318,11.795,44775.26313140371,0.4016642975556063,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5896869,0.057426307,0.35286912,1.7666343e-05,0.99998236
322,11.767,43205.9057339871,0.395849012575237,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7749856,0.1250369,0.09997109,6.417846e-06,0.99999356
327,11.732,43585.29358567501,0.3914846413332889,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.52926123,0.19129848,0.27943635,3.936837e-06,0.99999607
332,11.699,44995.55696890266,0.40183101397924087,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6112581,0.09235918,0.29638252,2.417269e-07,0.99999976
336,11.674,45101.56228589231,0.4121055045676863,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.70643634,0.0827027,0.21085958,1.3558201e-06,0.9999986
341,11.645,46651.26356898711,0.43358875500565563,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.70258707,0.06848842,0.22891712,7.349631e-06,0.99999267
346,11.615,49771.26591490681,0.4383224340602043,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7069605,0.13113712,0.16188453,1.790745e-05,0.9999821
350,11.592,50111.78875073483,0.4494533245566699,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7924561,0.12827815,0.07926257,3.2417183e-06,0.9999968
355,11.562,50938.642829615914,0.42870190478719794,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.75201756,0.13648914,0.11148693,6.2492095e-06,0.99999374
360,11.531,51862.88595841037,0.42601846084437345,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.83354634,0.02555554,0.14089449,3.5453918e-06,0.9999965
365,11.502,51719.813038259876,0.43108944795201365,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.83530307,0.023824684,0.14086582,6.3496855e-06,0.9999936
182,12.771,47282.87471105272,0.446032668319602,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5051524,0.22916451,0.2650216,0.00066155905,0.99933845
186,12.743,48313.49442498637,0.4279177868893707,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44892412,0.2575138,0.29293704,0.0006249237,0.9993751
191,12.708,48692.130598199736,0.4169191633167159,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48229945,0.26327422,0.2540717,0.00035458273,0.9996454
196,12.673,48866.162761960724,0.3953476772454536,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3656583,0.24738766,0.38679636,0.00015769305,0.9998423
200,12.644,48206.23884046751,0.37725191270398,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5037667,0.24059655,0.25541127,0.0002255683,0.99977446
205,12.608,47392.30982651278,0.3794901304027624,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.54868585,0.25147417,0.19963826,0.00020175621,0.99979824
210,12.573,48368.67458616416,0.35805441528657805,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28528368,0.24222673,0.4723812,0.000108343826,0.99989164
214,12.545,48311.36210277203,0.35726308081109287,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.30277058,0.27861547,0.41850105,0.000112915026,0.9998871
219,12.51,48271.222730962305,0.35358231678589247,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33241495,0.25698665,0.4103129,0.00028559717,0.9997144
224,12.474,47322.90247092098,0.372764305929521,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4400408,0.17042755,0.3894447,8.7011824e-05,0.999913
228,12.446,46654.77998176716,0.37787097843990664,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5511528,0.11675121,0.33204356,5.2413012e-05,0.9999476
233,12.411,46500.51635980509,0.4078501248979798,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33194017,0.15214594,0.51589894,1.4919326e-05,0.9999851
238,12.375,48041.99228474096,0.4225373975770444,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.16736451,0.17586996,0.65676093,4.600704e-06,0.9999954
243,12.337,48775.39496466127,0.4209631208482901,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.1645375,0.1838133,0.65163916,9.997212e-06,0.99999
247,12.307,46421.7602265535,0.4364001149347032,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4024893,0.13200979,0.46545216,4.8722566e-05,0.9999513
252,12.27,46648.21856719261,0.44430630464622123,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40247962,0.2565453,0.34095967,1.5453335e-05,0.99998456
257,12.233,48707.0462143818,0.43128743316141566,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5611548,0.2338699,0.20492338,5.1925952e-05,0.9999481
261,12.203,48420.002972412076,0.4254873603698198,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37948817,0.2191963,0.40130585,9.646691e-06,0.99999034
266,12.165,48757.851325494004,0.41332604525548317,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6405124,0.17360665,0.18586983,1.1104682e-05,0.9999889
271,12.127,49104.599371843244,0.3910232800892496,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.52210015,0.23452434,0.24335364,2.1821274e-05,0.9999782
275,12.097,47320.02440397358,0.3720379024241758,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.65785426,0.19041024,0.15172638,9.184432e-06,0.9999908
280,12.06,46844.842503913176,0.3810251516697745,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4959621,0.1947755,0.3092567,5.734414e-06,0.9999943
285,12.024,48544.315370760814,0.3560044729340429,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4836867,0.13554531,0.3807611,6.900778e-06,0.9999931
289,11.997,48641.037487279915,0.35471898012476266,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7153743,0.08738964,0.19720735,2.8613618e-05,0.9999714
294,11.962,46959.867256380516,0.3650173922729684,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.613055,0.1592618,0.2276705,1.2691682e-05,0.9999873
299,11.928,46555.634987066485,0.37725459147066714,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6906518,0.120992325,0.1883539,2.078253e-06,0.9999979
304,11.893,46561.85746166805,0.3986075312268345,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6557192,0.05945082,0.28482765,2.3446892e-06,0.9999977
308,11.865,46246.07762407452,0.40686174843130163,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6261514,0.04323418,0.330611,3.5075552e-06,0.9999965
313,11.83,47998.680460821,0.4274514318123196,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6126273,0.07381235,0.3135581,2.1607937e-06,0.99999785
318,11.795,46620.15091715033,0.43172252888489576,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7252577,0.11622152,0.15851681,4.094168e-06,0.9999959
322,11.767,46721.18464175495,0.4404232953064073,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.68853796,0.17801778,0.13344228,1.9622514e-06,0.99999803
327,11.732,47406.545581097635,0.443725829948387,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6102925,0.12967785,0.260026,3.7235925e-06,0.9999963
332,11.699,48313.49442498637,0.4279177868893707,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7048882,0.13580908,0.15929787,4.870328e-06,0.9999951
336,11.674,49163.39887844482,0.41793106580325773,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8840138,0.06635233,0.049627233,6.7845544e-06,0.9999932
341,11.645,48606.16642419621,0.3922808330035313,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.57812405,0.09956261,0.32231057,2.8127683e-06,0.9999972
346,11.615,48206.23884046751,0.37725191270398,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.87812656,0.036320165,0.085546546,6.7316573e-06,0.99999326
350,11.592,47513.00742397121,0.37095107361742946,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7584379,0.06327022,0.17828839,3.659922e-06,0.99999636
355,11.562,48454.69480857595,0.3749005638906723,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6870224,0.02983204,0.28314212,3.4457682e-06,0.99999654
360,11.531,48311.36210277203,0.35726308081109287,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.711837,0.02413632,0.26401532,1.1469208e-05,0.99998856
365,11.502,48271.222730962305,0.35358231678589247,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.89536536,0.026492095,0.07809236,5.0263054e-05,0.99994975
182,12.771,48849.914756948354,0.47545869258739165,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.56147206,0.21765561,0.22020207,0.00067025505,0.99932975
186,12.743,49971.39148087283,0.49505992216326583,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.30704468,0.19595625,0.49679,0.00020901898,0.99979097
191,12.708,50269.79138027547,0.48217968505619757,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.30929533,0.1852295,0.5052772,0.00019796433,0.99980205
196,12.673,48879.3473236642,0.4675813373068555,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.22143468,0.2228342,0.555453,0.00027809144,0.9997219
200,12.644,47343.33995653872,0.48090583715143215,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.19290966,0.16185066,0.6451964,4.3274355e-05,0.9999567
205,12.608,46479.44689205488,0.4991780807248588,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3908599,0.21241666,0.39633593,0.00038751937,0.9996125
210,12.573,46415.72973880132,0.5005041019690886,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3927782,0.27988845,0.32723433,9.897361e-05,0.999901
214,12.545,47713.330775247545,0.507201969750022,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37794,0.19980156,0.4220857,0.00017278713,0.9998272
219,12.51,46602.96925437815,0.49992146864999537,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.414199,0.25167492,0.33373067,0.00039536957,0.99960464
224,12.474,45820.445224101924,0.494137769331777,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34134677,0.21226926,0.44634923,3.4841298e-05,0.99996513
228,12.446,44507.63014007973,0.4973803476843404,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42905828,0.25884643,0.31203115,6.409235e-05,0.9999359
233,12.411,46395.32080011274,0.5016936521229931,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47585338,0.23738265,0.2865658,0.00019815711,0.9998018
238,12.375,47983.17958590835,0.49611888786128844,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49363348,0.22997259,0.27628234,0.00011159393,0.9998884
243,12.337,48854.6808353553,0.47674257603633935,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40935135,0.33270982,0.25787356,6.526528e-05,0.99993473
247,12.307,48119.385860852126,0.47736692963894434,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.36103302,0.43410516,0.2048167,4.5127133e-05,0.9999549
252,12.27,47838.6733163395,0.47296058214472436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3783797,0.39646384,0.22512223,3.4209435e-05,0.9999658
257,12.233,49015.45088534685,0.48371034646652433,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45971262,0.17649381,0.36378038,1.3196798e-05,0.9999868
261,12.203,49920.36416542746,0.4883037372320495,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35563082,0.10729141,0.5370742,3.5866474e-06,0.9999964
266,12.165,51164.39789202199,0.4833587144194989,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24321936,0.1296474,0.6271232,1.0013656e-05,0.99999
271,12.127,47247.40388414435,0.46718505949651307,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28197053,0.23837891,0.4796446,5.901796e-06,0.9999941
275,12.097,46997.83839376678,0.48648571364461607,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3762541,0.23874715,0.38499236,6.305683e-06,0.9999937
280,12.06,46140.66244494804,0.5012638989036907,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44179025,0.23150422,0.32669383,1.1687423e-05,0.9999883
285,12.024,47189.367168135934,0.5025874201692717,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.52479565,0.309963,0.1652339,7.479481e-06,0.99999255
289,11.997,47596.9397343817,0.5068629780771995,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4260411,0.29329598,0.28065678,6.06909e-06,0.9999939
294,11.962,46117.19369686387,0.48852694448084255,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6450669,0.13794987,0.21695586,2.7363176e-05,0.99997264
