position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
299,11.928,45466.45063657202,0.500817588491045,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7552495,0.16740851,0.077336065,5.983772e-06,0.99999404
304,11.893,44168.53187843919,0.49847636443405885,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.59305596,0.20553447,0.20140414,5.448416e-06,0.9999946
308,11.865,47922.35770332463,0.5030523479754027,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.76595294,0.15094271,0.08309515,9.217113e-06,0.99999076
313,11.83,48247.71842831684,0.4907574625585538,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7018905,0.1510836,0.1470192,6.6801376e-06,0.9999933
318,11.795,48543.08879568863,0.47567222037439516,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.69950956,0.19059424,0.10987196,2.4236264e-05,0.99997574
322,11.767,47884.608396963384,0.47591328593693594,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7841325,0.07365921,0.1421984,9.940766e-06,0.99999005
327,11.732,48486.382366761645,0.4697256862751477,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7872147,0.021913169,0.19086653,5.5327464e-06,0.99999446
332,11.699,49971.39148087283,0.49505992216326583,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5945981,0.023136433,0.3822645,9.5362725e-07,0.99999905
336,11.674,50266.925745837834,0.4817352712897555,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.70303005,0.048785925,0.24818148,2.576201e-06,0.99999744
341,11.645,50920.63489543982,0.47791995302335094,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.57487667,0.060151886,0.364951,2.0437716e-05,0.99997956
346,11.615,47343.33995653872,0.48090583715143215,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6780506,0.1433179,0.17862761,3.865127e-06,0.9999961
350,11.592,47015.16323531211,0.4908684096820264,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.75932693,0.14658965,0.09407926,4.1381977e-06,0.9999959
355,11.562,46535.3112085737,0.5008785855675478,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7661837,0.077434406,0.15637337,8.619984e-06,0.99999136
360,11.531,47713.330775247545,0.507201969750022,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.59637797,0.055049688,0.34856728,5.0375443e-06,0.99999493
365,11.502,46602.96925437815,0.49992146864999537,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6583798,0.058924295,0.2826742,2.1654958e-05,0.99997836
182,12.771,49313.60039468659,0.3652447459174139,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4193339,0.33775115,0.2404405,0.0024744747,0.9975255
186,12.743,44641.9196000062,0.3532625735845015,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5138789,0.25373527,0.22768207,0.0047037485,0.99529624
191,12.708,45382.169094491655,0.37477058884206255,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3474718,0.185081,0.46697104,0.0004762282,0.99952376
196,12.673,44042.87865791341,0.36580994535981126,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.41401836,0.26260096,0.32298884,0.0003918484,0.99960816
200,12.644,45333.19855524912,0.3809357301078827,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49215358,0.2766423,0.23068367,0.00052056013,0.9994794
205,12.608,45177.66513074918,0.39312750853438866,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.18930335,0.18916613,0.6213344,0.00019616287,0.99980384
210,12.573,45687.187695655426,0.3935286966423491,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.51503974,0.27104506,0.21387286,4.2347994e-05,0.9999577
214,12.545,45075.10261823463,0.39538435750451867,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38319752,0.25168264,0.36499572,0.00012417587,0.99987584
219,12.51,46063.748254645296,0.4079916534893999,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3083618,0.32808006,0.3635203,3.7875074e-05,0.99996215
224,12.474,50726.42630601125,0.415032320097636,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.26036978,0.22843455,0.5111183,7.738025e-05,0.99992263
228,12.446,50205.00168452827,0.4022554871764027,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44831067,0.23749979,0.3140893,0.000100210505,0.9998998
233,12.411,50402.69634840704,0.40380455942672755,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.36980608,0.29203734,0.33808002,7.663765e-05,0.99992335
238,12.375,50154.609410064324,0.39881010214616996,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49648768,0.31962973,0.18379259,8.9998364e-05,0.99991
243,12.337,49905.041655364614,0.38356760502246284,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.57754844,0.19827664,0.22407737,9.7551165e-05,0.9999024
247,12.307,49687.09301037804,0.38096273515795215,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34412384,0.17110349,0.48475397,1.8760125e-05,0.9999812
252,12.27,50067.02478177312,0.37385715090237803,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.206016,0.09140636,0.7025492,2.840429e-05,0.99997157
257,12.233,47634.079664624565,0.3596621751083114,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45353952,0.16645391,0.37995824,4.8371105e-05,0.9999516
261,12.203,44729.14409301422,0.3548398606839969,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.60630935,0.15157615,0.24206582,4.8596048e-05,0.9999514
266,12.165,44738.12232802033,0.37456922805331105,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.54870486,0.16221306,0.2890616,2.049967e-05,0.9999795
271,12.127,44749.19255803111,0.3634772693023065,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.551707,0.19358991,0.25469586,7.1464606e-06,0.99999285
275,12.097,45289.20096247305,0.37976042963317885,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5036897,0.25469723,0.24160528,7.7311915e-06,0.99999225
280,12.06,45462.298994315235,0.38623282074419446,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3888304,0.19241607,0.4187415,1.2100789e-05,0.9999879
285,12.024,45589.32820220001,0.39153293984263915,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.77090734,0.12548512,0.10359349,1.4041192e-05,0.99998593
289,11.997,45380.94619223937,0.3962137000453869,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48936656,0.33564186,0.17498866,2.8937002e-06,0.9999971
294,11.962,48072.563426653294,0.4182558432358204,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45544335,0.2004941,0.34404382,1.880846e-05,0.99998116
299,11.928,50153.65486433952,0.40510780479985337,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.65837896,0.13707219,0.20453587,1.29313785e-05,0.99998707
304,11.893,50666.62052362527,0.4002125068580531,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6963746,0.1838994,0.119715795,1.024808e-05,0.99998975
308,11.865,50062.186328278854,0.3996828661237253,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7283468,0.1620054,0.1096118,3.5924768e-05,0.99996406
313,11.83,49949.91803960983,0.3991931472129071,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.78349936,0.062650874,0.15382054,2.9215033e-05,0.9999708
318,11.795,49554.79579045008,0.38241332012120816,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6251276,0.07298518,0.30188128,5.912645e-06,0.9999941
322,11.767,49764.50937108107,0.3802944110610664,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.69531775,0.03196048,0.27271467,7.097375e-06,0.9999929
327,11.732,49451.24408140672,0.3679915212086033,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6988324,0.042420164,0.25873005,1.7343067e-05,0.99998266
332,11.699,44641.9196000062,0.3532625735845015,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8463596,0.062104218,0.09149915,3.6976646e-05,0.99996305
336,11.674,44975.05256578485,0.3668070266945153,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.70853114,0.036558438,0.2548996,1.0821414e-05,0.99998915
341,11.645,43932.96693018781,0.36679569142425394,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.68601847,0.0687377,0.24523604,7.786944e-06,0.9999922
346,11.615,45333.19855524912,0.3809357301078827,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8688185,0.057096288,0.074080124,4.9823784e-06,0.999995
350,11.592,45236.788224006865,0.3898786944521389,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8371843,0.041644696,0.1211651,5.9079775e-06,0.9999941
355,11.562,45828.68786386969,0.3943231787044212,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.78792137,0.08605631,0.12602113,1.1001662e-06,0.9999989
360,11.531,45075.10261823463,0.39538435750451867,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7684304,0.09870608,0.13286062,2.925565e-06,0.9999971
365,11.502,46063.748254645296,0.4079916534893999,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.589588,0.031067267,0.3793394,5.3698895e-06,0.99999464
182,12.771,47040.77932637372,0.5087436461402667,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.22330567,0.19899485,0.57759875,0.00010068649,0.9998993
186,12.743,49451.958583773645,0.5023093696033551,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28148332,0.21881837,0.49956843,0.00012993357,0.99987006
191,12.708,47847.19550545107,0.48332338141987613,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37197226,0.2357518,0.39206842,0.00020749733,0.9997925
196,12.673,48927.854672047964,0.4725585656177529,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35747096,0.2613174,0.38087186,0.00033982497,0.9996602
200,12.644,51159.07675891796,0.4839666243293229,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24717651,0.29853487,0.45412898,0.00015954656,0.99984044
205,12.608,49235.6768912033,0.4659276674808015,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5365051,0.2462911,0.21674164,0.00046218716,0.9995378
210,12.573,49235.92172735977,0.46203726665566586,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34379214,0.24572946,0.41030625,0.00017221012,0.9998278
214,12.545,48507.003532734816,0.45915146381486205,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38518277,0.25224254,0.36233404,0.00024065898,0.9997593
219,12.51,48355.00544692048,0.4591796114851213,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32564878,0.2595475,0.4147624,4.1370837e-05,0.99995863
224,12.474,46350.00950866359,0.4626295124483375,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29045063,0.16326079,0.54624826,4.0307714e-05,0.9999597
228,12.446,47720.25908913181,0.48829344754445675,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24899495,0.15935804,0.5916372,9.838544e-06,0.99999017
233,12.411,45935.85554848431,0.47403269181672425,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3395856,0.17210114,0.48830083,1.229917e-05,0.9999877
238,12.375,43960.8917457233,0.4801446705109405,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3115901,0.31364986,0.37474892,1.1210336e-05,0.9999888
243,12.337,46063.89867015581,0.5095286613147193,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.14455967,0.23734471,0.61807704,1.8618432e-05,0.9999814
247,12.307,45859.50834432154,0.5060141399080779,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24361426,0.25248057,0.5038725,3.2616514e-05,0.9999674
252,12.27,46869.86632302367,0.5074127847825264,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25558394,0.4520812,0.29232863,6.205286e-06,0.9999938
257,12.233,47236.05126221021,0.5140526258909921,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42263734,0.39089745,0.18645939,5.881853e-06,0.9999941
261,12.203,49122.299997415175,0.4960463309087474,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.39414197,0.1945497,0.41128758,2.0821322e-05,0.9999792
266,12.165,48465.72927963277,0.47875956100542466,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33678114,0.26615503,0.3970598,4.0077944e-06,0.999996
271,12.127,50990.39864442005,0.4897116840734803,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32697952,0.32586458,0.3471351,2.074614e-05,0.99997926
275,12.097,50335.61194610241,0.4816269931749989,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4242465,0.34467804,0.2310612,1.424865e-05,0.99998575
280,12.06,49471.55156082705,0.4654428814903306,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5610273,0.26475376,0.17420653,1.2352279e-05,0.99998766
285,12.024,49506.91034354259,0.45952577227420666,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7258095,0.14852965,0.12565798,2.8432635e-06,0.99999714
289,11.997,48646.35949874225,0.4618472578327867,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45698556,0.11678221,0.42622882,3.5046432e-06,0.9999965
294,11.962,46251.89962507061,0.4613894407049659,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32671213,0.122959636,0.55032396,4.2756164e-06,0.9999957
299,11.928,46725.2172210761,0.4708169356199739,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45730075,0.15940344,0.38329336,2.4165242e-06,0.99999756
304,11.893,46504.12910545673,0.48769987603709486,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50413185,0.17183626,0.32403076,1.0567372e-06,0.9999989
308,11.865,43939.33503880834,0.476397672378945,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6420867,0.12353367,0.23437703,2.6836888e-06,0.9999973
313,11.83,45089.26482803164,0.4866607040570402,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.499415,0.08837749,0.41220626,1.2114581e-06,0.9999988
318,11.795,46104.79266493707,0.5071762777252444,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.41727406,0.14799632,0.43472475,4.877346e-06,0.9999951
322,11.767,46114.2971497247,0.503634203022054,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6541206,0.15923987,0.18663636,3.1844754e-06,0.99999684
327,11.732,46943.15445441646,0.5023925352936015,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.541059,0.23961131,0.21932669,2.9745672e-06,0.999997
332,11.699,49451.958583773645,0.5023093696033551,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5591426,0.11358201,0.32727367,1.7837868e-06,0.9999982
336,11.674,47985.081486668976,0.48073487371697343,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6778976,0.15949132,0.1626056,5.533305e-06,0.99999446
341,11.645,48990.21479670751,0.4712993530547578,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5749021,0.14325017,0.28184378,3.901445e-06,0.9999961
346,11.615,51159.07675891796,0.4839666243293229,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7244218,0.05582931,0.21974133,7.5815096e-06,0.99999243
350,11.592,49948.281101309054,0.4682891967557428,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8285559,0.049798418,0.12163942,6.202646e-06,0.9999938
355,11.562,49321.0628144943,0.4614814670906884,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7444181,0.06781276,0.18776141,7.6902425e-06,0.9999923
360,11.531,48507.003532734816,0.45915146381486205,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8599085,0.03460951,0.10546928,1.2696768e-05,0.9999873
365,11.502,48355.00544692048,0.4591796114851213,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82918626,0.023215855,0.14758964,8.278102e-06,0.9999917
182,12.771,48872.90844017203,0.41651025331053604,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3185686,0.2950245,0.38602436,0.00038257506,0.9996174
186,12.743,48883.716900037754,0.4244626424760053,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55623204,0.22392502,0.21943398,0.0004090815,0.99959093
191,12.708,49887.614863264884,0.42821274990135194,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32399526,0.16319358,0.51269794,0.000113201364,0.9998868
196,12.673,50295.33096185802,0.43226132893045854,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.22976361,0.19296944,0.57717043,9.653292e-05,0.99990344
200,12.644,47639.548793706876,0.39907798240089276,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29179192,0.24376315,0.46418247,0.0002625281,0.9997375
205,12.608,45701.40282324057,0.3967023237721431,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.39484832,0.19910403,0.40584192,0.00020575442,0.99979424
210,12.573,46711.74042517132,0.414504151105372,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3045059,0.22667012,0.46877155,5.2375693e-05,0.9999476
214,12.545,46337.131838459805,0.42250716079566525,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.2648564,0.22821002,0.5068634,7.019914e-05,0.9999298
219,12.51,46711.37927612438,0.41985067767647555,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3446229,0.21337289,0.44196412,4.0012597e-05,0.99996
224,12.474,46414.75040405514,0.4010713499995381,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35459408,0.27573588,0.36963323,3.6797694e-05,0.9999632
228,12.446,45658.30072309581,0.3955603123866534,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40220585,0.15543915,0.44231746,3.749527e-05,0.9999625
233,12.411,45262.114480562625,0.4010609108466479,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46493658,0.25488302,0.28009713,8.319338e-05,0.9999168
238,12.375,48113.55575720963,0.4317093629524484,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38091493,0.2879085,0.33116004,1.6605698e-05,0.9999834
243,12.337,48703.163307040166,0.40621970028185816,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5348493,0.1746715,0.2903724,0.00010686355,0.9998931
247,12.307,48530.51438121528,0.40822793414613257,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42275798,0.44072193,0.13650063,1.9432593e-05,0.99998057
252,12.27,49222.37425305808,0.4065081152761349,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4828486,0.33658537,0.18052468,4.130275e-05,0.9999587
257,12.233,48845.8641450132,0.41508125742100577,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55487525,0.1479646,0.29714996,1.0214982e-05,0.9999898
261,12.203,49300.56363341526,0.42700686559485673,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6427083,0.114326194,0.24296066,4.8455463e-06,0.9999952
266,12.165,50380.915385920576,0.43941007746212524,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40654686,0.21911608,0.3743336,3.48034e-06,0.99999654
271,12.127,50339.33840199842,0.42652841465219354,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.23907383,0.11112933,0.6497943,2.5650004e-06,0.99999744
275,12.097,45432.83001967592,0.4001321929454041,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4714146,0.18258904,0.34597144,2.491825e-05,0.9999751
280,12.06,46143.994946760235,0.41444546471630067,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34833193,0.16043907,0.491227,1.9837096e-06,0.99999803
285,12.024,46659.22000175719,0.4190299695661721,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37670553,0.0922995,0.5309916,3.2643459e-06,0.9999967
289,11.997,46211.04923318756,0.42315558506243667,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5175435,0.14542745,0.33702248,6.5603526e-06,0.99999344
294,11.962,46496.82493483246,0.40953921669633586,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6001206,0.16544446,0.23442963,5.400652e-06,0.9999946
299,11.928,45695.707016384695,0.40264399296128095,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.68408996,0.1654891,0.15041794,3.0111783e-06,0.99999696
304,11.893,45008.81930716618,0.3989257494140327,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7236827,0.12785144,0.14845505,1.081967e-05,0.99998915
308,11.865,44926.86453146517,0.4123440243840739,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5242519,0.18140875,0.29433697,2.4673202e-06,0.99999756
313,11.83,50042.92353985252,0.4262177868434042,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.63827795,0.066880554,0.29483894,2.6202554e-06,0.9999974
318,11.795,48569.68100989995,0.40990843760994594,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7795051,0.11669791,0.10379305,4.0396144e-06,0.99999595
322,11.767,48769.055259036795,0.40958099665352293,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.79203963,0.14469835,0.0632566,5.3504823e-06,0.99999464
327,11.732,48483.0976141634,0.41435684816947477,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.716351,0.052777015,0.23086132,1.071083e-05,0.9999893
332,11.699,48883.716900037754,0.4244626424760053,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.83041525,0.03168759,0.13789481,2.3338125e-06,0.9999977
336,11.674,50047.17271669981,0.43663401217549147,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5949015,0.019221794,0.3858763,4.4886545e-07,0.9999995
341,11.645,50673.434423070765,0.437195653092781,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50906116,0.028884992,0.4620521,1.6127017e-06,0.9999984
346,11.615,47639.548793706876,0.39907798240089276,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8207735,0.030324746,0.14886957,3.2206535e-05,0.9999678
350,11.592,45336.95020009086,0.3964867635291047,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.70503384,0.11203319,0.18292302,1.0040403e-05,0.99999
355,11.562,46595.194163982465,0.4160717244536076,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8476178,0.07743,0.074949965,2.2879633e-06,0.99999774
