position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
360,11.531,46337.131838459805,0.42250716079566525,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8573972,0.04551186,0.09708777,3.1890665e-06,0.9999968
365,11.502,46711.37927612438,0.41985067767647555,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8274684,0.0386427,0.13388516,3.748357e-06,0.99999624
182,12.771,48457.99269402342,0.39673974479248253,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37097144,0.16029102,0.4686345,0.00010296265,0.99989706
186,12.743,48604.28517389025,0.411232900592857,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46860757,0.19226348,0.33891708,0.00021181958,0.99978817
191,12.708,47718.70773223676,0.41214421616559493,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46727574,0.19531661,0.3373267,8.08636e-05,0.9999191
196,12.673,47312.44145343654,0.4203850500194253,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.2093864,0.14586963,0.6447288,1.5227581e-05,0.9999848
200,12.644,45343.321868080355,0.3934048726931427,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5189265,0.20889184,0.27202424,0.00015735065,0.99984264
205,12.608,47334.84312286265,0.3814420330536441,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44874287,0.23521616,0.31598935,5.1643477e-05,0.9999484
210,12.573,48681.62072664055,0.34741418101153,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.39787018,0.24841282,0.35366595,5.1041465e-05,0.999949
214,12.545,47603.832789646905,0.3251593266235302,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49686855,0.27734008,0.22573103,6.0350703e-05,0.9999396
219,12.51,46956.63138483191,0.3154447799690412,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.502847,0.34327492,0.15384933,2.8726376e-05,0.9999713
224,12.474,47691.102562477085,0.30053372898560604,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50885165,0.24900037,0.24205428,9.3720926e-05,0.9999063
228,12.446,47703.461123870904,0.2968019102907471,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.59757024,0.16738887,0.23500077,4.0133313e-05,0.9999599
233,12.411,48115.86587337374,0.30742856023540555,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.41041148,0.1954713,0.39411083,6.316906e-06,0.9999937
238,12.375,49711.62150904275,0.31773888681015383,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.1327884,0.118602164,0.74859715,1.2316463e-05,0.99998766
243,12.337,48090.79318721955,0.3349152569703284,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3564577,0.08980783,0.5537308,3.6786314e-06,0.9999963
247,12.307,47011.39205150636,0.37011235573684675,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24762248,0.19540572,0.5569668,5.040966e-06,0.99999493
252,12.27,47935.87106019855,0.388689926780468,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4886083,0.11787957,0.39350805,4.0245304e-06,0.99999595
257,12.233,48257.263113470945,0.3978069329535014,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50855786,0.23538017,0.25605896,3.11136e-06,0.9999969
261,12.203,47762.56950476202,0.41382575023556223,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49016607,0.16222474,0.3476025,6.8221207e-06,0.9999932
266,12.165,47185.25661560227,0.41726600004900927,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4986887,0.083825305,0.41748443,1.6914704e-06,0.99999833
271,12.127,45926.376879516494,0.40008995028733535,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.60252225,0.11909655,0.27837852,2.6811967e-06,0.9999973
275,12.097,45782.22195486749,0.3938185481895718,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6166058,0.16515471,0.21823695,2.6039886e-06,0.9999974
280,12.06,47355.51079886705,0.3733596131436056,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.71362257,0.18639968,0.099970944,6.7696537e-06,0.9999932
285,12.024,48530.35737073841,0.34167672360692974,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.70845836,0.15407917,0.13745968,2.7481203e-06,0.99999726
289,11.997,47608.19231994408,0.32330569905971696,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.78484017,0.10302133,0.11213597,2.481634e-06,0.9999975
294,11.962,46824.81669424194,0.3121895998337686,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.80661815,0.12277586,0.070604794,1.1108697e-06,0.99999887
299,11.928,47549.732068228615,0.2997444440851171,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7316872,0.086961955,0.18134828,2.5164663e-06,0.9999975
304,11.893,48226.79030097564,0.30433154532370177,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.77539194,0.058377188,0.16622972,1.0917969e-06,0.9999989
308,11.865,49511.7917745102,0.31091987750281197,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.61453533,0.027334606,0.35812956,4.829332e-07,0.9999995
313,11.83,47778.047997281006,0.3286044691016697,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25974932,0.02111014,0.71913886,1.7306922e-06,0.9999983
318,11.795,46742.49213217298,0.36502888059649286,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6045231,0.022575557,0.37290025,1.0285431e-06,0.999999
322,11.767,47103.53641198236,0.37269860369198093,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24872859,0.08523486,0.6660362,4.098296e-07,0.9999996
327,11.732,48034.62249447177,0.3940446999161136,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47628367,0.051943824,0.47177184,7.0707716e-07,0.9999993
332,11.699,48604.28517389025,0.411232900592857,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82987505,0.03307485,0.13704905,9.661317e-07,0.99999905
336,11.674,47511.69207023747,0.41285429827159076,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8798317,0.056781705,0.0633864,2.464255e-07,0.99999976
341,11.645,47317.218149862296,0.4150404440819369,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8529939,0.040355336,0.10664925,1.5487715e-06,0.99999845
346,11.615,45343.321868080355,0.3934048726931427,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8489502,0.05449935,0.09655003,3.5559708e-07,0.99999964
350,11.592,47774.98388862101,0.3859535779033069,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.65147424,0.116555005,0.23197034,2.8396622e-07,0.9999997
355,11.562,48683.50044239691,0.3590993552245105,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.87948084,0.04040755,0.08011083,6.858612e-07,0.9999993
360,11.531,47603.832789646905,0.3251593266235302,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.90059507,0.048076484,0.051327217,1.2663089e-06,0.99999875
365,11.502,46956.63138483191,0.3154447799690412,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8902887,0.028279046,0.08142829,4.0814703e-06,0.99999595
182,12.771,45685.25296313372,0.47599412816585496,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24808419,0.18571542,0.5660532,0.00014718219,0.99985284
186,12.743,46342.06992944333,0.466490481764363,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5024976,0.24357924,0.2525074,0.0014157884,0.9985842
191,12.708,46755.399456594096,0.441126651009809,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.39834353,0.2574205,0.34379873,0.0004372551,0.99956274
196,12.673,49972.60525443738,0.4566809272855948,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28115562,0.3106972,0.40783203,0.0003151537,0.9996849
200,12.644,49536.358959001496,0.4497126247320799,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35899466,0.25620788,0.38466507,0.00013240319,0.9998676
205,12.608,49635.2037957202,0.451233528833011,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4935782,0.25324312,0.25295073,0.00022796523,0.999772
210,12.573,50683.07102620926,0.4640054506427748,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4377411,0.22019774,0.34195268,0.0001083992,0.9998916
214,12.545,50424.47228229064,0.47537091199350023,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46555364,0.27069438,0.26353753,0.00021449527,0.9997855
219,12.51,48656.99939392738,0.47964757312884526,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34985948,0.2748061,0.37524962,8.485657e-05,0.9999151
224,12.474,48255.848380420975,0.48697532336344834,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.09440804,0.10126657,0.80429125,3.4121564e-05,0.9999659
228,12.446,48071.38939085136,0.4949993930385972,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25007644,0.13853784,0.6113516,3.4103767e-05,0.9999659
233,12.411,45495.45252588521,0.4932304764332788,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5056183,0.15675819,0.33758003,4.3512795e-05,0.9999565
238,12.375,46070.96870655172,0.5008027979173921,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.278781,0.19664629,0.52456135,1.139632e-05,0.9999886
243,12.337,44891.87400290346,0.4978642565102062,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29226217,0.28435844,0.4233687,1.0719135e-05,0.9999893
247,12.307,44343.78564182229,0.4811637933170547,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.27097312,0.21566671,0.5133374,2.2807204e-05,0.9999772
252,12.27,44895.11848505854,0.46992575886184196,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3484269,0.2939706,0.35756937,3.31388e-05,0.99996686
257,12.233,46498.88118494896,0.47104534193935793,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44326386,0.26839882,0.2883226,1.4792583e-05,0.9999852
261,12.203,46945.387621285,0.4593874242609065,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38937983,0.30174837,0.3088667,5.0845833e-06,0.99999493
266,12.165,48583.853100820575,0.4380881237240033,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5821386,0.281872,0.1359708,1.8609655e-05,0.9999814
271,12.127,49861.42499698025,0.4462074164507375,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5818182,0.18526344,0.23291236,6.015624e-06,0.999994
275,12.097,49321.92603152089,0.4496491716547561,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55594355,0.15411514,0.28993025,1.107287e-05,0.9999889
280,12.06,50376.9288977654,0.4685750437171212,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4999086,0.30137005,0.19871078,1.0585198e-05,0.9999894
285,12.024,50779.67940144273,0.47056482957635426,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.23413284,0.20569797,0.56016773,1.439278e-06,0.99999857
289,11.997,49816.25488783277,0.47274975879666176,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38065487,0.17862003,0.44072157,3.5649027e-06,0.9999964
294,11.962,48751.822305328795,0.48238528986813334,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.39102602,0.23295659,0.37601456,2.766322e-06,0.99999726
299,11.928,48019.046779904544,0.4927968427232355,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48915607,0.12289989,0.38793364,1.0326443e-05,0.9999897
304,11.893,45455.30332258729,0.48630430928171414,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82725203,0.06512805,0.10761608,3.8708363e-06,0.9999961
308,11.865,45624.903689926105,0.49685927360141896,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49263376,0.040122617,0.46724322,3.268701e-07,0.9999997
313,11.83,46382.17848424524,0.5037107410044352,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32123592,0.06557468,0.6131885,9.5275743e-07,0.99999905
318,11.795,44918.42372522595,0.48901994552010725,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6512819,0.084166646,0.2645496,1.7496652e-06,0.9999983
322,11.767,44647.572590286065,0.4758090687155206,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.63380295,0.0953834,0.27080843,5.2452556e-06,0.99999475
327,11.732,45781.1330120103,0.47129639168732,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.80186284,0.07703479,0.121101245,1.0477039e-06,0.9999989
332,11.699,46342.06992944333,0.466490481764363,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.611247,0.08105826,0.3076905,4.3273662e-06,0.99999565
336,11.674,47115.17967511719,0.45191528648184376,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7331873,0.15267797,0.11412621,8.494221e-06,0.9999915
341,11.645,50137.84546075701,0.45849206630962097,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.596612,0.100165196,0.3032163,6.5679747e-06,0.99999344
346,11.615,49536.358959001496,0.4497126247320799,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.81249756,0.053085502,0.13441075,6.1898936e-06,0.9999938
350,11.592,49327.14879856331,0.44905818760851973,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6764704,0.12090613,0.20262061,2.8390186e-06,0.99999714
355,11.562,50414.88837464229,0.46019746883613605,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.69990456,0.055012185,0.24507782,5.4250527e-06,0.9999946
360,11.531,50424.47228229064,0.47537091199350023,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6870178,0.030037241,0.2829405,4.481751e-06,0.9999955
365,11.502,48656.99939392738,0.47964757312884526,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.72049004,0.037159998,0.24234374,6.187703e-06,0.9999938
182,12.771,46755.30323757711,0.3737534635571013,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.17855248,0.1695575,0.6516569,0.00023314529,0.9997668
186,12.743,47310.42204053953,0.3731720591927436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5263591,0.27285743,0.1993534,0.001430095,0.9985699
191,12.708,47168.175274385816,0.3760488046845941,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29445112,0.20057596,0.50487757,9.53577e-05,0.99990463
196,12.673,49443.58600841811,0.3605814868362519,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4536944,0.26523566,0.2804121,0.0006577818,0.9993422
200,12.644,49175.85029960503,0.34387598136840886,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4713753,0.23536149,0.29294303,0.0003201435,0.99967986
205,12.608,47986.946075537075,0.3123766434229107,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.52444434,0.21970116,0.25573418,0.000120341996,0.99987966
210,12.573,49771.349517761264,0.3189389643128463,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4528499,0.25921753,0.28758374,0.0003488415,0.99965113
214,12.545,49051.0364658945,0.3036666551768578,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49394113,0.2621873,0.24359798,0.00027351163,0.9997265
219,12.51,48458.70073872233,0.2937049344140843,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46450943,0.22171135,0.31359318,0.00018600853,0.999814
224,12.474,48479.106807461154,0.2900002444842161,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.51702785,0.22375503,0.25912178,9.542665e-05,0.9999046
228,12.446,48441.67308508819,0.289471803969312,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.58129835,0.15950806,0.25915393,3.9610488e-05,0.99996036
233,12.411,46277.612803103286,0.3082805046559567,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.19199473,0.1620574,0.6458772,7.064495e-05,0.99992937
238,12.375,46812.56444330281,0.31755876492807383,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.26538292,0.14815733,0.5864447,1.513345e-05,0.99998486
243,12.337,45255.5046750981,0.35619490146467714,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.19750316,0.19631143,0.606178,7.46868e-06,0.99999255
247,12.307,45432.048928749704,0.33987721852422526,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38285062,0.30893543,0.30820718,6.7337887e-06,0.99999326
252,12.27,46524.20178774598,0.3630643950433223,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.16629796,0.20184599,0.63184255,1.3451419e-05,0.9999865
257,12.233,46473.707152443625,0.3669735809683283,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42866626,0.22036155,0.35096297,9.242123e-06,0.99999076
261,12.203,47171.33395401575,0.3778960579773689,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29884744,0.16990331,0.53123325,1.6044201e-05,0.99998397
266,12.165,47857.585627937086,0.3788121832687293,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49489057,0.29951307,0.20558788,8.410006e-06,0.9999916
271,12.127,49469.163256533095,0.3532363480394881,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48195407,0.25134167,0.26668015,2.4087785e-05,0.9999759
275,12.097,48318.09558507042,0.3308477551853503,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5363009,0.32233626,0.1413504,1.2512949e-05,0.9999875
280,12.06,50088.44682320324,0.3060933001623557,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5973167,0.20177297,0.20090692,3.3943168e-06,0.9999966
285,12.024,49691.03699376362,0.31576594158144594,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6862585,0.17728092,0.1364505,1.0175583e-05,0.9999898
289,11.997,48991.855352465005,0.30099964414872354,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.72739375,0.11747652,0.15511768,1.2038512e-05,0.99998796
294,11.962,48211.84952081708,0.2840031843811209,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5974866,0.1894912,0.21301667,5.4733496e-06,0.9999945
299,11.928,48378.02311229011,0.2883991815295539,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.73275083,0.07724822,0.18999521,5.7043744e-06,0.9999943
304,11.893,47940.32812765393,0.30492848686498625,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4125916,0.050580148,0.53682756,7.2667325e-07,0.9999993
308,11.865,46249.47935906708,0.30493667576335337,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35801286,0.088647485,0.5533387,9.84846e-07,0.999999
313,11.83,47578.74330746298,0.3429752597330379,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.67482,0.088306755,0.23687172,1.4542218e-06,0.99999857
318,11.795,44896.40416681098,0.35028372004391306,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6157946,0.08906827,0.29513663,4.4198833e-07,0.9999996
322,11.767,45534.44621393547,0.3423497554412894,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.66695607,0.06260292,0.27043942,1.6109817e-06,0.9999984
327,11.732,46664.02840961318,0.36327868047684936,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44437757,0.11049259,0.4451288,1.0101528e-06,0.999999
332,11.699,47310.42204053953,0.3731720591927436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8349867,0.07097537,0.09402617,1.1700104e-05,0.9999883
336,11.674,47210.69021015707,0.37383896043464276,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24516554,0.052695602,0.7021378,9.655951e-07,0.99999905
341,11.645,47660.29450338087,0.37168032647629157,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.68719673,0.07813443,0.2346651,3.660394e-06,0.99999636
346,11.615,49175.85029960503,0.34387598136840886,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.80955744,0.10542264,0.08501624,3.7050718e-06,0.9999963
350,11.592,47736.43950492735,0.3219655001263317,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8804275,0.040974274,0.07859215,6.071242e-06,0.9999939
355,11.562,50030.51771326726,0.31548598320769694,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.9068456,0.03161361,0.061537005,3.6329452e-06,0.99999636
360,11.531,49051.0364658945,0.3036666551768578,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8463957,0.032325946,0.12127108,7.3098454e-06,0.99999267
365,11.502,48458.70073872233,0.2937049344140843,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.77157307,0.06416713,0.1642519,7.98157e-06,0.999992
182,12.771,46549.53007055493,0.40102268868782837,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33157155,0.21912095,0.44899684,0.00031068106,0.99968934
186,12.743,45480.93073588479,0.3864398420826632,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5584451,0.25866634,0.18210031,0.0007882494,0.9992117
191,12.708,44970.64851459962,0.37467892031228944,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34575486,0.21561995,0.4384424,0.00018275584,0.99981725
196,12.673,44647.05797309773,0.3755598700124708,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3786232,0.21724881,0.40396628,0.00016172903,0.9998383
200,12.644,42385.31977552515,0.41146184146871806,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42648333,0.22215351,0.3510014,0.0003618131,0.9996382
205,12.608,44008.71337178986,0.4111514361789874,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47857925,0.21411255,0.3072174,9.081759e-05,0.99990916
210,12.573,47539.847508290055,0.4435639994876107,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.17797601,0.29424098,0.52773315,4.9842263e-05,0.9999502
214,12.545,47729.52433207892,0.43902029492832373,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28944814,0.2943034,0.41610762,0.00014082578,0.99985915
219,12.51,49036.35329283249,0.45370374406375685,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32860345,0.25356147,0.41778222,5.2870415e-05,0.99994713
224,12.474,50364.50369076225,0.47475254127284705,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40798804,0.22859628,0.36335167,6.396383e-05,0.99993604
228,12.446,50700.67957813729,0.4747795467125194,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4452537,0.17594479,0.37875202,4.9518956e-05,0.99995047
