position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
299,11.928,48412.12657829957,0.42944716527850063,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6659655,0.27281097,0.06122058,2.9400364e-06,0.9999971
304,11.893,48693.89797749329,0.4345663905996805,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6729949,0.16854623,0.15845251,6.4433148e-06,0.99999356
308,11.865,49485.10799542328,0.43882971094466544,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7002388,0.053591616,0.24616446,5.156512e-06,0.9999948
313,11.83,49151.17075378219,0.42265761023636067,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5696852,0.06297922,0.36732996,5.6518147e-06,0.99999434
318,11.795,48571.52535385559,0.418597210503596,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55601084,0.099730544,0.34425542,3.156854e-06,0.99999684
322,11.767,46510.81909474731,0.41276259435054996,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.863348,0.044333167,0.09231179,7.0879264e-06,0.9999929
327,11.732,45938.38878571992,0.4256222506964692,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55854255,0.03618289,0.40527168,2.8850716e-06,0.99999714
332,11.699,46668.043984001306,0.41125609448478384,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8161518,0.05815928,0.12568766,1.2470049e-06,0.99999875
336,11.674,46844.91806452711,0.40872477144673075,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.64389557,0.051752772,0.30435023,1.3894075e-06,0.9999986
341,11.645,46213.17377725218,0.4140635246528392,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.74246633,0.11903854,0.1384931,2.0273242e-06,0.999998
346,11.615,45563.29464769461,0.41779838482376364,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.80367464,0.042616803,0.15369427,1.4324253e-05,0.9999857
350,11.592,46337.76012884821,0.4259465634465088,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7007316,0.13463446,0.16463165,2.3443476e-06,0.9999977
355,11.562,46597.50905287599,0.4246146042423927,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7928899,0.117221795,0.08988695,1.3258159e-06,0.9999987
360,11.531,48112.17216113813,0.42480655144779855,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6575653,0.07383802,0.26858675,9.871331e-06,0.9999901
365,11.502,49660.35398960313,0.42457863532321327,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.73267114,0.036825985,0.23049527,7.60855e-06,0.9999924
182,12.771,48615.54794399391,0.4482385000844015,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55845857,0.21775413,0.22316913,0.00061817025,0.99938184
186,12.743,47619.65882389548,0.43981472956768386,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45507693,0.22629425,0.31788716,0.0007416955,0.9992583
191,12.708,46143.98068754146,0.439626522141436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.30417827,0.27874714,0.4162592,0.0008153489,0.99918467
196,12.673,45785.641494851276,0.42750733165713456,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4749646,0.26678616,0.2574698,0.00077940617,0.9992206
200,12.644,46179.03073059317,0.4299540814427777,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25641608,0.19343176,0.54997754,0.00017467915,0.9998253
205,12.608,45814.956503751135,0.42262757210767576,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44115525,0.24287318,0.3158208,0.00015068022,0.9998493
210,12.573,43837.8166429658,0.4490338101811111,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40948108,0.23656581,0.35355866,0.0003943719,0.99960566
214,12.545,45194.18406241207,0.44302119286188263,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3862166,0.21734379,0.396072,0.00036763464,0.99963236
219,12.51,46934.40487435406,0.4547240237020643,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25782824,0.24327362,0.49885204,4.6121397e-05,0.99995387
224,12.474,46748.322297807164,0.45191666532063435,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40883687,0.29345113,0.2976538,5.816132e-05,0.9999418
228,12.446,48905.489609890305,0.4466268897502415,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.52125615,0.29206488,0.18662846,5.0531125e-05,0.99994946
233,12.411,49439.8764261318,0.46817559395621366,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.27680907,0.1792869,0.5438422,6.187112e-05,0.99993813
238,12.375,49643.7585543571,0.47387818689200534,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.26198417,0.18042523,0.5575508,3.984491e-05,0.9999602
243,12.337,49846.28872118979,0.4765190433213204,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42663082,0.3634692,0.20980422,9.5692674e-05,0.99990433
247,12.307,50853.051790714955,0.4572779694595853,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5566626,0.32145265,0.12183538,4.937357e-05,0.99995065
252,12.27,49735.776784046706,0.4521391178473424,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5287978,0.31602207,0.15505257,0.00012756471,0.99987245
257,12.233,48377.87861549099,0.4445855796492369,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5998759,0.28874305,0.11133963,4.1389754e-05,0.99995863
261,12.203,48082.17086300505,0.437883205196354,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46674114,0.2588899,0.27432656,4.2447275e-05,0.99995756
266,12.165,45262.94097314571,0.4271248198311995,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7022595,0.14035282,0.15730178,8.595733e-05,0.99991405
271,12.127,45835.463142121705,0.4343461744896539,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7065666,0.1685851,0.12472719,0.000121107114,0.9998789
275,12.097,45607.95126681201,0.4257143440654605,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6383648,0.19262582,0.16899166,1.7778131e-05,0.99998224
280,12.06,45559.3763695631,0.4221087237993412,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6785224,0.09368185,0.22776887,2.6889711e-05,0.9999731
285,12.024,45066.24974553914,0.4449724381887358,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47711655,0.28053835,0.24233267,1.2343441e-05,0.99998766
289,11.997,45911.7750177696,0.45044317080745644,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.583559,0.23925471,0.17717017,1.6166687e-05,0.99998385
294,11.962,47126.109306917024,0.4521021937702587,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6225861,0.13399749,0.24339648,1.9940837e-05,0.99998003
299,11.928,46581.62188736304,0.44809064133931154,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.71939194,0.18272719,0.09787424,6.6433295e-06,0.9999934
304,11.893,49901.0387318971,0.47234076941233694,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7350379,0.19569726,0.06925642,8.305166e-06,0.9999917
308,11.865,49832.14051922423,0.47400124504170493,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7966467,0.10107784,0.10225201,2.342005e-05,0.9999766
313,11.83,50004.88921055088,0.4781222749649829,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.614376,0.16208528,0.22349906,3.962157e-05,0.99996036
318,11.795,51614.74935650751,0.4774732621663229,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6729046,0.18393365,0.14314918,1.2507872e-05,0.9999875
322,11.767,50510.555784855555,0.4599379766915148,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.67008704,0.115969256,0.21392348,2.0261627e-05,0.99997973
327,11.732,48797.20356635817,0.4467825566075151,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.86218673,0.05550068,0.082294345,1.8257757e-05,0.99998176
332,11.699,47619.65882389548,0.43981472956768386,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7970547,0.03928339,0.16363767,2.4246025e-05,0.99997574
336,11.674,48129.743884442716,0.4487226317332295,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6485034,0.03554558,0.31590298,4.8095797e-05,0.9999519
341,11.645,45248.416092782994,0.4186987084588715,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.86115974,0.068667494,0.07013203,4.0767936e-05,0.99995923
346,11.615,46179.03073059317,0.4299540814427777,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6771832,0.18108523,0.14172184,9.62849e-06,0.99999034
350,11.592,45709.010942464476,0.42638463084196954,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8413733,0.027489785,0.13111897,1.7990398e-05,0.999982
355,11.562,43877.331982697295,0.45111557116135104,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8459931,0.014101659,0.1398812,2.4031531e-05,0.999976
360,11.531,45194.18406241207,0.44302119286188263,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7765194,0.03734083,0.18610455,3.520021e-05,0.9999648
365,11.502,46934.40487435406,0.4547240237020643,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.90615565,0.033030074,0.06079681,1.7497707e-05,0.9999825
182,12.771,43066.6975099261,0.3649527767709833,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5407093,0.23419271,0.22197448,0.003123437,0.99687654
186,12.743,43164.87794083467,0.35786182798375815,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5648103,0.21571761,0.21763267,0.001839373,0.9981606
191,12.708,43380.19061172319,0.3586265567503296,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34104207,0.2039584,0.4539419,0.0010575361,0.99894243
196,12.673,45532.59620050088,0.34121253270334945,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48294157,0.30056074,0.21554776,0.00094996666,0.99905
200,12.644,45944.36984462745,0.33197657909217865,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47518975,0.2923167,0.23213533,0.0003582235,0.9996418
205,12.608,47195.672313617026,0.35116703407494143,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50311416,0.25051403,0.24630517,6.657257e-05,0.9999334
210,12.573,47980.138987119644,0.3535662269132027,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5237984,0.2595312,0.21656567,0.00010473874,0.9998953
214,12.545,49167.410116109924,0.375348846823385,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37067556,0.2464321,0.38284555,4.674992e-05,0.99995327
219,12.51,52538.96966601268,0.40525440298164866,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4007189,0.22693735,0.37204713,0.00029657964,0.9997034
224,12.474,51371.22818246066,0.40210357260736845,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47025263,0.3155938,0.2140742,7.933935e-05,0.99992067
228,12.446,52016.15912727599,0.404865662640742,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38635057,0.2509488,0.36245576,0.00024497395,0.999755
233,12.411,50098.684904015245,0.43540298174715275,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.515503,0.23086785,0.25355744,7.173223e-05,0.9999283
238,12.375,49015.08415723153,0.4188857448778025,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4376182,0.25380236,0.3084259,0.00015350762,0.9998465
243,12.337,48061.18165488479,0.4040088544884158,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32846603,0.18301141,0.488455,6.7490786e-05,0.9999325
247,12.307,46996.11897253024,0.39383537180991185,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42181194,0.16891079,0.4092227,5.4594893e-05,0.9999454
252,12.27,44183.070408445215,0.3709281810525436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.54859006,0.24339066,0.20786095,0.00015834786,0.99984163
257,12.233,43135.87835428011,0.35627464282069515,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.53423905,0.1940483,0.27158007,0.00013246069,0.99986756
261,12.203,44209.889338191904,0.36526569661333463,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47822338,0.19756925,0.3241735,3.3890938e-05,0.9999661
266,12.165,43479.23318605701,0.35723520527457175,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5031684,0.3123308,0.18444657,5.4136282e-05,0.9999459
271,12.127,46027.3268836622,0.32707144499800284,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4337212,0.33875853,0.2274943,2.5996665e-05,0.999974
275,12.097,46403.40667861204,0.33344588502046746,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5698701,0.31402934,0.11609331,7.2058488e-06,0.9999928
280,12.06,47046.749421348075,0.3563490983998566,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.51329464,0.30273053,0.18397118,3.6516751e-06,0.99999636
285,12.024,48492.180147527724,0.369154238572887,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4237634,0.2459239,0.3303113,1.4352952e-06,0.99999857
289,11.997,51519.253423925904,0.3773388347475245,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55425197,0.28596225,0.15976627,1.9491432e-05,0.9999805
294,11.962,52555.334116455735,0.4047375055625498,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.53187126,0.16976988,0.29834986,8.949727e-06,0.99999106
299,11.928,51777.56560838138,0.39694216471949917,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48656765,0.25446096,0.2589557,1.5617445e-05,0.9999844
304,11.893,49791.40845169453,0.4212267976152017,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5846777,0.15792657,0.2573815,1.4290341e-05,0.9999857
308,11.865,49205.29379632116,0.42383335359167407,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6514091,0.20464183,0.14394629,2.7445255e-06,0.99999726
313,11.83,48114.183151680954,0.40984932996301926,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5843722,0.09893306,0.3166844,1.03354005e-05,0.9999897
318,11.795,47119.66873922479,0.410243068322045,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7289624,0.06762526,0.20340303,9.263492e-06,0.99999076
322,11.767,46446.892038386235,0.38872626093304846,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82195437,0.06484693,0.11317665,2.211823e-05,0.9999779
327,11.732,43072.20112298236,0.3640079080694783,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8642016,0.065443225,0.07033904,1.6196896e-05,0.9999838
332,11.699,43164.87794083467,0.35786182798375815,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8467393,0.035473794,0.11777794,9.023507e-06,0.999991
336,11.674,43861.90734422051,0.36275907302293353,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7214113,0.07607024,0.20250568,1.2686658e-05,0.9999873
341,11.645,45637.88580024582,0.33398804233682766,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7513084,0.09787852,0.15079753,1.5559817e-05,0.99998444
346,11.615,45944.36984462745,0.33197657909217865,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8271264,0.1419474,0.03092162,4.6016207e-06,0.9999954
350,11.592,46997.22408204323,0.3444160101060333,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.79510945,0.14465734,0.060232658,5.259458e-07,0.99999946
355,11.562,48081.2110622665,0.3497517471131127,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8680642,0.08654016,0.04539112,4.4612216e-06,0.9999955
360,11.531,49167.410116109924,0.375348846823385,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7558763,0.073416315,0.17070061,6.797321e-06,0.9999932
365,11.502,52538.96966601268,0.40525440298164866,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.86263335,0.05642762,0.080918744,2.0264692e-05,0.99997973
182,12.771,48885.36727567675,0.4293514456252181,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29042903,0.31134304,0.39729735,0.0009305833,0.9990694
186,12.743,50101.72690589229,0.4428794159316057,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33146772,0.29504958,0.37324023,0.00024248147,0.9997575
191,12.708,49538.56490070593,0.45556981680600905,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38982865,0.25689673,0.35285586,0.00041874844,0.9995813
196,12.673,51074.25718312386,0.440534954914126,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.43871912,0.21297021,0.3480538,0.00025694456,0.99974304
200,12.644,50873.13586404885,0.4612978992777865,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28854194,0.2106433,0.50057673,0.00023806446,0.99976194
205,12.608,50869.1080969062,0.4727738750982077,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.31715077,0.1933527,0.48929924,0.00019729,0.9998027
210,12.573,50651.79446447775,0.4678258484968077,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35394043,0.1894126,0.45637083,0.000276137,0.99972385
214,12.545,46138.261659206815,0.42734648467477815,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48619962,0.2559549,0.25763392,0.00021152523,0.99978846
219,12.51,46098.43791195853,0.4208491316319754,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45581388,0.16895199,0.37506646,0.00016765224,0.99983233
224,12.474,44975.74363543047,0.4107182735583547,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49156946,0.25681534,0.2515324,8.281192e-05,0.9999172
228,12.446,44982.4853403471,0.415607347558507,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.41158703,0.3127382,0.27561527,5.9471447e-05,0.9999405
233,12.411,44478.796108585455,0.41693061587752483,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46464103,0.20474435,0.3305114,0.000103199796,0.9998968
238,12.375,44305.73032726008,0.3974106507609041,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32844138,0.23025252,0.44127342,3.257465e-05,0.9999674
243,12.337,44830.78269895892,0.3834662671152889,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3234907,0.2678907,0.4085929,2.5627041e-05,0.99997437
247,12.307,44857.17374419401,0.3762048229383846,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.30157852,0.26038754,0.4380144,1.9479505e-05,0.9999805
252,12.27,49297.63696231243,0.42697314208486625,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40514582,0.23326278,0.36155978,3.164047e-05,0.99996835
257,12.233,49316.84802924038,0.4304169165693391,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.52260035,0.2007759,0.27659494,2.8857123e-05,0.99997115
261,12.203,50096.04175590826,0.45967232804900987,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37166983,0.34739584,0.28091767,1.6694434e-05,0.9999833
266,12.165,50660.22430683874,0.43671459109244204,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3901879,0.3473261,0.2624809,5.0764274e-06,0.99999493
271,12.127,50929.32318419864,0.4527550885223454,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6189336,0.20445307,0.17659084,2.2457327e-05,0.9999775
275,12.097,50978.020666950164,0.46820405425171296,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3753116,0.11052221,0.5141614,4.709239e-06,0.9999953
280,12.06,50712.06477285609,0.46735448953757275,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.41541812,0.07540445,0.50915617,2.1246737e-05,0.9999788
285,12.024,48060.292943014574,0.4402270331146781,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7925763,0.15542208,0.05199027,1.1344325e-05,0.9999887
289,11.997,45871.53542340893,0.4204725544210269,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.678782,0.19481876,0.12638628,1.284693e-05,0.9999871
294,11.962,45341.971501333785,0.4115229037073798,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.67637575,0.19139883,0.13221541,9.990642e-06,0.99999
299,11.928,45593.593630498945,0.39486400735654603,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6394598,0.122084565,0.2384482,7.4000736e-06,0.9999926
304,11.893,44274.2540054877,0.41259066892200197,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.746104,0.15279001,0.101100326,5.645684e-06,0.99999434
308,11.865,44017.91276467559,0.41210131355982704,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.621752,0.2197955,0.15844831,4.1383237e-06,0.9999959
313,11.83,44757.76772817641,0.38296503281665256,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.76848406,0.1679096,0.0635977,8.6672135e-06,0.99999136
318,11.795,44754.63597218159,0.38404457216507787,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38037845,0.14830686,0.47131294,1.6819856e-06,0.99999833
322,11.767,46648.560039688346,0.3961358131916037,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6987572,0.13699816,0.16423985,4.8458137e-06,0.9999952
327,11.732,49242.340726207476,0.4310054139238191,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5637068,0.08593517,0.3503431,1.4914736e-05,0.9999851
332,11.699,50101.72690589229,0.4428794159316057,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7874726,0.060079716,0.15244284,4.9070245e-06,0.9999951
336,11.674,49539.68320582669,0.4571409748043948,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.523355,0.07708071,0.3995554,8.839409e-06,0.9999912
341,11.645,51040.60964139328,0.4398295365483258,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7522106,0.051365025,0.19642028,4.003051e-06,0.999996
346,11.615,50873.13586404885,0.4612978992777865,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.63382053,0.027947241,0.3382147,1.7556067e-05,0.9999824
350,11.592,50848.03680444223,0.4720046225749118,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.77953506,0.04592897,0.17452906,6.999695e-06,0.999993
355,11.562,50945.98738440556,0.4723596100227981,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.79261494,0.029062778,0.17831022,1.19824535e-05,0.999988
360,11.531,46138.261659206815,0.42734648467477815,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8807232,0.0976284,0.021643339,5.185541e-06,0.9999948
365,11.502,46098.43791195853,0.4208491316319754,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.755285,0.03714463,0.20755796,1.2296878e-05,0.9999877
