position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,p_fold,p_hopf,p_transcritical,p_null,p_transition
105,55.11,0.18514041921167831,0.08798466356264377,-0.8992518257717614,0.03617679758851914,0.30327895,0.18561623,0.510474,0.00063082535,0.9993692
105,55.11,0.18514041921167831,0.08798466356264377,-0.8992518257717614,0.03617679758851914,0.30327895,0.18561623,0.510474,0.00063082535,0.9993692
106,55.07,0.17983408712726454,0.10869945712134815,-0.8992518257717614,0.03617679758851914,0.30077845,0.22638826,0.47249976,0.00033354288,0.99966645
107,55.03,0.17820359651636822,0.09030751312068519,-0.8992518257717614,0.03617679758851914,0.2931892,0.19104877,0.5149912,0.0007707811,0.9992292
107,55.03,0.17820359651636822,0.09030751312068519,-0.8992518257717614,0.03617679758851914,0.2931892,0.19104877,0.5149912,0.0007707811,0.9992292
108,54.99,0.1729118352893531,0.074800931837231,-0.8992518257717614,0.03617679758851914,0.2956977,0.22875133,0.47518167,0.00036932167,0.9996307
109,54.95,0.1716258182832482,0.08340903451195497,-0.8992518257717614,0.03617679758851914,0.29119515,0.19044109,0.5175383,0.00082545227,0.99917454
109,54.95,0.1716258182832482,0.08340903451195497,-0.8992518257717614,0.03617679758851914,0.29119515,0.19044109,0.5175383,0.00082545227,0.99917454
110,54.91,0.16962295823518353,0.05754847084709332,-0.8992518257717614,0.03617679758851914,0.29373384,0.2275467,0.47832352,0.0003959195,0.9996041
111,54.871,0.15854754496907333,0.005366221423281485,-0.8992518257717614,0.03617679758851914,0.28708696,0.19301149,0.51905894,0.00084265287,0.99915737
111,54.871,0.15854754496907333,0.005366221423281485,-0.8992518257717614,0.03617679758851914,0.28708696,0.19301149,0.51905894,0.00084265287,0.99915737
112,54.831,0.1532381672207293,-0.0758418836513598,-0.8992518257717614,0.03617679758851914,0.2874726,0.23084396,0.48125806,0.00042540894,0.9995746
113,54.791,0.1376794329752606,-0.032063512315183146,-0.8992518257717614,0.03617679758851914,0.28322288,0.1934054,0.5224507,0.00092101167,0.999079
114,54.751,0.1364517095792341,-0.028330832289061948,-0.8992518257717614,0.03617679758851914,0.27986372,0.23465367,0.48495927,0.00052332855,0.9994767
114,54.751,0.1364517095792341,-0.028330832289061948,-0.8992518257717614,0.03617679758851914,0.27986372,0.23465367,0.48495927,0.00052332855,0.9994767
115,54.711,0.13574941468160856,-0.01469105022615346,-0.8992518257717614,0.03617679758851914,0.27455038,0.1962516,0.52798414,0.0012138131,0.9987862
116,54.672,0.1320889832505059,0.03585848361667371,-0.8992518257717614,0.03617679758851914,0.27539074,0.2325649,0.49138996,0.00065436645,0.99934566
116,54.672,0.1320889832505059,0.03585848361667371,-0.8992518257717614,0.03617679758851914,0.27539074,0.2325649,0.49138996,0.00065436645,0.99934566
117,54.632,0.1241686978659342,0.032601147326676204,-0.8992518257717614,0.03617679758851914,0.27165902,0.19460839,0.5323149,0.0014176662,0.99858236
118,54.592,0.125574434259609,0.034864844775374944,-0.8992518257717614,0.03617679758851914,0.2725422,0.23326406,0.49345142,0.0007422759,0.99925774
118,54.592,0.125574434259609,0.034864844775374944,-0.8992518257717614,0.03617679758851914,0.2725422,0.23326406,0.49345142,0.0007422759,0.99925774
119,54.552,0.12417871491313255,0.06357712187656853,-0.8992518257717614,0.03617679758851914,0.2697039,0.1968611,0.5319899,0.0014451235,0.9985549
120,54.512,0.11806950228153608,0.08024235177844896,-0.8992518257717614,0.03617679758851914,0.26136047,0.23854512,0.49912024,0.0009741698,0.9990258
120,54.512,0.11806950228153608,0.08024235177844896,-0.8992518257717614,0.03617679758851914,0.26136047,0.23854512,0.49912024,0.0009741698,0.9990258
121,54.472,0.11810491818798585,0.070738221615787,-0.8992518257717614,0.03617679758851914,0.25980985,0.2024985,0.5358885,0.0018031719,0.99819684
122,54.433,0.12070223526562744,0.012552686742362847,-0.8992518257717614,0.03617679758851914,0.2717119,0.23057209,0.49698672,0.000729296,0.9992707
123,54.393,0.11306780707323637,0.04126251074676099,-0.8992518257717614,0.03617679758851914,0.26901177,0.1940751,0.5354278,0.0014853312,0.99851465
123,54.393,0.11306780707323637,0.04126251074676099,-0.8992518257717614,0.03617679758851914,0.26901177,0.1940751,0.5354278,0.0014853312,0.99851465
124,54.353,0.11156622840285425,0.062393878799597804,-0.8992518257717614,0.03617679758851914,0.25986668,0.23362772,0.5054674,0.0010381564,0.99896187
125,54.313,0.10871345272419543,0.05413085026708429,-0.8992518257717614,0.03617679758851914,0.2590143,0.19974822,0.5391569,0.0020805737,0.99791944
125,54.313,0.10871345272419543,0.05413085026708429,-0.8992518257717614,0.03617679758851914,0.2590143,0.19974822,0.5391569,0.0020805737,0.99791944
126,54.273,0.11106359065414173,0.048608667516021546,-0.8992518257717614,0.03617679758851914,0.2559558,0.23374218,0.5092311,0.0010709076,0.9989291
127,54.233,0.11434510387900172,0.018934517636398474,-0.8992518257717614,0.03617679758851914,0.24798565,0.2108431,0.5394242,0.001747168,0.9982528
127,54.233,0.11434510387900172,0.018934517636398474,-0.8992518257717614,0.03617679758851914,0.24798565,0.2108431,0.5394242,0.001747168,0.9982528
128,54.194,0.11583505914862603,0.04186193484856883,-0.8992518257717614,0.03617679758851914,0.23133044,0.2582296,0.5092578,0.0011821415,0.99881786
129,54.154,0.10317999108054483,0.07987925777595314,-0.8992518257717614,0.03617679758851914,0.23893401,0.21992616,0.5390722,0.0020676511,0.9979324
129,54.154,0.10317999108054483,0.07987925777595314,-0.8992518257717614,0.03617679758851914,0.23893401,0.21992616,0.5390722,0.0020676511,0.9979324
130,54.114,0.10336206860062214,0.08406553764191765,-0.8992518257717614,0.03617679758851914,0.22614662,0.2617,0.51068425,0.0014691394,0.99853086
131,54.074,0.10281350212377888,0.09965084461885981,-0.8992518257717614,0.03617679758851914,0.23768288,0.2154249,0.54435396,0.0025382242,0.9974618
132,54.034,0.10536963094610578,0.11315775577903504,-0.8992518257717614,0.03617679758851914,0.23206238,0.24964547,0.51666516,0.0016269989,0.998373
