position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
66,16.037,0.5422906319059376,-0.033985090478019966,-0.6769230769230771,-0.3230769230769231,neutral,U,0.36528555,0.49053365,0.13060044,0.013580431,0.98641956
67,16.022,0.5408345034294485,-0.001883047023406728,-0.6769230769230771,-0.3230769230769231,neutral,U,0.43675566,0.4031827,0.14859135,0.011470326,0.9885297
69,15.992,0.5405638960924369,0.00029368166441506605,-0.6769230769230771,-0.3230769230769231,neutral,U,0.30914614,0.52903575,0.14436384,0.01745435,0.9825457
71,15.963,0.521134236197544,0.0030023952527744907,-0.6769230769230771,-0.3230769230769231,neutral,U,0.34840712,0.46134132,0.16640615,0.02384544,0.97615457
72,15.948,0.5109470981080024,0.033166123602192586,-0.6769230769230771,-0.3230769230769231,neutral,U,0.419434,0.39901343,0.16761716,0.013935434,0.98606455
74,15.917,0.49436213784585603,0.041304296644365406,-0.6769230769230771,-0.3230769230769231,neutral,U,0.4141487,0.34761706,0.20189732,0.036336847,0.96366316
76,15.886,0.49976375752730956,0.07579875843925303,-0.6769230769230771,-0.3230769230769231,neutral,U,0.51224226,0.25091085,0.21905708,0.017789831,0.98221016
77,15.871,0.502619434064313,0.08290031323167038,-0.6769230769230771,-0.3230769230769231,neutral,U,0.48235738,0.26014134,0.23491646,0.022584835,0.97741514
79,15.84,0.5012527105982345,0.07378376306200445,-0.6769230769230771,-0.3230769230769231,neutral,U,0.3826707,0.3470675,0.24080372,0.029458122,0.9705419
81,15.81,0.4784230621564461,0.08166192188822938,-0.6769230769230771,-0.3230769230769231,neutral,U,0.3712237,0.35770786,0.23508272,0.03598575,0.96401423
82,15.794,0.4828710135881386,0.09031181111001242,-0.6769230769230771,-0.3230769230769231,neutral,U,0.41984406,0.3058855,0.24757405,0.026696425,0.97330356
84,15.764,0.4819257786146916,0.11719013224387402,-0.6769230769230771,-0.3230769230769231,neutral,U,0.3609278,0.36803535,0.24256194,0.028474934,0.9715251
86,15.733,0.4640345587534815,0.10355582277861014,-0.6769230769230771,-0.3230769230769231,neutral,U,0.28308287,0.47437698,0.22520949,0.017330712,0.9826693
88,15.702,0.4142461542105532,0.15782129979179532,-0.6769230769230771,-0.3230769230769231,neutral,U,0.2963982,0.42372674,0.24769935,0.032175783,0.9678242
89,15.687,0.4148329328119958,0.17691564322026163,-0.6769230769230771,-0.3230769230769231,neutral,U,0.30699107,0.36040765,0.30397043,0.028630817,0.9713692
91,15.656,0.40776058062406906,0.18591038165320053,-0.6769230769230771,-0.3230769230769231,neutral,U,0.249208,0.42165846,0.31511027,0.014023315,0.9859767
93,15.626,0.3886217127245997,0.2669662239063359,-0.6769230769230771,-0.3230769230769231,neutral,U,0.18263936,0.5861273,0.22826195,0.0029714066,0.9970286
94,15.61,0.37955656776422725,0.23454090700554076,-0.6769230769230771,-0.3230769230769231,neutral,U,0.13564631,0.66650206,0.19479191,0.0030597067,0.9969403
96,15.58,0.3857266505914817,0.22507599692097482,-0.6769230769230771,-0.3230769230769231,neutral,U,0.14574024,0.6001366,0.24673763,0.0073855445,0.99261445
98,15.549,0.3855275987590199,0.22990329079286606,-0.6769230769230771,-0.3230769230769231,neutral,U,0.16389187,0.5594492,0.26474077,0.011918085,0.98808193
99,15.534,0.38482841938842804,0.23592408816769914,-0.6769230769230771,-0.3230769230769231,neutral,U,0.16051091,0.5361352,0.28616047,0.017193494,0.9828065
101,15.503,0.35620644375243055,0.20084395029216306,-0.6769230769230771,-0.3230769230769231,neutral,U,0.16904381,0.49829093,0.31763887,0.0150264185,0.9849736
103,15.473,0.3299670443689217,0.1648400109831633,-0.6769230769230771,-0.3230769230769231,neutral,U,0.15034826,0.54936427,0.29046696,0.009820468,0.99017954
104,15.457,0.3442999646639095,0.1601666130782348,-0.6769230769230771,-0.3230769230769231,neutral,U,0.13936158,0.57564664,0.27475867,0.010233107,0.9897669
106,15.427,0.33238181118948673,0.04799554072250065,-0.6769230769230771,-0.3230769230769231,neutral,U,0.11777211,0.6246791,0.23993011,0.017618747,0.9823812
108,15.397,0.32441464516112123,0.04432668506234635,-0.6769230769230771,-0.3230769230769231,neutral,U,0.12047598,0.6656694,0.19683412,0.017020475,0.98297954
110,15.367,0.3210556149057968,0.0021858652961358966,-0.6769230769230771,-0.3230769230769231,neutral,U,0.09729761,0.70812106,0.1744557,0.020125605,0.9798744
111,15.352,0.3213795258248974,-0.006340321787986732,-0.6769230769230771,-0.3230769230769231,neutral,U,0.11025564,0.6546706,0.19932379,0.035750005,0.96424997
113,15.321,0.3220797992671458,-0.04550658725408639,-0.6769230769230771,-0.3230769230769231,neutral,U,0.13920364,0.621476,0.20047523,0.03884521,0.9611548
115,15.291,0.3014188728888385,-0.05582147346914641,-0.6769230769230771,-0.3230769230769231,neutral,U,0.11672455,0.59309363,0.20802478,0.08215698,0.91784304
116,15.275,0.3154454273071952,-0.07251778020631193,-0.6769230769230771,-0.3230769230769231,neutral,U,0.10312119,0.69654787,0.15122207,0.04910889,0.95089114
118,15.244,0.2934796373950069,-0.1325193373210892,-0.6769230769230771,-0.3230769230769231,neutral,U,0.11164906,0.65301764,0.18175796,0.053575326,0.94642466
120,15.212,0.30988958318227044,-0.13622453286667566,-0.6769230769230771,-0.3230769230769231,neutral,U,0.085708976,0.7578037,0.123065434,0.0334219,0.9665781
121,15.196,0.30779545277612413,-0.14099097524953,-0.6769230769230771,-0.3230769230769231,neutral,U,0.07484441,0.73940146,0.12920317,0.05655097,0.943449
123,15.163,0.30154180672356357,-0.11928446170313103,-0.6769230769230771,-0.3230769230769231,neutral,U,0.09338978,0.71322703,0.14373828,0.04964489,0.9503551
125,15.129,0.3719549554205219,-0.19289233975468287,-0.6769230769230771,-0.3230769230769231,neutral,U,0.06274197,0.8360709,0.081050955,0.020136163,0.9798638
126,15.112,0.39368764387335,-0.27362171816614933,-0.6769230769230771,-0.3230769230769231,neutral,U,0.033541914,0.89275765,0.06652246,0.0071780016,0.992822
128,15.078,0.4059734153049179,-0.29560634272172504,-0.6769230769230771,-0.3230769230769231,neutral,U,0.033726867,0.89419293,0.063899904,0.008180275,0.99181974
130,15.044,0.4150102880418667,-0.2949124245492734,-0.6769230769230771,-0.3230769230769231,neutral,U,0.04569391,0.8675689,0.072683044,0.014054106,0.9859459
132,15.009,0.41171886628686183,-0.32426803426893486,-0.6769230769230771,-0.3230769230769231,neutral,U,0.060532667,0.82592916,0.09404914,0.019489095,0.9805109
