position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
146,11.51,491.7684889813623,-0.0716355667685495,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09680507,0.09489272,0.1981286,0.6101736,0.38982642
73,13.266,486.81020706190316,-0.003588224674536751,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07803156,0.12340501,0.35316846,0.44539496,0.554605
74,13.242,484.602814115267,-0.00445537109959539,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07886235,0.122084476,0.34814987,0.45090327,0.5490967
76,13.194,491.16258026642095,0.0032905733403855767,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07983949,0.122286014,0.34137052,0.45650402,0.543496
78,13.146,521.9613623816216,0.0028460063759839067,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080828965,0.12001388,0.33633897,0.4628182,0.5371818
80,13.097,487.34977613211936,-0.005511204924569183,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08226066,0.11893414,0.32850295,0.47030225,0.5296978
82,13.049,497.6203455921649,-0.03336778844452186,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08265744,0.1151021,0.32726905,0.47497135,0.52502865
84,13.001,515.3595218568911,-0.02729261613891354,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08254409,0.112786286,0.32604325,0.47862634,0.5213736
86,12.953,535.8074691993668,-0.018220501376587327,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08337867,0.11106936,0.31929582,0.48625615,0.5137439
87,12.929,529.8336036862972,-0.03928167788344645,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08410928,0.110401645,0.3155965,0.48989263,0.5101074
89,12.881,505.53745204509664,-0.04054417584775482,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08539697,0.10979016,0.307715,0.49709788,0.50290215
91,12.833,498.5831196753451,-0.07116640424768202,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08635644,0.10934266,0.30298585,0.50131506,0.49868494
93,12.785,502.8344572040852,-0.04694452974067567,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08649533,0.10650805,0.300068,0.50692856,0.49307144
95,12.737,503.7114036964461,-0.035302415211274335,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08769975,0.10632099,0.29325148,0.51272774,0.48727226
97,12.689,494.28175489297547,0.0010683033052061453,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08762302,0.10506152,0.2901806,0.51713485,0.48286515
99,12.641,475.74285608950726,-0.029651405532271555,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08868641,0.1043045,0.28514937,0.5218597,0.4781403
101,12.592,460.0003067925081,-0.03438679835632535,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089176156,0.10303486,0.28263375,0.5251552,0.4748448
102,12.568,486.81020706190316,-0.003588224674536751,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08931236,0.101557635,0.28269324,0.52643675,0.47356325
104,12.52,486.7951088446394,-0.004985627986488644,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0904168,0.10052859,0.27430823,0.53474635,0.46525365
106,12.472,507.19901113124405,0.023128279838257822,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09163689,0.09854066,0.27024496,0.53957754,0.46042246
108,12.424,487.331830305247,-0.0072093547124490705,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0926559,0.09705944,0.26301047,0.5472742,0.45272583
110,12.376,500.58215348937887,-0.004069979275867868,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09341418,0.09494456,0.25955164,0.5520896,0.44791043
112,12.328,503.54000535280363,-0.047941577383313554,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09343269,0.0912342,0.25757313,0.55776,0.44224
114,12.28,512.28185354211,-0.01848975498387105,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.093539156,0.090552025,0.2545027,0.56140614,0.43859386
116,12.232,529.8336036862972,-0.03928167788344645,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0944993,0.08915651,0.2480243,0.5683199,0.43168008
117,12.208,505.46635080892196,-0.04132343646117752,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.094884805,0.089016646,0.24483053,0.571268,0.42873198
119,12.159,504.2225044021482,-0.047764399302695715,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09608439,0.08798909,0.23911677,0.57680976,0.42319024
121,12.111,481.41183150907364,-0.04100358167470504,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09699635,0.087529264,0.2351045,0.5803699,0.4196301
123,12.063,503.11562529317376,-0.03836055473865493,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09707747,0.085007556,0.23100059,0.5869144,0.41308558
125,12.015,498.0065677542498,-0.022920222351058343,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.097319655,0.08383741,0.22703607,0.5918069,0.4081931
127,11.967,484.85461415639617,-0.023200810888290412,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09791695,0.083441556,0.22244468,0.5961969,0.4038031
129,11.919,475.842966960076,-0.025505607858296232,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098583035,0.08282459,0.21927853,0.59931386,0.40068614
131,11.871,486.81020706190316,-0.003588224674536751,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098837666,0.08078278,0.21880363,0.6015759,0.3984241
132,11.847,484.602814115267,-0.00445537109959539,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0993905,0.079481535,0.21451728,0.60661066,0.39338934
134,11.799,491.16258026642095,0.0032905733403855767,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.1001541,0.07920492,0.2094581,0.6111829,0.38881707
136,11.751,521.9613623816216,0.0028460063759839067,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10093034,0.077388264,0.20547311,0.6162083,0.3837917
138,11.703,487.34977613211936,-0.005511204924569183,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.101992466,0.0761167,0.19928257,0.6226083,0.3773917
140,11.654,497.6203455921649,-0.03336778844452186,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10217432,0.07359411,0.19794592,0.6262856,0.3737144
142,11.606,515.3595218568911,-0.02729261613891354,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.101788014,0.072037175,0.19673476,0.6294401,0.37055987
144,11.558,535.8074691993668,-0.018220501376587327,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.102133416,0.070768036,0.19140594,0.6356926,0.3643074
146,11.51,505.46635080892196,-0.04132343646117752,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.1029275,0.07033948,0.18585795,0.6408751,0.3591249
73,13.266,480.11996144366157,-0.12276682772045076,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07685169,0.12203928,0.3602665,0.44084257,0.55915743
74,13.242,467.59368504772715,-0.10569936896953841,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.077867955,0.12074454,0.35551146,0.44587603,0.554124
76,13.194,474.9483487232246,-0.10598934260006124,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07847926,0.1193161,0.35251406,0.44969052,0.5503095
78,13.146,479.02750361710576,-0.11053058838377018,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079254255,0.11666382,0.34730616,0.45677584,0.54322416
80,13.097,486.610426922111,-0.12650733643049777,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079631165,0.113787375,0.34441218,0.46216926,0.5378307
82,13.049,476.8863499249715,-0.1191887853345272,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08102636,0.11200939,0.33912498,0.46783933,0.53216064
84,13.001,480.4700439684709,-0.09807334143769254,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081134304,0.10948876,0.33639944,0.47297752,0.5270225
86,12.953,514.3847648821842,-0.07009963955593138,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08096125,0.10665011,0.3368196,0.4755691,0.5244309
87,12.929,513.672807219513,-0.09718013115343319,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08119271,0.10901684,0.33631042,0.47348005,0.52651995
89,12.881,528.5277760160513,-0.08315334703969567,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08231909,0.10974735,0.32863146,0.47930208,0.52069795
91,12.833,516.2329349740908,-0.08156989463116576,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08357072,0.10890174,0.32329983,0.48422772,0.5157723
93,12.785,508.72067802763377,-0.07460949042247524,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08447071,0.10711841,0.3171575,0.49125335,0.5087466
95,12.737,501.4341925711712,-0.06634166292332196,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08539569,0.106384866,0.31345385,0.49476558,0.5052344
97,12.689,510.8106411093704,-0.08395135428171865,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08593588,0.10588879,0.30920812,0.49896723,0.50103277
99,12.641,509.57118012513223,-0.09543800339556965,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086338796,0.104461685,0.3037283,0.5054712,0.49452877
101,12.592,490.80683259062397,-0.07617940191764642,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08726455,0.10255018,0.29662424,0.51356107,0.48643893
102,12.568,480.11996144366157,-0.12276682772045076,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.087464236,0.10070269,0.2949625,0.5168705,0.4831295
104,12.52,461.2995551192164,-0.10855845851828612,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08928594,0.09846542,0.2874199,0.5248288,0.4751712
106,12.472,473.3267107227825,-0.10490278270624023,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0896884,0.09718716,0.28428748,0.5288369,0.4711631
108,12.424,481.16460523889896,-0.11824021673794,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090068445,0.09449142,0.28075963,0.5346805,0.4653195
110,12.376,486.26460490149725,-0.12448898907234292,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090545624,0.09204669,0.27678916,0.54061854,0.45938146
112,12.328,501.0830555782798,-0.12047658265006882,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09101612,0.0896424,0.2727646,0.54657686,0.45342314
114,12.28,481.48649416004383,-0.09291713665822043,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091639414,0.08839116,0.2699407,0.5500287,0.44997132
116,12.232,513.672807219513,-0.09718013115343319,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091215834,0.08875846,0.27180183,0.54822385,0.45177615
117,12.208,522.4704637698054,-0.06750892672454027,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092460945,0.09044128,0.26928118,0.5478166,0.45218343
119,12.159,528.6113712257232,-0.08308400662569153,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09302683,0.088313706,0.26091474,0.55774474,0.44225526
121,12.111,518.0906241552582,-0.08366556825211965,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09370131,0.08748753,0.25705868,0.56175244,0.43824756
123,12.063,507.55126861216536,-0.06868905074188816,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09464066,0.08622392,0.2527041,0.5664313,0.43356872
125,12.015,509.61408789717177,-0.07167392064764921,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.095002145,0.08594886,0.24923389,0.5698151,0.4301849
127,11.967,515.2974259471978,-0.09449611815418009,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09497994,0.08507183,0.24689597,0.5730522,0.42694777
129,11.919,509.2212629358407,-0.11237569581619253,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096157916,0.08317259,0.23954475,0.5811247,0.41887528
131,11.871,480.11996144366157,-0.12276682772045076,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09662044,0.080640346,0.23440659,0.58833265,0.41166735
132,11.847,467.59368504772715,-0.10569936896953841,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09745777,0.07943322,0.2303813,0.5927278,0.40727222
134,11.799,474.9483487232246,-0.10598934260006124,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09792444,0.07826669,0.22774825,0.59606063,0.40393937
136,11.751,479.02750361710576,-0.11053058838377018,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098357394,0.07613932,0.22322343,0.6022798,0.39772022
138,11.703,486.610426922111,-0.12650733643049777,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09847545,0.07402008,0.22050034,0.60700417,0.39299583
140,11.654,476.8863499249715,-0.1191887853345272,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09962615,0.07273738,0.21598172,0.61165476,0.38834524
142,11.606,480.4700439684709,-0.09807334143769254,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09948902,0.07098332,0.21364361,0.61588407,0.38411593
144,11.558,514.3847648821842,-0.07009963955593138,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.099180005,0.0687466,0.2135325,0.61854094,0.38145906
146,11.51,522.4704637698054,-0.06750892672454027,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10085045,0.071767375,0.21133076,0.6160514,0.38394862
73,13.266,525.085818567974,-0.15494501710498723,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07282717,0.13368078,0.3662973,0.42719474,0.5728053
74,13.242,535.8669939801889,-0.18282439988407873,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07315532,0.13706061,0.3656668,0.42411724,0.5758828
76,13.194,522.9617565297614,-0.19730879859323536,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.074250385,0.13433218,0.35790908,0.43350843,0.5664916
78,13.146,523.2844644212449,-0.19606919642737444,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07499256,0.13504663,0.35262227,0.43733853,0.56266147
80,13.097,509.22232335221554,-0.18311936906633358,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07555369,0.1338104,0.34981412,0.4408218,0.55917823
82,13.049,511.43959766084924,-0.17799468232027285,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07624659,0.13420852,0.3437108,0.44583407,0.55416596
84,13.001,537.9087624470884,-0.1352302384516389,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.076577984,0.13179502,0.33995214,0.45167488,0.5483251
86,12.953,504.08217369327355,-0.055301394710394136,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07780038,0.1317519,0.3326117,0.45783606,0.54216397
87,12.929,470.3704205380435,-0.08824150213784339,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07818434,0.13200139,0.3298244,0.4599899,0.5400101
89,12.881,462.87775264432,-0.06158443506103587,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07897124,0.12991035,0.32726,0.4638585,0.5361415
91,12.833,466.90834366982085,-0.04414152618264748,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079702646,0.12872033,0.3225352,0.4690418,0.5309582
93,12.785,478.72815212246104,-0.048745030645183166,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07987021,0.12791294,0.31899777,0.4732191,0.5267809
95,12.737,481.1305699560771,-0.0714739917818338,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0811516,0.124681056,0.3140852,0.48008215,0.51991785
97,12.689,480.7851027324837,-0.08520164686380956,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.082002915,0.12411799,0.3088148,0.4850643,0.51493573
99,12.641,459.3054037912785,-0.11044025747410957,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08275722,0.1233668,0.3037804,0.49009556,0.50990444
101,12.592,519.5719902012356,-0.1929913343226361,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.082199365,0.116166316,0.30477646,0.4968579,0.5031421
102,12.568,525.085818567974,-0.15494501710498723,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08237442,0.11698807,0.30201492,0.4986226,0.5013774
104,12.52,527.2212665136335,-0.19540549556845252,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08351518,0.11937371,0.29718077,0.49993026,0.50006974
106,12.472,523.0287021091067,-0.19607190743056063,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.084168404,0.11767749,0.29144877,0.5067054,0.4932946
108,12.424,510.98891010507697,-0.1711493511835762,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08472385,0.11799393,0.28799772,0.50928456,0.49071544
110,12.376,509.6797586241325,-0.17325419540407064,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.085370764,0.11678239,0.28438243,0.5134644,0.4865356
112,12.328,532.3147730136776,-0.16030936750773875,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08577742,0.115001604,0.2783632,0.52085775,0.47914225
114,12.28,530.6784074373924,-0.11440470543893036,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08647186,0.11406489,0.27390784,0.5255554,0.47444463
116,12.232,470.3704205380435,-0.08824150213784339,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.087365896,0.11413349,0.26845494,0.5300457,0.4699543
117,12.208,468.92365400619707,-0.07233746341713222,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08782337,0.11334933,0.26682073,0.53200656,0.46799344
119,12.159,469.2848272769496,-0.04321424063218933,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08828637,0.1108528,0.2648925,0.53596836,0.46403164
121,12.111,466.93335646366245,-0.04467874708303842,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08928398,0.11099707,0.25892374,0.5407952,0.4592048
123,12.063,494.9867018402595,-0.06939737000124595,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08942225,0.10701705,0.2569489,0.5466118,0.4533882
125,12.015,480.92289413895804,-0.06966793993174716,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090416394,0.10718508,0.2513455,0.55105305,0.44894695
127,11.967,456.28582292333675,-0.11673764024244578,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09143378,0.10622057,0.24628577,0.5560599,0.4439401
129,11.919,484.0631808119776,-0.14188401017212185,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09126521,0.10260842,0.24421567,0.56191075,0.43808925
131,11.871,525.085818567974,-0.15494501710498723,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09078405,0.09975495,0.24254876,0.56691223,0.43308777
132,11.847,535.8669939801889,-0.18282439988407873,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09136122,0.10291554,0.24273172,0.5629915,0.4370085
134,11.799,522.9617565297614,-0.19730879859323536,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09212239,0.10002318,0.23587708,0.5719774,0.42802262
136,11.751,523.2844644212449,-0.19606919642737444,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09279894,0.100099735,0.2315729,0.57552844,0.42447156
138,11.703,509.22232335221554,-0.18311936906633358,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.093249306,0.09894641,0.2291717,0.57863253,0.42136747
140,11.654,511.43959766084924,-0.17799468232027285,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09374243,0.099008135,0.22422424,0.5830252,0.41697478
142,11.606,537.9087624470884,-0.1352302384516389,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.093743585,0.096946195,0.2209572,0.58835304,0.41164696
144,11.558,504.08217369327355,-0.055301394710394136,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09469582,0.09698921,0.21490334,0.5934117,0.40658832
146,11.51,468.92365400619707,-0.07233746341713222,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.095409036,0.09647898,0.21123256,0.5968794,0.40312058
73,13.266,508.89436020595963,-0.1546945419360475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07497909,0.13598813,0.36342937,0.42560336,0.5743966
74,13.242,475.2353488845831,-0.15024680675360885,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07546258,0.1353124,0.36137933,0.42784575,0.5721543
76,13.194,490.7486773673961,-0.14767270488478873,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07586182,0.13305452,0.3590977,0.43198594,0.568014
78,13.146,463.21183476401035,-0.17408765854890204,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07707251,0.13238333,0.35266754,0.4378766,0.5621234
80,13.097,474.6299504004069,-0.18820511885944755,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.077607475,0.12946649,0.34865588,0.44427022,0.55572975
82,13.049,468.17552313950364,-0.18246411566197537,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07907908,0.1278809,0.34221628,0.4508237,0.54917634
84,13.001,488.8739309894359,-0.1630495627749967,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07982549,0.12596413,0.33737877,0.45683166,0.5431683
86,12.953,486.11423812118403,-0.14083135640655814,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079947285,0.12516594,0.3339447,0.46094212,0.53905785
87,12.929,478.2784689701068,-0.13108611702460254,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08008252,0.1251608,0.3318184,0.46293825,0.53706175
89,12.881,514.6064478294782,-0.14464686181330305,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08085891,0.1265137,0.3264306,0.46619684,0.53380316
91,12.833,522.8795702270397,-0.13715076327370482,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08153672,0.12487974,0.3238742,0.4697093,0.5302907
93,12.785,535.3553578978303,-0.12869919519945774,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08179375,0.1256125,0.3218199,0.47077385,0.5292262
95,12.737,515.8265716465396,-0.10886864469521564,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08316529,0.12582538,0.3155363,0.47547302,0.52452695
97,12.689,528.3125324405369,-0.12182261539533717,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08348784,0.12475899,0.31201586,0.47973725,0.5202627
99,12.641,502.3998591540221,-0.13207942073977633,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08450905,0.12333398,0.3066164,0.48554054,0.5144595
101,12.592,511.5371855964781,-0.16834151528831726,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08466145,0.11970495,0.30538565,0.490248,0.50975204
102,12.568,508.89436020595963,-0.1546945419360475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.085463524,0.11932756,0.30169934,0.4935096,0.5064904
104,12.52,475.7839101955729,-0.150619691064156,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086387046,0.11781829,0.29817262,0.49762204,0.502378
106,12.472,469.06754649804327,-0.18876008928389082,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08680251,0.11571157,0.29472864,0.5027573,0.4972427
108,12.424,471.58587302152966,-0.17553915033969159,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08743265,0.11434761,0.28973925,0.5084804,0.49151957
110,12.376,474.33380861349946,-0.19330104979112736,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0886566,0.11189759,0.28416052,0.51528525,0.48471475
112,12.328,488.22634054291603,-0.17598821623626715,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089333914,0.109898575,0.28063115,0.52013636,0.47986364
114,12.28,487.67406082365073,-0.15500438503912223,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09037461,0.109360985,0.27406985,0.5261945,0.4738055
116,12.232,478.2784689701068,-0.13108611702460254,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09008573,0.10844302,0.27187714,0.5295941,0.47040588
117,12.208,514.617888420471,-0.14302950026476133,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090082556,0.11047796,0.27010515,0.52933437,0.47066563
119,12.159,514.0330322509816,-0.15486619548204633,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09145902,0.10915492,0.26422974,0.53515637,0.46484363
121,12.111,526.2084662876985,-0.11269222067685146,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0913913,0.10796806,0.2647494,0.53589123,0.46410877
123,12.063,519.312550223882,-0.10860645510905237,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09262121,0.10835972,0.2596853,0.5393337,0.4606663
125,12.015,521.8601359775719,-0.10495643093607968,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092982255,0.10762157,0.25460675,0.54478943,0.45521057
127,11.967,501.24256566971195,-0.13366356035364266,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09397364,0.10587991,0.25086898,0.54927754,0.45072246
129,11.919,516.1849275726851,-0.13550539315714039,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09409461,0.10466697,0.24949072,0.5517477,0.44825232
131,11.871,508.89436020595963,-0.1546945419360475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09506859,0.10223265,0.24443556,0.55826324,0.44173676
132,11.847,475.2353488845831,-0.15024680675360885,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09554831,0.101679005,0.24274836,0.5600243,0.43997568
134,11.799,490.7486773673961,-0.14767270488478873,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09576145,0.099590085,0.24047221,0.56417626,0.43582374
136,11.751,463.21183476401035,-0.17408765854890204,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0968829,0.09873314,0.23519592,0.56918806,0.43081194
138,11.703,474.6299504004069,-0.18820511885944755,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09714918,0.09609936,0.23152092,0.57523054,0.42476946
140,11.654,468.17552313950364,-0.18246411566197537,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09851858,0.09482034,0.2262252,0.5804359,0.41956413
142,11.606,488.8739309894359,-0.1630495627749967,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09899618,0.09291118,0.22199483,0.5860978,0.41390222
144,11.558,486.11423812118403,-0.14083135640655814,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09885269,0.09221436,0.21908084,0.58985215,0.41014785
