position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
146,11.51,514.617888420471,-0.14302950026476133,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09883531,0.09394368,0.21587975,0.5913412,0.4086588
73,13.266,506.1597738137964,-0.00807877085859426,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07928086,0.1240295,0.34116027,0.45552942,0.54447055
74,13.242,499.96049123430396,-0.018319463908479095,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07961414,0.12286896,0.33815208,0.45936486,0.5406351
76,13.194,504.5714413199887,-0.017371900480240038,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08069431,0.12101179,0.33309162,0.4652023,0.53479767
78,13.146,513.9831714016523,-0.025253126561494012,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081078336,0.11869724,0.33086145,0.46936303,0.53063697
80,13.097,481.633707560449,0.004139734512021223,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08230966,0.11707804,0.3242399,0.47637245,0.5236275
82,13.049,502.6143172220835,-0.020591852303807445,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08267069,0.11397516,0.32135364,0.4820004,0.5179996
84,13.001,525.0901263769205,-0.04666353884980151,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08256203,0.11555815,0.3166197,0.48526022,0.51473975
86,12.953,497.51872504081246,-0.05255269158974078,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.084129155,0.11408558,0.30771235,0.49407297,0.505927
87,12.929,500.07551620620063,-0.06024699855393884,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.084505536,0.113633715,0.30649912,0.49536166,0.5046383
89,12.881,492.1821826782751,-0.028923289021055894,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08481261,0.1128357,0.3032364,0.49911532,0.50088465
91,12.833,485.8792759923194,-0.030674383697662927,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0860584,0.11142932,0.29652008,0.5059922,0.49400783
93,12.785,484.76101330015706,-0.027531562605332776,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08658285,0.109842114,0.293534,0.51004106,0.48995894
95,12.737,508.438641726639,-0.051004970346492214,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.087517135,0.106238626,0.2879528,0.5182915,0.48170853
97,12.689,487.46896979985115,-0.06491097270125848,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.088729,0.103898436,0.2816079,0.5257647,0.4742353
99,12.641,489.5182623693079,-0.011329969877487585,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.088987604,0.103244275,0.2795478,0.5282203,0.4717797
101,12.592,492.1600935562511,-0.008575557285697357,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08983067,0.10229788,0.27169305,0.5361784,0.4638216
102,12.568,506.1597738137964,-0.00807877085859426,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09030062,0.10273523,0.27051502,0.5364491,0.46355093
104,12.52,498.8171912347913,-0.023225877143093102,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091387786,0.099713646,0.2633949,0.5455037,0.45449632
106,12.472,505.16691175207285,-0.022678348094255098,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09207138,0.09905535,0.26045626,0.54841703,0.45158297
108,12.424,504.8504476035353,0.0036587801110996854,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092585266,0.09693406,0.25724941,0.55323124,0.44676876
110,12.376,496.3651722102287,-0.0009106246165557124,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09306361,0.09522873,0.25405657,0.5576511,0.4423489
112,12.328,537.4950419379248,0.011933648181953296,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09228153,0.095458515,0.25053644,0.5617236,0.4382764
114,12.28,497.8696694777983,-0.057640159938307345,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09366105,0.093698025,0.24342783,0.5692131,0.4307869
116,12.232,500.07551620620063,-0.06024699855393884,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.094664685,0.09257499,0.23902613,0.5737342,0.42626578
117,12.208,496.5317026491257,-0.02374156342948718,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09451689,0.092335,0.23894966,0.5741984,0.42580158
119,12.159,491.1799375046569,-0.03505302074156281,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09547998,0.09097763,0.23249973,0.58104265,0.41895735
121,12.111,485.112632082677,-0.023967802840211144,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09657898,0.08961526,0.22738612,0.5864197,0.4135803
123,12.063,508.8289654668954,-0.05588718975538472,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0963256,0.08692893,0.22679804,0.58994746,0.41005254
125,12.015,493.3357092797751,-0.032715398917753644,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.097643755,0.08468123,0.21938626,0.5982888,0.40171123
127,11.967,465.93811554945034,-0.05088454237352228,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0984968,0.08276042,0.216522,0.6022208,0.39777923
129,11.919,489.9395348431108,-0.002792579190428182,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09869845,0.08217556,0.21148889,0.60763705,0.39236295
131,11.871,506.1597738137964,-0.00807877085859426,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09944488,0.08231607,0.20739707,0.610842,0.389158
132,11.847,499.96049123430396,-0.018319463908479095,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.099513374,0.081519246,0.20487274,0.6140947,0.38590533
134,11.799,504.5714413199887,-0.017371900480240038,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.100332275,0.08009473,0.20076184,0.61881113,0.38118887
136,11.751,513.9831714016523,-0.025253126561494012,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10046177,0.07844978,0.19874766,0.6223408,0.3776592
138,11.703,481.633707560449,0.004139734512021223,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10132821,0.07732635,0.19352558,0.6278199,0.3721801
140,11.654,502.6143172220835,-0.020591852303807445,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10132348,0.075096354,0.19103368,0.63254654,0.36745346
142,11.606,525.0901263769205,-0.04666353884980151,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10089231,0.076006375,0.18764848,0.6354528,0.3645472
144,11.558,497.51872504081246,-0.05255269158974078,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.101942435,0.07511603,0.18088652,0.642055,0.35794502
146,11.51,496.5317026491257,-0.02374156342948718,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10214428,0.07440235,0.17993931,0.64351404,0.35648596
73,13.266,492.4572583762439,-0.03496724286568552,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07475654,0.11828588,0.36755702,0.43940055,0.56059945
74,13.242,489.6822758625551,-0.03234593584535548,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075436525,0.1170425,0.3647661,0.4427549,0.55724514
76,13.194,487.76618976141305,-0.014451213737393987,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07588466,0.116394706,0.36074847,0.44697216,0.55302787
78,13.146,481.7485892396192,-0.013139185528507392,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07705074,0.11452855,0.35425738,0.4541633,0.5458367
80,13.097,470.58207026814165,0.07928387817504262,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0780062,0.11427486,0.3485557,0.45916316,0.5408368
82,13.049,457.57744561348267,0.052756086232933846,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079097345,0.11273646,0.34148946,0.46667665,0.53332335
84,13.001,455.61472633409835,0.050981617148147876,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08005551,0.110965446,0.33767515,0.4713039,0.52869606
86,12.953,461.93307276791376,0.05942604806046817,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080704086,0.109909765,0.3332919,0.47609428,0.52390575
87,12.929,494.77856852986474,0.04280859006349549,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080085926,0.10868289,0.33396065,0.47727057,0.5227294
89,12.881,497.64727975987415,0.05404366459150501,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08089036,0.107985936,0.32765096,0.48347273,0.5165273
91,12.833,508.2778070827421,0.03905499319002748,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08193866,0.1060432,0.3218141,0.4902041,0.5097959
93,12.785,522.5002646314039,0.034428318833472936,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08275597,0.10574148,0.31947452,0.49202794,0.50797206
95,12.737,530.2045395494229,-0.04305381819252509,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08231704,0.103394784,0.31726503,0.49702317,0.50297683
97,12.689,541.3062599171808,-0.018576537567104222,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08217595,0.102538526,0.31461018,0.5006754,0.49932462
99,12.641,534.1376727153659,-0.030362696052382333,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08296995,0.100255296,0.30950245,0.50727224,0.49272776
101,12.592,528.4634229395344,-0.015466621670951256,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0842075,0.09770094,0.30462167,0.5134699,0.48653013
102,12.568,492.4572583762439,-0.03496724286568552,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08479542,0.09657672,0.30233634,0.51629156,0.48370844
104,12.52,488.9871202691799,-0.0421999250233665,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086084574,0.09407091,0.2967214,0.5231231,0.4768769
106,12.472,481.5545051652129,-0.006786745807232769,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08633906,0.09350291,0.29272616,0.5274319,0.4725681
108,12.424,482.34590211767875,0.0274288175696915,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08723872,0.09277006,0.28690186,0.5330894,0.4669106
110,12.376,458.83819307660826,0.06322305845025072,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08843214,0.09134142,0.2796494,0.540577,0.459423
112,12.328,449.1547789212363,0.045346779576255235,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089199364,0.09003866,0.27552778,0.54523414,0.45476586
114,12.28,460.67271263427693,0.06528977614103999,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08978066,0.088970855,0.27282542,0.5484232,0.45157683
116,12.232,494.77856852986474,0.04280859006349549,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08942285,0.087473325,0.2704272,0.5526766,0.44732338
117,12.208,496.4811411533574,0.05757577247670765,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08953063,0.08757838,0.26800707,0.5548839,0.4451161
119,12.159,525.6315174934363,0.06798202897333028,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0912427,0.085975185,0.2626723,0.5601098,0.4398902
121,12.111,508.83152814931026,0.03550098079524955,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09171553,0.08339059,0.25496915,0.5699247,0.4300753
123,12.063,523.7339861005314,-0.016223374908415668,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09156656,0.084007375,0.25464246,0.56978357,0.43021643
125,12.015,534.4435358414944,-0.02872565762242391,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09127299,0.082851276,0.2537598,0.5721159,0.4278841
127,11.967,543.0793088207968,-0.013947671129558272,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091021314,0.08075389,0.25095627,0.57726854,0.42273146
129,11.919,528.0047384782962,-0.025973807623583454,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09227368,0.078271896,0.24494845,0.584506,0.41549402
131,11.871,492.4572583762439,-0.03496724286568552,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.093287736,0.07653484,0.24126747,0.58891,0.41109002
132,11.847,489.6822758625551,-0.03234593584535548,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09385608,0.07545829,0.23872407,0.59196156,0.40803844
134,11.799,487.76618976141305,-0.014451213737393987,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.094112255,0.07481956,0.23541331,0.5956549,0.4043451
136,11.751,481.7485892396192,-0.013139185528507392,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09506679,0.073130846,0.22979459,0.6020078,0.3979922
138,11.703,470.58207026814165,0.07928387817504262,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09578315,0.07285209,0.22507285,0.60629195,0.39370805
140,11.654,457.57744561348267,0.052756086232933846,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096596956,0.07140848,0.21928321,0.61271137,0.38728863
142,11.606,455.61472633409835,0.050981617148147876,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.097408466,0.070032306,0.21605259,0.6165067,0.3834933
144,11.558,461.93307276791376,0.05942604806046817,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09785877,0.069093816,0.21249883,0.6205486,0.3794514
146,11.51,496.4811411533574,0.05757577247670765,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09705641,0.06843118,0.21069798,0.62381446,0.37618554
73,13.266,499.8574439935885,-0.034017115657614706,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075621136,0.13819282,0.3578575,0.42832854,0.5716715
74,13.242,507.114761393988,-0.04818264348016711,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07594779,0.14012109,0.3564538,0.42747736,0.57252264
76,13.194,514.7944264407936,-0.0013811310489859434,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075894974,0.13522983,0.35541493,0.4334603,0.5665397
78,13.146,524.4258807169422,-0.025433987457980985,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07674638,0.1381203,0.34909597,0.43603733,0.5639627
80,13.097,522.6494713099921,-0.024680595972001704,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.078380965,0.13863824,0.34291375,0.44006702,0.55993295
82,13.049,527.5339223399174,-0.02898991121469126,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07939675,0.13725747,0.34018832,0.4431574,0.55684257
84,13.001,531.7159682632739,0.001406926540758167,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07951007,0.13241595,0.33907396,0.449,0.551
86,12.953,496.31500640160516,0.0010617300049604963,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08062951,0.13361785,0.33427846,0.4514742,0.5485258
87,12.929,488.7226193233962,0.006435067652982592,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080876395,0.13250035,0.33250678,0.45411655,0.5458834
89,12.881,506.63469442792416,-0.01657789996944343,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081123844,0.1296729,0.3264573,0.46274596,0.53725404
91,12.833,471.97107830623906,-0.01799672803108244,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081727535,0.12928253,0.32156157,0.46742833,0.5325717
93,12.785,464.00595333407614,-0.010905527591013082,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08313095,0.13004293,0.31549263,0.47133356,0.52866644
95,12.737,467.24056405798353,-0.010839899084392639,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.083879106,0.13022952,0.31180242,0.47408897,0.52591103
97,12.689,463.623076162525,0.004132843296098106,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08453717,0.1308876,0.3087867,0.47578856,0.5242114
99,12.641,492.7423557580366,-0.04091644258002309,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08442094,0.122226216,0.3036882,0.48966467,0.5103353
101,12.592,506.7648798551748,-0.04249151204493695,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08519155,0.12239063,0.29866216,0.4937557,0.5062443
102,12.568,499.8574439935885,-0.034017115657614706,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08604169,0.12178327,0.29478332,0.4973918,0.5026082
104,12.52,509.4512928097168,-0.04119689958803853,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08631837,0.12083278,0.29267743,0.5001714,0.49982858
106,12.472,524.0493073165059,-0.02201992498786053,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08663754,0.12108727,0.28895578,0.5033194,0.49668062
108,12.424,524.4340717638784,-0.02835150541070112,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08787045,0.121487714,0.28410855,0.5065333,0.49346668
110,12.376,521.2778952330099,-0.02630682828862599,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08937735,0.12224751,0.27892208,0.50945306,0.49054694
112,12.328,528.4955766569324,-0.026880808888386166,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0900489,0.11969183,0.27674565,0.5135136,0.48648638
114,12.28,496.0407022130711,-0.00351635831290094,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09037657,0.116293654,0.2748386,0.5184912,0.4815088
116,12.232,488.7226193233962,0.006435067652982592,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09110533,0.11559606,0.27115574,0.5221429,0.4778571
117,12.208,491.2899620709013,-0.0010280607664695952,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091416806,0.114868514,0.26919448,0.5245202,0.47547978
119,12.159,484.4030036190418,-0.03441722350534609,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09106771,0.11211943,0.26405865,0.5327542,0.46724582
121,12.111,463.7688312295854,-0.01225354327431969,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092514284,0.11255902,0.25751206,0.53741467,0.46258533
123,12.063,466.3125530339517,-0.007647430912252308,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09347441,0.11258728,0.2538963,0.54004204,0.45995796
125,12.015,467.2809030910864,-0.008086340555680723,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09425205,0.1133261,0.25083163,0.54159015,0.45840985
127,11.967,474.89550274132125,0.010597309224090773,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.094342366,0.11147652,0.24828082,0.54590034,0.45409966
129,11.919,492.94951802147557,-0.032765125014863394,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09454289,0.105268195,0.24114628,0.55904263,0.44095737
131,11.871,499.8574439935885,-0.034017115657614706,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09544985,0.10463405,0.23674624,0.5631699,0.4368301
132,11.847,507.114761393988,-0.04818264348016711,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09587229,0.10609312,0.23580588,0.5622287,0.43777132
134,11.799,514.7944264407936,-0.0013811310489859434,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09544034,0.10178636,0.23409615,0.5686772,0.4313228
136,11.751,524.4258807169422,-0.025433987457980985,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096271954,0.10413023,0.22953878,0.57005906,0.42994094
138,11.703,522.6494713099921,-0.024680595972001704,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098009385,0.10407576,0.22471042,0.57320446,0.42679554
140,11.654,527.5339223399174,-0.02898991121469126,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.099034965,0.10269926,0.22237948,0.5758863,0.4241137
142,11.606,531.7159682632739,0.001406926540758167,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09883943,0.09876426,0.22091486,0.5814814,0.4185186
144,11.558,496.31500640160516,0.0010617300049604963,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09999562,0.09938943,0.21726549,0.5833495,0.41665047
146,11.51,491.2899620709013,-0.0010280607664695952,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10038768,0.09769244,0.21400292,0.587917,0.41208303
73,13.266,485.0436222920777,-0.08112625502053619,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.078059725,0.12477492,0.35182437,0.44534105,0.55465895
74,13.242,473.6928603050163,-0.058824236642513766,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07868567,0.12428246,0.34979826,0.44723368,0.5527663
76,13.194,506.2318213168698,-0.09843426198298935,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07824069,0.121540554,0.34873417,0.45148462,0.5485154
78,13.146,511.93107891063823,-0.08607142891382293,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.078889325,0.11914281,0.34425366,0.45771426,0.54228574
80,13.097,513.2577329415335,-0.09258227155244686,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08005314,0.11590898,0.3391422,0.46489567,0.53510433
82,13.049,505.0763078769951,-0.09759794604504733,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080691054,0.11506296,0.33640647,0.46783942,0.5321606
84,13.001,518.3655690897245,-0.07131744924978577,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08043053,0.1147879,0.331711,0.4730706,0.5269294
86,12.953,505.9783136801151,-0.0828412086287344,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08181727,0.11318936,0.3229754,0.48201793,0.51798207
87,12.929,511.85231223300383,-0.06688767491201109,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08218977,0.11267541,0.32099774,0.48413706,0.51586294
89,12.881,518.4370389728091,-0.053800447144296465,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0832095,0.111578986,0.31577423,0.48943725,0.5105628
91,12.833,483.9388032379216,-0.031144674328870053,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.083994605,0.10963991,0.31161562,0.49474987,0.5052501
93,12.785,478.6024199300177,-0.030730079667568903,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0852127,0.108148254,0.30637527,0.50026375,0.49973625
95,12.737,493.6788582928966,-0.029196334423004556,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0860357,0.10712502,0.30160484,0.5052344,0.49476558
97,12.689,511.5282954137959,-0.010856776790409306,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08678211,0.10648959,0.29606792,0.51066035,0.48933965
99,12.641,481.2366035215795,-0.05775363066492224,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08778807,0.10617187,0.29069933,0.5153407,0.4846593
101,12.592,480.87124222496277,-0.05619003276930569,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08860115,0.10509116,0.28584084,0.5204668,0.4795332
102,12.568,485.0436222920777,-0.08112625502053619,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.088934384,0.10340451,0.2840649,0.5235962,0.47640377
104,12.52,485.61738772107856,-0.06427632047354849,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08909514,0.10323971,0.2808439,0.52682126,0.47317874
106,12.472,506.4987063417289,-0.09031636266758401,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0896468,0.100037426,0.27724248,0.5330733,0.4669267
108,12.424,512.1418919435696,-0.0898798011324935,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09014704,0.0964218,0.27364102,0.53979015,0.46020985
110,12.376,496.4280317728166,-0.0912688610269145,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09108216,0.09453921,0.268911,0.5454676,0.45453238
112,12.328,484.5215176179307,-0.1075622596058574,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091215745,0.09354592,0.2671648,0.5480735,0.45192653
114,12.28,504.5665862681349,-0.08054631569221532,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091431774,0.09290359,0.26052147,0.5551432,0.44485682
116,12.232,511.85231223300383,-0.06688767491201109,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09220824,0.09197644,0.2552353,0.56057996,0.43942004
117,12.208,518.4235539183551,-0.053963689337301245,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09261618,0.09150848,0.25463286,0.56124246,0.43875754
119,12.159,507.2592008552931,-0.023143123165365098,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09323246,0.08984324,0.24937215,0.56755215,0.43244785
121,12.111,483.8432917430785,-0.03400738533899145,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09445524,0.08853027,0.24409753,0.5729169,0.42708308
123,12.063,477.8793797891278,-0.02875218062972364,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09572642,0.08704128,0.23900019,0.57823217,0.42176783
125,12.015,493.67326158475146,-0.029534291899663397,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09644799,0.08586278,0.23461461,0.5830746,0.41692537
127,11.967,505.65019849510776,-0.04933961187365629,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.097072706,0.08483518,0.22878402,0.5893081,0.41069192
129,11.919,481.8799454874869,-0.050749208355235526,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09767601,0.08531249,0.22598086,0.59103066,0.40896934
131,11.871,485.0436222920777,-0.08112625502053619,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09817878,0.08304744,0.22224542,0.5965284,0.4034716
132,11.847,473.6928603050163,-0.058824236642513766,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098789155,0.08256097,0.22057912,0.59807074,0.40192926
134,11.799,506.2318213168698,-0.09843426198298935,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09794753,0.08057453,0.21933816,0.6021398,0.39786023
136,11.751,511.93107891063823,-0.08607142891382293,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09830353,0.07859615,0.21549293,0.60760736,0.39239264
138,11.703,513.2577329415335,-0.09258227155244686,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09922337,0.07607396,0.21110782,0.61359483,0.38640517
140,11.654,505.0763078769951,-0.09759794604504733,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09976727,0.075427614,0.20887384,0.6159313,0.38406873
142,11.606,518.3655690897245,-0.07131744924978577,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0990143,0.0749631,0.20520502,0.62081754,0.37918246
