position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
144,11.558,505.9783136801151,-0.0828412086287344,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09995303,0.07389299,0.19825341,0.62790054,0.37209946
146,11.51,518.4235539183551,-0.053963689337301245,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10062161,0.073092364,0.19615334,0.6301327,0.36986732
73,13.266,521.822294287375,-0.0593725195619496,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07797693,0.12532,0.34097928,0.45572382,0.5442762
74,13.242,516.8694290995444,-0.04836003674402106,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.077735655,0.12491187,0.34112558,0.45622692,0.54377306
76,13.194,480.3349971498515,-0.07806796927912345,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07850621,0.12278633,0.3364146,0.46229285,0.53770715
78,13.146,508.4884291027731,-0.10459914272344417,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07916225,0.11777761,0.3330081,0.4700521,0.5299479
80,13.097,499.7142454963513,-0.12867849714530025,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080400944,0.115613736,0.32512522,0.4788601,0.52113986
82,13.049,503.8978784345085,-0.14882067222169817,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08092479,0.11302347,0.32284403,0.48320773,0.5167923
84,13.001,488.72318045489607,-0.13295367921126253,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08125139,0.11227672,0.31921527,0.48725668,0.51274335
86,12.953,468.95443402534903,-0.12697728788100535,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08223084,0.11082883,0.31301498,0.4939253,0.50607467
87,12.929,468.49747149659834,-0.12557694953698595,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08284265,0.10984317,0.30924475,0.49806944,0.5019306
89,12.881,477.00056586974847,-0.13250672521196655,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.082980886,0.10804027,0.30743366,0.5015452,0.4984548
91,12.833,510.47872805913227,-0.08740255774824923,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08337301,0.108825564,0.3033364,0.50446504,0.49553496
93,12.785,481.67753917198775,-0.07558549745257126,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08482282,0.10678572,0.29398054,0.5144109,0.4855891
95,12.737,504.57031928547974,-0.0513273961716504,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.085602775,0.1059022,0.29157183,0.5169232,0.4830768
97,12.689,509.4906256709832,-0.0450312491280122,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086123854,0.106139295,0.28628018,0.5214566,0.4785434
99,12.641,505.16085152535106,-0.04677327280431382,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.087035134,0.10479997,0.2794727,0.5286922,0.4713078
101,12.592,520.9510451224129,-0.05729079279416566,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08786404,0.102838844,0.2746719,0.5346252,0.46537483
102,12.568,521.822294287375,-0.0593725195619496,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08824576,0.10248719,0.27172604,0.53754103,0.46245897
104,12.52,512.6055775134918,-0.08454059109118575,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08855317,0.10097358,0.26914075,0.54133254,0.45866746
106,12.472,506.1595223107772,-0.09167158047998496,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08872972,0.09797006,0.26752278,0.5457774,0.45422262
108,12.424,508.675859291992,-0.10177732791885859,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08962277,0.09469804,0.25970915,0.5559701,0.44402993
110,12.376,489.47972556639525,-0.1386627745013714,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09031274,0.09284093,0.25564575,0.56120056,0.43879944
112,12.328,482.80710826066894,-0.14403798009320593,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09083595,0.09116347,0.2521248,0.56587577,0.43412423
114,12.28,484.9833125459661,-0.11974456209703224,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091241576,0.08953969,0.24775499,0.5714637,0.4285363
116,12.232,468.49747149659834,-0.12557694953698595,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09213545,0.08816257,0.24219884,0.5775032,0.4224968
117,12.208,480.0298230290766,-0.12046117938660572,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09187958,0.08753349,0.24175426,0.5788327,0.4211673
119,12.159,511.94148967559,-0.09262575148820024,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09202983,0.0879439,0.24018455,0.5798417,0.42015833
121,12.111,483.8424349822973,-0.07369211512203852,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09319019,0.085993305,0.23197751,0.588839,0.411161
123,12.063,490.17874925723,-0.07656367416661215,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09432823,0.084313355,0.22731048,0.59404796,0.40595204
125,12.015,498.6691609108258,-0.028072122003772456,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09472296,0.08350094,0.22339723,0.59837884,0.40162116
127,11.967,507.651628429862,-0.045826632641428326,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09540305,0.08338827,0.21873839,0.6024703,0.39752972
129,11.919,521.6816436653461,-0.06272595150247838,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09587347,0.0820408,0.21479218,0.60729355,0.39270645
131,11.871,521.822294287375,-0.0593725195619496,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096552365,0.08101467,0.2093529,0.6130801,0.38691992
132,11.847,516.8694290995444,-0.04836003674402106,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09622978,0.0807391,0.20943914,0.6135919,0.3864081
134,11.799,480.3349971498515,-0.07806796927912345,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09665622,0.07916223,0.20544611,0.61873543,0.38126457
136,11.751,508.4884291027731,-0.10459914272344417,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09682846,0.07567741,0.20207672,0.6254175,0.37458253
138,11.703,499.7142454963513,-0.12867849714530025,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09755249,0.07416042,0.1957439,0.6325432,0.3674568
140,11.654,503.8978784345085,-0.14882067222169817,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09782236,0.0723683,0.19366811,0.6361412,0.36385882
142,11.606,488.72318045489607,-0.13295367921126253,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09789595,0.071739934,0.19086708,0.6394971,0.3605029
144,11.558,468.95443402534903,-0.12697728788100535,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09847308,0.070784174,0.18605304,0.6446897,0.35531032
146,11.51,480.0298230290766,-0.12046117938660572,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098501556,0.06965813,0.18270539,0.649135,0.350865
73,13.266,467.5202815435853,-0.10402817801831225,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07559029,0.1414393,0.36246413,0.4205063,0.5794937
74,13.242,464.09829693223946,-0.09936733857997584,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07586483,0.14115469,0.3604501,0.4225304,0.5774696
76,13.194,487.4863239996891,-0.14646929272360726,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075731,0.13856547,0.35867193,0.4270316,0.57296836
78,13.146,487.2683685287685,-0.15799738045604036,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07680315,0.13555793,0.35391688,0.43372202,0.566278
80,13.097,518.6484961746994,-0.1372799323036389,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07730034,0.13501187,0.34789166,0.4397962,0.5602038
82,13.049,553.5311190385619,-0.08987005280202104,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.078052916,0.13844946,0.34443498,0.43906265,0.56093735
84,13.001,520.8187898841626,-0.06118449257346398,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080084726,0.13728683,0.3327362,0.44989225,0.5501077
86,12.953,527.4716608688336,-0.05595746229712005,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08038607,0.13708673,0.3308646,0.45166266,0.54833734
87,12.929,527.758519930509,-0.061938334527204236,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08120545,0.13622953,0.32688153,0.45568353,0.5443165
89,12.881,523.9734137623708,-0.06274940277894106,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081850894,0.13499646,0.32300875,0.46014392,0.5398561
91,12.833,504.18763102700905,-0.010690685703278444,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08251343,0.13390909,0.32129738,0.46228015,0.53771985
93,12.785,503.17640282223533,-0.018723075537708245,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08383202,0.13326953,0.3154326,0.46746588,0.5325341
95,12.737,469.75057950814283,-0.024693902718717665,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0846303,0.13253933,0.31146175,0.47136873,0.52863127
97,12.689,445.3515675495131,-0.0761257560276748,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08478325,0.13201094,0.30858642,0.47461942,0.5253806
99,12.641,469.2430377945168,-0.10506184187661578,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08528716,0.12718195,0.30499423,0.48253664,0.5174633
101,12.592,462.3806374405446,-0.1082201476503933,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08624037,0.12630653,0.30048198,0.4869711,0.51302886
102,12.568,467.5202815435853,-0.10402817801831225,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08629757,0.12615335,0.2988825,0.4886666,0.5113334
104,12.52,479.7494564709162,-0.10611470819053008,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08644975,0.12556416,0.2960591,0.491927,0.508073
106,12.472,487.77901646192964,-0.15425736358312583,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08676448,0.121591724,0.29309112,0.4985527,0.5014473
108,12.424,519.949380532656,-0.14895170942708721,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086824566,0.12056642,0.28862402,0.503985,0.496015
110,12.376,532.1674412253227,-0.14516765601970055,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08765049,0.12137806,0.28428212,0.50668937,0.49331063
112,12.328,544.5114760247939,-0.06199878580802793,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089640774,0.12152623,0.27589783,0.51293516,0.48706484
114,12.28,521.281368164221,-0.06318609643233697,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09088089,0.120836385,0.26942337,0.5188594,0.4811406
116,12.232,527.758519930509,-0.061938334527204236,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09146565,0.119817846,0.26596904,0.52274746,0.47725254
117,12.208,525.3861299201637,-0.07018557394464014,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09132543,0.1190845,0.26513898,0.524451,0.47554898
119,12.159,519.0768374429965,-0.03219549347976591,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092324644,0.11802761,0.26165676,0.52799094,0.47200906
121,12.111,502.7729482990619,-0.011327009119275666,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.093303256,0.117250904,0.2582046,0.53124124,0.46875876
123,12.063,467.4254397821455,-0.02681177389035034,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09453191,0.11618658,0.25375405,0.53552747,0.46447253
125,12.015,462.9755305392873,-0.058003450648073086,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09459403,0.116019815,0.25086388,0.5385223,0.4614777
127,11.967,469.2407543554613,-0.10516964217226968,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09428377,0.1121457,0.24931009,0.54426044,0.45573956
129,11.919,475.19542325445684,-0.11023483803278698,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.095394716,0.11142461,0.24436755,0.5488131,0.4511869
131,11.871,467.5202815435853,-0.10402817801831225,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09607029,0.109697625,0.24033767,0.5538944,0.4461056
132,11.847,464.09829693223946,-0.09936733857997584,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09629582,0.10934797,0.23867375,0.5556825,0.44431752
134,11.799,487.4863239996891,-0.14646929272360726,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.095828466,0.10692289,0.23682375,0.5604249,0.43957508
136,11.751,487.2683685287685,-0.15799738045604036,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09672134,0.10447467,0.23254097,0.5662631,0.43373692
138,11.703,518.6484961746994,-0.1372799323036389,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09684409,0.103713736,0.22749186,0.5719503,0.42804968
140,11.654,553.5311190385619,-0.08987005280202104,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.097669646,0.10671869,0.22510405,0.5705076,0.4294924
142,11.606,520.8187898841626,-0.06118449257346398,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09929367,0.10554079,0.21540298,0.5797625,0.42023748
144,11.558,527.4716608688336,-0.05595746229712005,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09948687,0.10548019,0.21384363,0.58118933,0.41881067
146,11.51,525.3861299201637,-0.07018557394464014,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09994005,0.10413799,0.20977443,0.58614755,0.41385245
73,13.266,490.0857490532552,-0.06293253465165163,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07607038,0.13074504,0.3518454,0.44133908,0.5586609
74,13.242,488.54011188634144,-0.0782983334590312,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07636134,0.13062839,0.34745148,0.44555882,0.5544412
76,13.194,496.0776998483799,-0.07320803313855216,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07743608,0.12878393,0.34131107,0.4524689,0.5475311
78,13.146,495.75793573032274,-0.07191767477848285,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07829694,0.12715076,0.33680743,0.4577449,0.5422551
80,13.097,504.6344857170459,-0.09500621931211348,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07882035,0.12303818,0.3338359,0.46430558,0.5356944
82,13.049,506.2715579247813,-0.10387928446054435,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079548664,0.11994486,0.32883838,0.471668,0.528332
84,13.001,498.37550651441165,-0.10876810219601964,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08030011,0.117074534,0.32551217,0.4771132,0.5228868
86,12.953,521.0177489658898,-0.09445024161322071,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08064913,0.12123433,0.31929806,0.47881857,0.52118146
87,12.929,514.7772275604835,-0.14677010057446457,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08065056,0.120683454,0.31972536,0.47894064,0.5210594
89,12.881,502.5145980859231,-0.12116139412098376,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08131113,0.11939584,0.31297985,0.48631313,0.5136869
91,12.833,507.43347324204905,-0.143452585311427,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081632674,0.11825001,0.30971223,0.49040517,0.5095948
93,12.785,499.7739281392103,-0.10821900811157366,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.082318015,0.11793997,0.30508164,0.49466044,0.50533956
95,12.737,483.4809556526155,-0.10855385853399598,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0832161,0.116627485,0.29972574,0.5004307,0.4995693
97,12.689,517.8813922718736,-0.09826748068429797,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.083619334,0.11418581,0.29523447,0.5069604,0.4930396
99,12.641,491.4374598812783,-0.10557245459252762,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.084520385,0.11268613,0.28766036,0.51513314,0.48486686
101,12.592,481.71366875124454,-0.08257049187093514,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08532078,0.11149464,0.28574744,0.51743716,0.48256284
102,12.568,490.0857490532552,-0.06293253465165163,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086000904,0.111052334,0.28396642,0.5189804,0.48101962
104,12.52,487.5216071553602,-0.07715857960823089,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0868297,0.10992333,0.27548406,0.52776295,0.47223705
106,12.472,486.35672084006325,-0.05597692304129084,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08752887,0.108072355,0.27262446,0.5317742,0.46822578
108,12.424,506.2558236794378,-0.0879555648955888,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.087763414,0.10499745,0.2701074,0.53713167,0.46286833
110,12.376,505.5471207123614,-0.09669083521703536,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08841293,0.10247845,0.2649021,0.5442065,0.4557935
112,12.328,472.10064390168503,-0.11450180866980599,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0894492,0.099619195,0.25922298,0.55170864,0.44829136
114,12.28,499.1667477909224,-0.09717009078418498,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08992261,0.09747104,0.2558503,0.5567561,0.44324392
116,12.232,514.7772275604835,-0.14677010057446457,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089842916,0.10100685,0.25426614,0.5548841,0.44511592
117,12.208,503.8140535149622,-0.12563068746717085,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08998451,0.100692496,0.25174138,0.5575816,0.4424184
119,12.159,502.91068552723004,-0.12319176738073417,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09074083,0.098742895,0.2455663,0.5649499,0.43505007
121,12.111,501.552410710932,-0.1339019366218012,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09099865,0.09749158,0.2419668,0.56954294,0.43045706
123,12.063,484.0314190916819,-0.11006314493779998,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091457576,0.09742416,0.2394857,0.5716326,0.42836738
125,12.015,482.2140177070768,-0.10705014370177138,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09231223,0.09615503,0.23366821,0.5778645,0.42213547
127,11.967,518.2631744407906,-0.09183978341050625,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092445835,0.09397623,0.22922742,0.5843505,0.41564947
129,11.919,492.30097880805505,-0.09614357997476078,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092857294,0.09266573,0.22472927,0.5897477,0.41025227
131,11.871,490.0857490532552,-0.06293253465165163,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09430667,0.09147216,0.22228774,0.5919334,0.40806657
132,11.847,488.54011188634144,-0.0782983334590312,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09437242,0.09110972,0.21884406,0.59567386,0.40432614
134,11.799,496.0776998483799,-0.07320803313855216,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09517809,0.08934155,0.21384427,0.6016362,0.39836383
136,11.751,495.75793573032274,-0.07191767477848285,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09583628,0.087878846,0.210123,0.6061619,0.3938381
138,11.703,504.6344857170459,-0.09500621931211348,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096000165,0.0848559,0.20726575,0.61187816,0.38812184
140,11.654,506.2715579247813,-0.10387928446054435,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09628945,0.08268431,0.20296593,0.61806023,0.38193977
142,11.606,498.37550651441165,-0.10876810219601964,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096776955,0.08050953,0.20002733,0.6226862,0.3773138
144,11.558,521.0177489658898,-0.09445024161322071,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09696878,0.083463795,0.19575757,0.6238098,0.3761902
146,11.51,503.8140535149622,-0.12563068746717085,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09698198,0.08293654,0.1938118,0.6262697,0.3737303
73,13.266,562.7766940673766,-0.08760448955929677,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07555241,0.11565745,0.36753622,0.4412539,0.5587461
74,13.242,570.0584463812223,-0.08562887419631532,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07556394,0.11405231,0.3679079,0.4424759,0.5575241
76,13.194,545.2159454866392,-0.09834403603832179,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07697201,0.111407325,0.36033607,0.45128456,0.5487155
78,13.146,505.8241528150804,-0.06590457318435192,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.077481635,0.110136345,0.35749632,0.45488575,0.5451143
80,13.097,506.7380970489227,-0.07167292703210379,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07837779,0.109415025,0.35333622,0.45887092,0.5411291
82,13.049,480.4357182429034,-0.10403426419546556,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07927688,0.10936092,0.34922555,0.4621367,0.5378633
84,13.001,463.37486590585235,-0.1044767779346337,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08001993,0.10926508,0.34569362,0.46502137,0.5349786
86,12.953,435.7501529372272,-0.15303679265661327,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0809584,0.10940156,0.34162506,0.46801493,0.53198504
87,12.929,436.04794024099965,-0.14931432531376518,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08132848,0.10952576,0.33998975,0.46915606,0.530844
89,12.881,446.55858273162323,-0.1456518816121481,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08151565,0.10523591,0.33677998,0.47646844,0.52353156
91,12.833,479.6018922718044,-0.13499603028292104,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08180975,0.10659168,0.33095095,0.4806476,0.51935244
93,12.785,485.4099061820215,-0.16928798502088696,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08257704,0.105100356,0.3277446,0.48457804,0.515422
95,12.737,506.4829096209175,-0.1655373592286409,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0830604,0.10157026,0.3217566,0.49361268,0.50638735
97,12.689,522.7535273982835,-0.13597120385111106,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08270449,0.09877557,0.319041,0.49947894,0.50052106
99,12.641,540.2798755443383,-0.12716133003654861,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08408583,0.097188614,0.31329262,0.5054329,0.4945671
101,12.592,555.0503107860271,-0.08752198176368856,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08543486,0.093405366,0.3081396,0.5130202,0.48697978
102,12.568,562.7766940673766,-0.08760448955929677,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.085576825,0.09411536,0.3040893,0.5162185,0.48378152
104,12.52,545.2001361208978,-0.09090006741892402,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08628272,0.090861134,0.3004582,0.52239794,0.47760206
106,12.472,514.3855198420051,-0.06979854559859693,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0869046,0.09022893,0.2967227,0.5261438,0.4738562
108,12.424,504.6625965080363,-0.06676659100587852,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08803827,0.08966398,0.29232913,0.5299686,0.47003138
110,12.376,483.1017979560517,-0.08750559866945916,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.088690706,0.08950797,0.28961727,0.53218406,0.46781594
112,12.328,462.13128488584454,-0.08464946352604494,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08974272,0.08965891,0.28538084,0.5352175,0.46478248
114,12.28,449.5978681927566,-0.1428278126752228,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09038217,0.08934783,0.2823779,0.53789204,0.46210796
116,12.232,436.04794024099965,-0.14931432531376518,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09121509,0.089492604,0.27913782,0.54015446,0.45984554
117,12.208,432.6677412366412,-0.13209640476919216,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09136552,0.088858664,0.27744865,0.54232717,0.45767283
119,12.159,444.54030437974717,-0.1521501267003051,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09183078,0.084681585,0.27238774,0.5510999,0.4489001
121,12.111,484.5146620971981,-0.16426978993779923,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09162892,0.08608121,0.27027228,0.5520176,0.44798237
123,12.063,485.52462248883734,-0.16884180093821294,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092711866,0.085570335,0.26486275,0.556855,0.44314498
125,12.015,507.2273959703499,-0.1491180021726551,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09234757,0.081962466,0.26032716,0.56536275,0.43463725
127,11.967,530.1079251597678,-0.15343153372801596,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092331015,0.078354076,0.25640732,0.5729075,0.4270925
129,11.919,554.3416303543931,-0.09548090367709998,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09384866,0.076093316,0.25135723,0.57870084,0.42129916
131,11.871,562.7766940673766,-0.08760448955929677,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09436846,0.07518971,0.2451563,0.5852855,0.41471452
132,11.847,570.0584463812223,-0.08562887419631532,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09422137,0.073546566,0.24504437,0.5871877,0.4128123
134,11.799,545.2159454866392,-0.09834403603832179,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09552763,0.07203327,0.23882084,0.5936183,0.40638173
136,11.751,505.8241528150804,-0.06590457318435192,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09599475,0.07158161,0.2368105,0.5956132,0.40438682
138,11.703,506.7380970489227,-0.07167292703210379,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.096892975,0.07143584,0.23370467,0.5979665,0.4020335
140,11.654,480.4357182429034,-0.10403426419546556,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09767013,0.07156517,0.23047888,0.6002858,0.39971417
142,11.606,463.37486590585235,-0.1044767779346337,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09830994,0.07155824,0.22755362,0.6025782,0.39742178
