position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
144,11.558,435.7501529372272,-0.15303679265661327,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09915068,0.07180984,0.22426021,0.6047793,0.3952207
146,11.51,432.6677412366412,-0.13209640476919216,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.099556185,0.07145806,0.22141127,0.60757446,0.39242554
73,13.266,444.7803983710963,0.06604690424095291,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07241405,0.1446897,0.37670803,0.40618825,0.59381175
74,13.242,443.4519234480285,0.07161601164750854,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.072789825,0.1458543,0.3749903,0.40636557,0.5936344
76,13.194,457.1998042696908,0.08704843843580937,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07305659,0.14043877,0.3750456,0.41145903,0.588541
78,13.146,460.6596196660769,0.10127358675719521,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07316963,0.13507217,0.3759251,0.41583306,0.58416694
80,13.097,493.74488740168243,0.06476563185356875,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07446413,0.13851489,0.36294705,0.42407402,0.57592595
82,13.049,497.00994547495964,0.058695627051166294,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075616404,0.13816822,0.35808757,0.42812774,0.57187223
84,13.001,485.1804887806333,0.03605969454880628,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.076408125,0.13596119,0.35270092,0.43492973,0.5650703
86,12.953,527.8572420966389,0.01524209933260449,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07637809,0.13327047,0.34761864,0.44273275,0.55726725
87,12.929,540.5517225967726,-0.015120682370753735,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07612075,0.12960106,0.34827986,0.4459984,0.55400157
89,12.881,546.9026812429415,-0.010609854900890487,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07703344,0.12882201,0.3434021,0.45074248,0.5492575
91,12.833,532.6095521786061,-0.03454939472375007,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.078044854,0.12776652,0.34003326,0.4541553,0.5458447
93,12.785,531.5717486942201,0.0035442269072012943,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07830107,0.12619755,0.3392199,0.45628148,0.5437185
95,12.737,495.9367424403776,-0.0031336805912950826,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079455264,0.1274455,0.33531645,0.4577828,0.5422172
97,12.689,516.6836327214976,0.014781131211485362,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.079734705,0.125569,0.32866716,0.4660291,0.5339709
99,12.641,502.6077179503061,-0.0071898732618851475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08005891,0.12560433,0.32457167,0.46976507,0.53023493
101,12.592,459.33773237180077,0.07332771205983526,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08117927,0.12667896,0.3208451,0.4712967,0.52870333
102,12.568,444.7803983710963,0.06604690424095291,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081746034,0.12677976,0.31903622,0.47243795,0.527562
104,12.52,441.3768496365367,0.07267432308303229,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08242677,0.12706825,0.31728268,0.4732223,0.52677774
106,12.472,460.55593538318794,0.09790807830079722,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08250176,0.1215229,0.31649038,0.47948492,0.5205151
108,12.424,493.4102601476826,0.05993585179695406,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08249501,0.12060009,0.30928242,0.4876225,0.5123775
110,12.376,494.9089166887822,0.06341635772212734,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.084102504,0.120663494,0.30193388,0.49330005,0.5066999
112,12.328,485.84468596221114,0.022513208546702117,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08510354,0.11769575,0.2986755,0.4985252,0.5014748
114,12.28,509.59833589332123,0.058595587507632205,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0852939,0.113545224,0.29233018,0.50883067,0.49116933
116,12.232,540.5517225967726,-0.015120682370753735,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08484211,0.112209246,0.2909456,0.51200306,0.48799694
117,12.208,540.7381920665123,-0.008622683920915846,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08513106,0.11174961,0.28865698,0.51446235,0.48553765
119,12.159,545.1389253104687,-0.020454783734949567,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08638249,0.11077127,0.28434294,0.5185033,0.4814967
121,12.111,538.268336535845,-0.03860749674249747,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08688289,0.10906406,0.2823341,0.521719,0.47828102
123,12.063,496.39626437365143,-0.004487213926822127,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.087515295,0.109222345,0.28040817,0.5228542,0.4771458
125,12.015,495.07717089801747,3.463582214722001e-05,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08858548,0.11016327,0.27745894,0.5237924,0.4762076
127,11.967,509.44927323389584,0.0190090185273823,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08799184,0.10766581,0.27112085,0.5332215,0.46677852
129,11.919,473.99609941500665,0.03775948111036676,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08912044,0.108237796,0.26709962,0.53554213,0.46445787
131,11.871,444.7803983710963,0.06604690424095291,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0902169,0.10844966,0.2638899,0.5374435,0.46255648
132,11.847,443.4519234480285,0.07161601164750854,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090660006,0.10924087,0.2626643,0.5374348,0.46256518
134,11.799,457.1998042696908,0.08704843843580937,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090711854,0.105366185,0.26172385,0.54219806,0.45780194
136,11.751,460.6596196660769,0.10127358675719521,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09064659,0.1014573,0.26142535,0.54647076,0.45352924
138,11.703,493.74488740168243,0.06476563185356875,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09170889,0.10271735,0.25115374,0.55442,0.44558
140,11.654,497.00994547495964,0.058695627051166294,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09281893,0.10203773,0.24705644,0.5580869,0.44191313
142,11.606,485.1804887806333,0.03605969454880628,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09336106,0.10010804,0.24232478,0.5642061,0.43579388
144,11.558,527.8572420966389,0.01524209933260449,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09294463,0.097833626,0.23760487,0.5716169,0.4283831
146,11.51,540.7381920665123,-0.008622683920915846,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092721544,0.09453416,0.23564067,0.5771037,0.42289633
73,13.266,488.4138813265688,-0.01241986847517364,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075317524,0.15394397,0.3472273,0.42351118,0.57648885
74,13.242,477.34340541780574,-0.037315141930905744,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.075794876,0.15376526,0.34495464,0.42548522,0.57451475
76,13.194,515.3896947765811,0.02229183388366157,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07576977,0.1487893,0.34644145,0.42899945,0.5710006
78,13.146,529.7349292392611,0.013116450952142304,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07728086,0.1536119,0.33979875,0.42930844,0.5706916
80,13.097,522.8720267901962,0.03406771419672685,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07831418,0.15419099,0.3313287,0.4361661,0.5638339
82,13.049,494.7427476887225,0.038785140375131026,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07936762,0.15418346,0.3260052,0.4404437,0.5595563
84,13.001,490.59598804179444,0.03748249531342386,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08046076,0.15434949,0.3202058,0.44498387,0.55501616
86,12.953,477.2816977444737,0.0434419462515916,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081473194,0.15442769,0.31400782,0.45009124,0.54990876
87,12.929,498.4649572781488,0.04364724626401312,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08121123,0.15131894,0.31439143,0.4530784,0.5469216
89,12.881,526.1274804047983,0.029812614807120757,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08176587,0.14911431,0.31195983,0.45716,0.54284
91,12.833,474.4240733045833,0.0016277371321835664,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.083405375,0.14818665,0.3023949,0.46601307,0.5339869
93,12.785,464.30275565496424,-0.012971144847919513,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0836875,0.14796785,0.29937667,0.46896794,0.5310321
95,12.737,469.3587268303461,-0.030043045843713773,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0844243,0.14577572,0.29608414,0.47371575,0.5262842
97,12.689,499.8062401866475,-0.034814935969911844,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08431478,0.14369455,0.2938221,0.47816852,0.5218315
99,12.641,512.5911566126376,-0.035716756222037946,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08463911,0.14390324,0.28967667,0.48178107,0.51821893
101,12.592,511.03163849445536,-0.04407963033769039,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.085849956,0.14225683,0.2827003,0.48919293,0.51080704
102,12.568,488.4138813265688,-0.01241986847517364,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08621711,0.14147015,0.28125483,0.49105793,0.50894207
104,12.52,498.70126105219725,-0.027162925469353862,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08677377,0.13623586,0.2789755,0.49801487,0.50198513
106,12.472,521.8518699519684,0.0023929535086723583,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08723534,0.14131618,0.27751154,0.493937,0.506063
108,12.424,525.7724393625267,0.026460520561581595,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08921303,0.14104101,0.26948208,0.50026387,0.49973613
110,12.376,521.1581251606951,0.015326629119292176,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089717016,0.14105096,0.26418132,0.5050507,0.49494928
112,12.328,490.57774044259725,0.03557752749234893,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09062347,0.14068732,0.25973207,0.50895715,0.49104285
114,12.28,477.5035326968866,0.042917704050964005,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09147316,0.14026165,0.254514,0.51375115,0.48624885
116,12.232,498.4649572781488,0.04364724626401312,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.091833055,0.13749032,0.2515069,0.51916975,0.48083025
117,12.208,510.63012047854056,0.005969396112014049,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09215201,0.13383822,0.2514392,0.52257055,0.47742945
119,12.159,491.35992453805335,-0.020021867702383834,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.093246244,0.13429546,0.2442384,0.5282199,0.47178012
121,12.111,469.15643282724653,-0.0156703320861281,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09417066,0.13405651,0.2390569,0.532716,0.46728402
123,12.063,473.32761058459164,-0.02447136124924464,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.094441645,0.13228716,0.23629324,0.53697795,0.46302205
125,12.015,495.0173535792805,-0.011740410210243444,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.094042234,0.13128313,0.23492517,0.53974944,0.46025056
127,11.967,499.0742468153698,-0.03201406273571457,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09524167,0.12924479,0.22900891,0.5465046,0.45349538
129,11.919,510.485711369667,-0.04110727648061909,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.095377065,0.1283674,0.22626093,0.5499946,0.4500054
131,11.871,488.4138813265688,-0.01241986847517364,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09619255,0.12675068,0.2220268,0.55503,0.44497
132,11.847,477.34340541780574,-0.037315141930905744,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09666337,0.12647684,0.22022846,0.5566313,0.44336867
134,11.799,515.3896947765811,0.02229183388366157,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09643981,0.12192817,0.2207297,0.56090236,0.43909764
136,11.751,529.7349292392611,0.013116450952142304,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0981629,0.1261646,0.21607485,0.5595976,0.4404024
138,11.703,522.8720267901962,0.03406771419672685,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.098944046,0.12590656,0.20948711,0.5656623,0.43433768
140,11.654,494.7427476887225,0.038785140375131026,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09987619,0.12560602,0.20531593,0.5692019,0.4307981
142,11.606,490.59598804179444,0.03748249531342386,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.100767404,0.12571155,0.20076282,0.57275814,0.42724186
144,11.558,477.2816977444737,0.0434419462515916,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.101518184,0.1256433,0.19595146,0.57688713,0.42311287
146,11.51,510.63012047854056,0.005969396112014049,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10133529,0.119766206,0.19569717,0.58320135,0.41679865
73,13.266,471.79314510420477,0.025831813906169475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08017764,0.13343664,0.35152423,0.4348615,0.56513846
74,13.242,472.1728189540089,0.019900619265963596,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08111942,0.13362202,0.34853944,0.43671906,0.56328094
76,13.194,522.5993504190933,0.08556808530032083,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08004399,0.13237791,0.343486,0.44409207,0.55590796
78,13.146,501.58089030481017,0.09932562440383993,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.081568845,0.12995535,0.33593228,0.4525435,0.5474565
80,13.097,512.5206946889258,0.1002319456053976,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08339337,0.12689188,0.33120435,0.4585104,0.5414896
82,13.049,510.2259981645315,0.11089251530689909,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08462427,0.12790236,0.3259442,0.4615292,0.5384708
84,13.001,500.1423488517411,0.12226871935323094,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08640024,0.1295874,0.3206259,0.4633865,0.53661346
86,12.953,526.89269650267,0.09330767407414381,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086142555,0.12153486,0.31689462,0.47542793,0.5245721
87,12.929,532.4572574321758,0.06393370680916245,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08610161,0.11890784,0.3166428,0.47834784,0.52165216
89,12.881,525.238278509883,0.06443064292355581,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08713946,0.11796998,0.31233335,0.48255718,0.5174428
91,12.833,493.60638637890355,-0.01672955663826761,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08749746,0.11598481,0.30824104,0.4882767,0.5117233
93,12.785,489.21063082860513,-0.009541030879858563,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08912049,0.117040865,0.3006949,0.4931437,0.5068563
95,12.737,483.3688691447304,-0.024433738843971046,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09012678,0.11671426,0.2975924,0.49556658,0.5044334
97,12.689,488.434945639028,-0.021331162921751405,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09081538,0.11619296,0.2934143,0.4995774,0.5004226
99,12.641,491.4919186415765,-0.029198459947193518,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09195003,0.11544644,0.28982568,0.5027778,0.4972222
101,12.592,463.54857868392236,0.017542639034419716,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09318272,0.114859074,0.28678894,0.5051692,0.4948308
102,12.568,471.79314510420477,0.025831813906169475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092640616,0.11311825,0.2841166,0.51012456,0.48987544
104,12.52,498.6236493985059,0.027190134423261805,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092372395,0.11188341,0.27860856,0.5171356,0.48286438
106,12.472,500.47215205461714,0.10381086903614115,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09256553,0.10954038,0.2744151,0.523479,0.47652102
108,12.424,499.86464193526797,0.1006674369635894,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09450582,0.10910817,0.2667388,0.5296472,0.47035283
110,12.376,510.64573023810226,0.11793572888900113,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.095870316,0.10750483,0.26219818,0.5344267,0.4655733
112,12.328,501.12532987986884,0.11850701374085552,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09731954,0.10861067,0.25730628,0.53676355,0.46323645
114,12.28,512.4294201745485,0.12376130780929778,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09769268,0.10642076,0.2537459,0.54214066,0.45785934
116,12.232,532.4572574321758,0.06393370680916245,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09775721,0.09929529,0.25133696,0.5516105,0.44838947
117,12.208,516.9833691959643,0.06827503427558852,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09887833,0.09928542,0.24855009,0.5532862,0.4467138
119,12.159,491.1310472017008,0.007803693054169652,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.100110725,0.097984076,0.24510737,0.5567978,0.4432022
121,12.111,487.34772613412485,-0.010414389418698025,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10021767,0.09604692,0.23973449,0.5640009,0.4359991
123,12.063,489.0861164029979,-0.006515885433365858,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10134663,0.097376876,0.2362183,0.5650582,0.43494183
125,12.015,480.17681633802255,-0.0263030435521676,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.102469556,0.09631474,0.23241967,0.5687961,0.4312039
127,11.967,489.5784850176241,-0.028330487815610917,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.1029136,0.095602915,0.22907756,0.57240593,0.42759407
129,11.919,479.88409091535897,-0.001672526999522411,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10378049,0.09454653,0.2265723,0.57510066,0.42489934
131,11.871,471.79314510420477,0.025831813906169475,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10386367,0.09305635,0.22280912,0.5802708,0.41972917
132,11.847,472.1728189540089,0.019900619265963596,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.1048197,0.09294254,0.22041647,0.58182126,0.41817874
134,11.799,522.5993504190933,0.08556808530032083,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10299467,0.09186064,0.21611719,0.5890275,0.41097248
136,11.751,501.58089030481017,0.09932562440383993,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10401864,0.09025739,0.2092342,0.5964898,0.4035102
138,11.703,512.5206946889258,0.1002319456053976,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10555914,0.08832278,0.20453387,0.6015842,0.3984158
140,11.654,510.2259981645315,0.11089251530689909,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10666779,0.0890617,0.2004207,0.6038498,0.39615017
142,11.606,500.1423488517411,0.12226871935323094,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10841383,0.090125196,0.19641793,0.605043,0.394957
144,11.558,526.89269650267,0.09330767407414381,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.10747667,0.08412921,0.1930065,0.6153876,0.38461238
146,11.51,516.9833691959643,0.06827503427558852,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.108419724,0.082074456,0.19046375,0.61904204,0.38095796
73,13.266,493.2401477106063,-0.209277415177404,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.074631214,0.114942595,0.36372095,0.44670525,0.5532948
74,13.242,489.1327940829335,-0.21633820495042058,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.0746016,0.112292305,0.3636244,0.44948173,0.5505183
76,13.194,496.36963166352587,-0.21631286767954086,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07550646,0.11134912,0.3591686,0.4539759,0.5460241
78,13.146,509.9664453069368,-0.21529792121708283,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07606055,0.10949032,0.3539265,0.4605226,0.5394774
80,13.097,523.854112480875,-0.22010391780538488,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.076761514,0.10855426,0.34878218,0.4659021,0.5340979
82,13.049,495.45441135118733,-0.1849756668112978,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07718287,0.10843728,0.34379184,0.47058803,0.529412
84,13.001,479.3071228405267,-0.19663091382724918,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07798516,0.10816964,0.3401438,0.47370133,0.52629864
86,12.953,514.7750292894657,-0.15027560740504173,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07792308,0.10650528,0.33701316,0.47855845,0.5214416
87,12.929,496.81276948365917,-0.17436654868379214,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07864422,0.107126005,0.33311957,0.48111016,0.51888984
89,12.881,500.4550386642938,-0.1788376936727114,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.078794025,0.10433154,0.330434,0.48644045,0.5135596
91,12.833,497.19286113051265,-0.16607380247406422,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.07925065,0.102235235,0.3262892,0.4922249,0.50777507
93,12.785,477.947188830842,-0.17801369911271636,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.080033004,0.10139867,0.32167962,0.4968887,0.5031113
95,12.737,464.7674410579834,-0.18175363420570087,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08115673,0.10093347,0.31733173,0.50057805,0.49942195
97,12.689,508.44272137704894,-0.21577893675356422,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08108514,0.097591475,0.3147042,0.50661916,0.49338084
99,12.641,508.5410709021293,-0.20542956166460352,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.082117446,0.09689381,0.30750558,0.51348317,0.48651683
101,12.592,498.9595958911884,-0.2283944722324824,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.082607284,0.09389334,0.3034497,0.52004963,0.47995037
102,12.568,493.2401477106063,-0.209277415177404,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08342861,0.09307407,0.29938677,0.5241106,0.47588938
104,12.52,489.6876708510506,-0.22164413044209363,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08373362,0.09041027,0.29635936,0.5294968,0.4705032
106,12.472,508.29618073820006,-0.2312203086853236,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08417563,0.08881704,0.29240853,0.5345988,0.46540117
108,12.424,523.9815375068678,-0.22160400036818945,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08441775,0.08884178,0.28945878,0.53728163,0.46271837
110,12.376,529.4358066619106,-0.2234852186854674,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08505564,0.08834018,0.2836055,0.54299873,0.45700127
112,12.328,481.7884367780024,-0.20087504994968108,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08568654,0.08747431,0.27943507,0.5474041,0.4525959
114,12.28,488.1235826549816,-0.196073383228142,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.086110465,0.086664654,0.2768068,0.55041814,0.44958186
116,12.232,496.81276948365917,-0.17436654868379214,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08670871,0.08603961,0.27077624,0.55647546,0.44352454
117,12.208,509.46627660494596,-0.18993781893528575,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08635045,0.08427377,0.27078894,0.55858684,0.44141316
119,12.159,499.5840765837546,-0.18454108798888058,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08707771,0.0829759,0.2650595,0.56488687,0.43511313
121,12.111,479.94089273152025,-0.18651287816638265,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08740763,0.08222385,0.2619416,0.5684269,0.4315731
123,12.063,464.96163136942516,-0.17805054337633228,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08802093,0.081914276,0.25806338,0.5720014,0.4279986
125,12.015,494.2716388343927,-0.17760089223848324,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08869089,0.079073384,0.25438076,0.577855,0.422145
127,11.967,507.60833999759984,-0.20538899773169658,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.08898839,0.07911997,0.24911304,0.5827786,0.41722143
129,11.919,500.9392300682374,-0.24407515372526603,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.089808695,0.07800453,0.24401325,0.5881735,0.4118265
131,11.871,493.2401477106063,-0.209277415177404,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09030484,0.07571071,0.23840247,0.595582,0.404418
132,11.847,489.1327940829335,-0.21633820495042058,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09008986,0.074212976,0.2378015,0.5978957,0.40210432
134,11.799,496.36963166352587,-0.21631286767954086,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09079638,0.07360158,0.2339666,0.6016354,0.3983646
136,11.751,509.9664453069368,-0.21529792121708283,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.090952925,0.07271185,0.2294081,0.6069271,0.3930729
138,11.703,523.854112480875,-0.22010391780538488,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09137394,0.07201844,0.22517146,0.6114361,0.38856387
140,11.654,495.45441135118733,-0.1849756668112978,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09152308,0.07176525,0.22123751,0.61547416,0.38452584
142,11.606,479.3071228405267,-0.19663091382724918,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.092159614,0.071598105,0.21821465,0.6180276,0.38197237
144,11.558,514.7750292894657,-0.15027560740504173,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09190581,0.06940063,0.21618144,0.62251216,0.37748784
146,11.51,509.46627660494596,-0.18993781893528575,-0.009127332558217264,0.06466758938709488,neutral,Ba,0.09206254,0.06883624,0.2125986,0.6265026,0.37349743
